grid_lat,grid_lon,compound_count_total,mean_overlap_duration,mean_compound_intensity_norm,compound_count_annual_mean,mean_compound_intensity_norm_abspeak,Hazard_Frequency,Hazard_Duration,Hazard_Intensity,Hazard_Index_raw,Hazard_Index,n_events,thr_hs_abs,thr_ssh_total_abs,intensity_abspeak,intensity_adopted,hs_term_abspeak,ssh_term_abspeak,hs_term_adopted,ssh_term_adopted,clipped_high_abspeak,clipped_high_adopted,hazard_adopted,hazard_abspeak_raw,hazard_abspeak,intensity_difference,hazard_difference,hs_term_difference,ssh_term_difference,hs_contribution,ssh_contribution
0.400000,-49.400000,94,1.660000,0.402100,2.850000,0.559100,0.182796,0.320000,0.684288,0.395695,0.428340,94,1.360000,3.029540,0.559149,0.402130,0.118346,0.999951,0.133761,0.670498,0.968085,0.319149,0.428340,0.429128,0.515058,0.157019,0.086718,-0.015415,0.329453,-0.007707,0.164727
0.400000,-49.200000,97,1.670000,0.372800,2.940000,0.538000,0.193548,0.328000,0.598238,0.373262,0.389729,97,1.410000,2.625571,0.538040,0.372783,0.138779,0.937302,0.139706,0.605859,0.195876,0.175258,0.389729,0.424187,0.504762,0.165258,0.115033,-0.000927,0.331442,-0.000464,0.165721
0.400000,-29.400000,69,1.740000,0.265100,2.090000,0.406300,0.093190,0.384000,0.281938,0.253043,0.182806,69,2.300000,1.178218,0.406290,0.265069,0.509954,0.302626,0.229646,0.300492,0.000000,0.000000,0.182806,0.339543,0.328399,0.141221,0.145593,0.280308,0.002134,0.140154,0.001067
0.600000,-50.400000,121,1.920000,0.306300,3.670000,0.500000,0.279570,0.528000,0.402937,0.403502,0.441779,121,0.370000,3.191443,0.500000,0.306289,0.000000,1.000000,0.043085,0.569493,1.000000,0.190083,0.441779,0.499357,0.661387,0.193711,0.219608,-0.043085,0.430507,-0.021542,0.215254
0.600000,-50.200000,121,1.780000,0.359000,3.670000,0.502800,0.279570,0.416000,0.557709,0.417760,0.466319,121,0.620000,3.405690,0.502785,0.359035,0.005570,1.000000,0.068729,0.649341,1.000000,0.239669,0.466319,0.463501,0.586676,0.143750,0.120357,-0.063159,0.350659,-0.031579,0.175329
0.600000,-50.000000,106,1.610000,0.374100,3.210000,0.514800,0.225806,0.280000,0.602056,0.369287,0.382888,106,1.030000,3.569979,0.514842,0.374150,0.029684,1.000000,0.118341,0.629959,1.000000,0.235849,0.382888,0.406639,0.468200,0.140692,0.085312,-0.088657,0.370041,-0.044328,0.185021
0.600000,-49.800000,99,1.600000,0.413200,3.000000,0.529400,0.200717,0.272000,0.716887,0.396535,0.429786,99,1.190000,3.676377,0.529360,0.413225,0.058719,1.000000,0.121212,0.705238,1.000000,0.343434,0.429786,0.403307,0.461257,0.116135,0.031471,-0.062493,0.294762,-0.031247,0.147381
0.600000,-49.600000,95,1.670000,0.418200,2.880000,0.548500,0.186380,0.328000,0.731571,0.415317,0.462115,95,1.310000,3.505059,0.548544,0.418156,0.097089,1.000000,0.119427,0.716884,1.000000,0.431579,0.462115,0.427367,0.511388,0.130389,0.049273,-0.022338,0.283116,-0.011169,0.141558
0.600000,-49.400000,92,1.860000,0.406400,2.790000,0.568900,0.175627,0.480000,0.696916,0.450848,0.523271,92,1.420000,2.857055,0.568919,0.406381,0.146003,0.991835,0.140985,0.671778,0.750000,0.250000,0.523271,0.485253,0.631998,0.162537,0.108727,0.005018,0.320057,0.002509,0.160028
0.600000,-49.200000,92,1.780000,0.368200,2.790000,0.516700,0.175627,0.416000,0.584728,0.392119,0.422185,92,1.470000,2.460285,0.516719,0.368174,0.161093,0.872346,0.138427,0.597921,0.000000,0.119565,0.422185,0.436242,0.529879,0.148545,0.107694,0.022665,0.274425,0.011333,0.137213
0.600000,-29.800000,71,1.650000,0.267300,2.150000,0.408100,0.100358,0.312000,0.288399,0.233586,0.149316,71,2.290000,1.190634,0.408078,0.267296,0.508642,0.307514,0.234776,0.299815,0.000000,0.000000,0.149316,0.318880,0.285346,0.140782,0.136030,0.273865,0.007699,0.136933,0.003850
0.600000,-29.600000,72,1.670000,0.263700,2.180000,0.405400,0.103943,0.328000,0.277827,0.236590,0.154487,72,2.290000,1.185216,0.405404,0.263676,0.505800,0.305009,0.229269,0.298084,0.000000,0.000000,0.154487,0.323991,0.295994,0.141728,0.141508,0.276531,0.006925,0.138265,0.003462
0.600000,-29.400000,70,1.730000,0.262200,2.120000,0.403000,0.096774,0.376000,0.273421,0.248732,0.175386,70,2.290000,1.179491,0.403048,0.262167,0.502773,0.303322,0.222899,0.301434,0.000000,0.000000,0.175386,0.336352,0.321750,0.140881,0.146364,0.279874,0.001888,0.139937,0.000944
0.600000,-29.200000,72,1.720000,0.260500,2.180000,0.399800,0.103943,0.368000,0.268429,0.246790,0.172044,72,2.290000,1.172143,0.399770,0.260512,0.498270,0.301269,0.214257,0.306768,0.000000,0.000000,0.172044,0.334337,0.317551,0.139258,0.145507,0.284014,-0.005499,0.142007,-0.002749
0.600000,-29.000000,70,1.740000,0.260300,2.120000,0.397900,0.096774,0.384000,0.267841,0.249539,0.176774,70,2.290000,1.164805,0.397924,0.260319,0.497227,0.298622,0.212080,0.308558,0.000000,0.000000,0.176774,0.336302,0.321646,0.137605,0.144872,0.285147,-0.009936,0.142573,-0.004968
0.800000,-50.200000,118,1.890000,0.354800,3.580000,0.501300,0.268817,0.504000,0.545374,0.439397,0.503562,118,0.510000,3.380870,0.501288,0.354815,0.002577,1.000000,0.057141,0.652488,1.000000,0.228814,0.503562,0.488456,0.638673,0.146474,0.135111,-0.054565,0.347512,-0.027282,0.173756
0.800000,-50.000000,115,1.630000,0.366600,3.490000,0.508200,0.258065,0.296000,0.580029,0.378031,0.397938,115,0.730000,3.360577,0.508202,0.366649,0.016404,1.000000,0.075895,0.657402,1.000000,0.295652,0.397938,0.419205,0.494381,0.141553,0.096443,-0.059491,0.342598,-0.029746,0.171299
0.800000,-49.800000,108,1.620000,0.385400,3.270000,0.523300,0.232975,0.288000,0.635242,0.385406,0.410631,108,1.160000,3.130930,0.523301,0.385401,0.046602,1.000000,0.108864,0.661937,1.000000,0.250000,0.410631,0.416180,0.488080,0.137900,0.077449,-0.062263,0.338063,-0.031131,0.169032
0.800000,-49.600000,99,1.820000,0.361200,3.000000,0.543600,0.200717,0.448000,0.564170,0.404296,0.443145,99,1.310000,2.847937,0.543649,0.361230,0.099826,0.987471,0.123143,0.599318,0.656566,0.151515,0.443145,0.469550,0.599281,0.182418,0.156136,-0.023317,0.388153,-0.011659,0.194077
0.800000,-49.400000,91,1.850000,0.373200,2.760000,0.518200,0.172043,0.472000,0.599413,0.414485,0.460683,91,1.420000,2.508051,0.518166,0.373173,0.142696,0.893635,0.133161,0.613185,0.000000,0.109890,0.460683,0.454480,0.567881,0.144992,0.107198,0.009535,0.280450,0.004768,0.140225
0.800000,-29.800000,68,1.680000,0.270200,2.060000,0.407700,0.089606,0.336000,0.296916,0.240841,0.161803,68,2.290000,1.189774,0.407740,0.270159,0.506410,0.309071,0.229996,0.310323,0.000000,0.000000,0.161803,0.323117,0.294174,0.137581,0.132371,0.276415,-0.001252,0.138207,-0.000626
0.800000,-29.600000,70,1.670000,0.259400,2.120000,0.403800,0.096774,0.328000,0.265198,0.229991,0.143128,70,2.290000,1.185459,0.403765,0.259394,0.502773,0.304757,0.223004,0.295784,0.000000,0.000000,0.143128,0.320732,0.289205,0.144371,0.146077,0.279769,0.008973,0.139885,0.004487
0.800000,-29.400000,70,1.700000,0.262300,2.120000,0.401500,0.096774,0.352000,0.273715,0.240830,0.161784,70,2.280000,1.179945,0.401504,0.262267,0.499686,0.303321,0.224055,0.300480,0.000000,0.000000,0.161784,0.327533,0.303375,0.139236,0.141591,0.275631,0.002841,0.137816,0.001421
0.800000,-29.200000,68,1.690000,0.262800,2.060000,0.401600,0.089606,0.344000,0.275184,0.236263,0.153924,68,2.290000,1.172748,0.401629,0.262802,0.502316,0.300942,0.221994,0.303611,0.000000,0.000000,0.153924,0.322544,0.292979,0.138827,0.139055,0.280322,-0.002669,0.140161,-0.001334
0.800000,-29.000000,67,1.730000,0.262500,2.030000,0.400200,0.086022,0.376000,0.274302,0.245441,0.169722,67,2.290000,1.164953,0.400169,0.262529,0.502816,0.297523,0.223222,0.301837,0.000000,0.000000,0.169722,0.331241,0.311102,0.137640,0.141380,0.279593,-0.004314,0.139797,-0.002157
1.000000,-50.000000,117,1.670000,0.354900,3.550000,0.506200,0.265233,0.328000,0.545668,0.379634,0.400696,117,0.570000,3.254018,0.506152,0.354942,0.012304,1.000000,0.061526,0.648359,1.000000,0.273504,0.400696,0.431174,0.519320,0.151210,0.118624,-0.049222,0.351641,-0.024611,0.175821
1.000000,-49.800000,97,1.840000,0.342000,2.940000,0.484800,0.193548,0.464000,0.507783,0.388444,0.415860,97,1.030000,2.652983,0.484786,0.342021,0.026849,0.942723,0.105822,0.578220,0.175258,0.103093,0.415860,0.441283,0.540384,0.142766,0.124524,-0.078972,0.364503,-0.039486,0.182252
1.000000,-49.600000,92,1.920000,0.325800,2.790000,0.467700,0.175627,0.528000,0.460206,0.387944,0.415000,92,1.310000,2.396328,0.467741,0.325835,0.103161,0.832320,0.129316,0.522354,0.000000,0.086957,0.415000,0.447605,0.553556,0.141906,0.138556,-0.026155,0.309966,-0.013077,0.154983
1.000000,-29.800000,68,1.630000,0.268700,2.060000,0.406800,0.089606,0.296000,0.292511,0.226039,0.136326,68,2.288000,1.186765,0.406841,0.268693,0.506626,0.307056,0.231920,0.305465,0.000000,0.014706,0.136326,0.309307,0.265399,0.138148,0.129073,0.274705,0.001591,0.137353,0.000796
1.000000,-29.600000,72,1.620000,0.259700,2.180000,0.401700,0.103943,0.288000,0.266079,0.219341,0.124797,72,2.280000,1.180222,0.401703,0.259745,0.501425,0.301982,0.227635,0.291856,0.000000,0.000000,0.124797,0.308695,0.264125,0.141958,0.139328,0.273790,0.010126,0.136895,0.005063
1.000000,-29.400000,71,1.650000,0.258400,2.150000,0.399700,0.100358,0.312000,0.262261,0.224873,0.134320,71,2.280000,1.172966,0.399664,0.258425,0.500284,0.299043,0.225145,0.291705,0.000000,0.000000,0.134320,0.314419,0.276050,0.141239,0.141731,0.275139,0.007338,0.137569,0.003669
1.000000,-29.200000,70,1.700000,0.260400,2.120000,0.398800,0.096774,0.352000,0.268135,0.238970,0.158583,70,2.280000,1.168074,0.398852,0.260364,0.499948,0.297756,0.224895,0.295832,0.000000,0.000000,0.158583,0.326127,0.300446,0.138489,0.141863,0.275053,0.001924,0.137526,0.000962
1.000000,-29.000000,69,1.720000,0.263700,2.090000,0.398700,0.093190,0.368000,0.277827,0.246339,0.171267,69,2.280000,1.162712,0.398713,0.263681,0.501088,0.296337,0.227089,0.300274,0.000000,0.000000,0.171267,0.330192,0.308915,0.135031,0.137648,0.274000,-0.003937,0.137000,-0.001968
1.200000,-49.800000,85,1.870000,0.293200,2.580000,0.379500,0.150538,0.488000,0.364464,0.334334,0.322725,85,0.930000,2.184619,0.379542,0.293230,0.017626,0.741459,0.091869,0.494591,0.000000,0.035294,0.322725,0.379143,0.410909,0.086313,0.088184,-0.074243,0.246868,-0.037122,0.123434
1.200000,-49.600000,75,2.170000,0.340400,2.270000,0.441500,0.114695,0.728000,0.503084,0.448593,0.519390,75,1.440000,2.110416,0.441472,0.340352,0.167424,0.715521,0.162647,0.518056,0.000000,0.066667,0.519390,0.480033,0.621122,0.101121,0.101732,0.004777,0.197465,0.002388,0.098733
1.200000,-29.600000,71,1.690000,0.266500,2.150000,0.403300,0.100358,0.344000,0.286050,0.243469,0.166328,71,2.280000,1.178697,0.403336,0.266493,0.503586,0.303086,0.231877,0.301109,0.000000,0.000000,0.166328,0.327033,0.302333,0.136843,0.136005,0.271709,0.001978,0.135855,0.000989
1.200000,-29.400000,71,1.690000,0.265100,2.150000,0.402000,0.100358,0.344000,0.281938,0.242099,0.163969,71,2.280000,1.172248,0.401960,0.265145,0.504153,0.299766,0.232912,0.297379,0.000000,0.000000,0.163969,0.326303,0.300812,0.136814,0.136843,0.271241,0.002388,0.135620,0.001194
1.200000,-29.200000,68,1.720000,0.268700,2.060000,0.402200,0.089606,0.368000,0.292511,0.250039,0.177635,68,2.280000,1.166572,0.402214,0.268658,0.506626,0.297803,0.237889,0.299426,0.000000,0.000000,0.177635,0.330854,0.310294,0.133557,0.132659,0.268736,-0.001623,0.134368,-0.000811
1.400000,-49.800000,66,2.180000,0.322300,2.000000,0.475200,0.082437,0.736000,0.449927,0.422788,0.474974,66,1.360000,2.372060,0.475226,0.322259,0.134421,0.816031,0.156083,0.488435,0.000000,0.045455,0.474974,0.489844,0.641564,0.152967,0.166590,-0.021662,0.327595,-0.010831,0.163798
1.400000,-49.600000,70,2.160000,0.337200,2.120000,0.487100,0.096774,0.720000,0.493686,0.436820,0.499126,70,1.560000,2.229506,0.487067,0.337180,0.213082,0.761052,0.172059,0.502301,0.000000,0.057143,0.499126,0.495568,0.653491,0.149887,0.154365,0.041023,0.258751,0.020512,0.129375
1.600000,-49.800000,56,2.410000,0.392500,1.700000,0.600900,0.046595,0.920000,0.656094,0.540896,0.678264,56,1.560000,2.822708,0.600921,0.392467,0.219846,0.981997,0.188419,0.596515,0.642857,0.178571,0.678264,0.605877,0.883331,0.208454,0.205067,0.031427,0.385482,0.015713,0.192741
1.600000,-49.600000,57,2.420000,0.382300,1.730000,0.586600,0.050179,0.928000,0.626138,0.534772,0.667723,57,1.680000,2.563276,0.586646,0.382286,0.265086,0.908206,0.191692,0.572880,0.000000,0.122807,0.667723,0.602169,0.875605,0.204360,0.207882,0.073393,0.335326,0.036697,0.167663
1.800000,-50.000000,62,2.340000,0.435100,1.880000,0.606100,0.068100,0.864000,0.781204,0.571101,0.730254,62,1.570000,4.469534,0.606079,0.435127,0.212159,1.000000,0.169118,0.701137,1.000000,0.435484,0.730254,0.597114,0.865072,0.170952,0.134818,0.043041,0.298863,0.021521,0.149432
1.800000,-49.800000,66,2.360000,0.406400,2.000000,0.656600,0.082437,0.880000,0.696916,0.553118,0.699300,66,1.800000,3.335715,0.656593,0.406431,0.313187,1.000000,0.202986,0.609876,1.000000,0.287879,0.699300,0.634010,0.941948,0.250162,0.242648,0.110201,0.390124,0.055101,0.195062
1.800000,-49.600000,63,2.330000,0.369300,1.910000,0.645500,0.071685,0.856000,0.587959,0.505214,0.616848,63,1.810000,2.800962,0.645470,0.369323,0.317867,0.973074,0.204599,0.534047,0.492063,0.142857,0.616848,0.616528,0.905523,0.276148,0.288675,0.113269,0.439026,0.056634,0.219513
2.000000,-50.200000,60,2.300000,0.456200,1.820000,0.638100,0.060932,0.832000,0.843172,0.578701,0.743335,60,1.710000,4.840381,0.638095,0.456235,0.276190,1.000000,0.194730,0.717739,1.000000,0.466667,0.743335,0.601034,0.873238,0.181860,0.129904,0.081460,0.282261,0.040730,0.141130
2.000000,-50.000000,61,2.380000,0.444300,1.850000,0.669200,0.064516,0.896000,0.808223,0.589580,0.762059,61,1.860000,4.163719,0.669219,0.444333,0.338438,1.000000,0.209137,0.679529,1.000000,0.426230,0.762059,0.640064,0.954562,0.224886,0.192504,0.129301,0.320471,0.064650,0.160236
2.000000,-49.800000,62,2.420000,0.409900,1.880000,0.684800,0.068100,0.928000,0.707195,0.567765,0.724511,62,1.930000,3.451926,0.684804,0.409911,0.369609,1.000000,0.220351,0.599470,1.000000,0.225806,0.724511,0.660190,0.996495,0.274894,0.271984,0.149258,0.400530,0.074629,0.200265
2.000000,-49.600000,64,2.340000,0.360900,1.940000,0.671300,0.075269,0.864000,0.563289,0.500853,0.609340,64,1.910000,2.871640,0.671310,0.360945,0.355483,0.987137,0.206342,0.515549,0.562500,0.156250,0.609340,0.634091,0.942116,0.310365,0.332776,0.149141,0.471589,0.074571,0.235794
2.200000,-50.600000,64,2.410000,0.421900,1.940000,0.500000,0.075269,0.920000,0.742438,0.579235,0.744254,64,0.910000,5.114398,0.500029,0.421901,0.000057,1.000000,0.091797,0.752005,1.000000,0.468750,0.744254,0.561939,0.791781,0.078128,0.047527,-0.091740,0.247995,-0.045870,0.123997
2.200000,-50.400000,61,2.380000,0.429800,1.850000,0.573800,0.064516,0.896000,0.765639,0.575385,0.737626,61,1.420000,4.727160,0.573770,0.429771,0.147541,1.000000,0.149831,0.709711,1.000000,0.409836,0.737626,0.589455,0.849113,0.143999,0.111486,-0.002290,0.290289,-0.001145,0.145144
2.200000,-50.200000,61,2.250000,0.443700,1.850000,0.673300,0.064516,0.792000,0.806461,0.554326,0.701379,61,1.890000,4.292613,0.673272,0.443667,0.346544,1.000000,0.203110,0.684224,1.000000,0.393443,0.701379,0.607547,0.886809,0.229605,0.185430,0.143434,0.315776,0.071717,0.157888
2.200000,-50.000000,58,2.430000,0.435700,1.760000,0.692000,0.053763,0.936000,0.782966,0.590910,0.764348,58,1.980000,3.779945,0.691960,0.435703,0.383921,1.000000,0.212094,0.659312,1.000000,0.379310,0.764348,0.661872,1.000000,0.256257,0.235652,0.171826,0.340688,0.085913,0.170344
2.400000,-50.600000,65,2.280000,0.430500,1.970000,0.627500,0.078853,0.816000,0.767695,0.554183,0.701133,65,1.690000,4.826052,0.627501,0.430538,0.255001,1.000000,0.166629,0.694448,1.000000,0.415385,0.701133,0.596056,0.862868,0.196962,0.161735,0.088372,0.305552,0.044186,0.152776
2.400000,-50.400000,61,2.260000,0.446400,1.850000,0.672400,0.064516,0.800000,0.814391,0.559636,0.710518,61,1.890000,4.463787,0.672431,0.446439,0.344863,1.000000,0.199855,0.693023,1.000000,0.377049,0.710518,0.609768,0.891437,0.225992,0.180918,0.145007,0.306977,0.072504,0.153489
2.400000,-50.200000,64,2.200000,0.438400,1.940000,0.694600,0.075269,0.752000,0.790896,0.539388,0.675668,64,1.980000,3.950745,0.694568,0.438434,0.389137,1.000000,0.222656,0.654212,1.000000,0.343750,0.675668,0.609090,0.890024,0.256134,0.214356,0.166481,0.345788,0.083240,0.172894
2.600000,-50.800000,65,2.170000,0.394500,1.970000,0.525800,0.078853,0.728000,0.661968,0.489607,0.589984,65,1.220000,4.341881,0.525810,0.394513,0.051620,1.000000,0.103620,0.685406,1.000000,0.384615,0.589984,0.512804,0.689403,0.131297,0.099420,-0.052000,0.314594,-0.026000,0.157297
2.600000,-50.600000,65,2.260000,0.419400,1.970000,0.638900,0.078853,0.800000,0.735095,0.537983,0.673249,65,1.750000,4.294597,0.638941,0.419400,0.277881,1.000000,0.168665,0.670136,1.000000,0.369231,0.673249,0.596789,0.864394,0.219540,0.191145,0.109216,0.329864,0.054608,0.164932
2.600000,-50.400000,62,2.310000,0.416700,1.880000,0.681600,0.068100,0.840000,0.727166,0.545089,0.685480,62,1.940000,3.974536,0.681614,0.416744,0.363228,1.000000,0.199953,0.633536,1.000000,0.290323,0.685480,0.629165,0.931852,0.264870,0.246372,0.163276,0.366464,0.081638,0.183232
2.800000,-50.800000,62,2.390000,0.403900,1.880000,0.590700,0.068100,0.904000,0.689574,0.553892,0.700632,62,1.520000,3.799896,0.590718,0.403895,0.181437,1.000000,0.143975,0.663815,1.000000,0.338710,0.700632,0.602302,0.875882,0.186823,0.175251,0.037462,0.336185,0.018731,0.168093
2.800000,-50.600000,60,2.300000,0.413000,1.820000,0.666000,0.060932,0.832000,0.716300,0.536410,0.670543,60,1.880000,3.718250,0.665965,0.413030,0.331929,1.000000,0.181250,0.644810,1.000000,0.316667,0.670543,0.615811,0.904028,0.252935,0.233485,0.150679,0.355190,0.075340,0.177595
3.000000,-50.800000,60,2.300000,0.403500,1.820000,0.650600,0.060932,0.832000,0.688399,0.527110,0.654536,60,1.800000,3.254374,0.650580,0.403528,0.301160,1.000000,0.178676,0.628379,1.000000,0.250000,0.654536,0.607653,0.887031,0.247052,0.232496,0.122483,0.371621,0.061242,0.185811
3.000000,-50.600000,59,2.360000,0.395700,1.790000,0.687500,0.057348,0.880000,0.665492,0.534280,0.666876,59,1.980000,3.089202,0.687465,0.395716,0.374930,1.000000,0.193918,0.597514,1.000000,0.186441,0.666876,0.642016,0.958629,0.291749,0.291754,0.181012,0.402486,0.090506,0.201243
3.200000,-50.800000,62,2.290000,0.397300,1.880000,0.672800,0.068100,0.824000,0.670191,0.520764,0.643612,62,1.950000,2.739565,0.672758,0.397336,0.381425,0.964091,0.229127,0.565544,0.403226,0.112903,0.643612,0.619135,0.910955,0.275422,0.267344,0.152298,0.398546,0.076149,0.199273
3.200000,-50.600000,65,2.260000,0.382100,1.970000,0.660800,0.078853,0.800000,0.625551,0.501468,0.610399,65,2.070000,2.541008,0.660827,0.382126,0.428966,0.892689,0.236425,0.527826,0.015385,0.107692,0.610399,0.608394,0.888574,0.278701,0.278175,0.192541,0.364862,0.096270,0.182431
3.400000,-50.800000,59,2.510000,0.375500,1.790000,0.597700,0.057348,1.000000,0.606167,0.554505,0.701688,59,2.000000,2.299516,0.597705,0.375455,0.404358,0.791052,0.238784,0.512126,0.000000,0.033898,0.701688,0.634423,0.942808,0.222250,0.241120,0.165575,0.278926,0.082787,0.139463
3.600000,-51.000000,66,2.240000,0.359500,2.000000,0.468500,0.082437,0.784000,0.559178,0.475205,0.565195,66,1.560000,2.118012,0.468484,0.359542,0.214674,0.722293,0.181261,0.537823,0.000000,0.060606,0.565195,0.502269,0.667453,0.108942,0.102258,0.033413,0.184470,0.016707,0.092235
3.600000,-50.800000,63,2.210000,0.365800,1.910000,0.533000,0.071685,0.760000,0.577680,0.469788,0.555871,63,1.990000,2.005435,0.533008,0.365790,0.395023,0.670993,0.226774,0.504806,0.000000,0.031746,0.555871,0.524897,0.714602,0.167218,0.158730,0.168249,0.166187,0.084124,0.083093
3.800000,-51.000000,66,2.170000,0.303900,2.000000,0.358400,0.082437,0.728000,0.395888,0.402109,0.439380,66,1.290000,1.907991,0.358447,0.303895,0.089744,0.627150,0.129568,0.478222,0.000000,0.030303,0.439380,0.425258,0.506993,0.054552,0.067613,-0.039824,0.148928,-0.019912,0.074464
3.800000,-50.800000,68,2.030000,0.313600,2.060000,0.461500,0.089606,0.616000,0.424376,0.376661,0.395579,68,1.900000,1.803380,0.461471,0.313553,0.346100,0.576843,0.195502,0.431604,0.000000,0.000000,0.395579,0.444940,0.548004,0.147918,0.152425,0.150598,0.145239,0.075299,0.072619
4.000000,-51.000000,70,2.100000,0.300100,2.120000,0.363500,0.096774,0.672000,0.384728,0.384501,0.409074,70,1.460000,1.754551,0.363511,0.300070,0.168969,0.558054,0.163340,0.436799,0.000000,0.000000,0.409074,0.414055,0.483652,0.063442,0.074578,0.005629,0.121255,0.002814,0.060627
4.000000,-50.800000,65,2.000000,0.296200,1.970000,0.444400,0.078853,0.592000,0.373275,0.348043,0.346321,65,2.010000,1.625797,0.444440,0.296179,0.390871,0.498009,0.203959,0.388399,0.000000,0.000000,0.346321,0.424325,0.505051,0.148260,0.158730,0.186911,0.109609,0.093456,0.054805
4.200000,-51.200000,75,1.790000,0.298800,2.270000,0.293000,0.114695,0.424000,0.380910,0.306535,0.274878,75,1.000000,1.772560,0.292973,0.298778,0.012894,0.573052,0.115000,0.482555,0.000000,0.000000,0.274878,0.299961,0.245926,-0.005805,-0.028952,-0.102106,0.090497,-0.051053,0.045248
4.200000,-51.000000,70,1.900000,0.279100,2.120000,0.307100,0.096774,0.512000,0.323054,0.310610,0.281891,70,1.390000,1.563690,0.307115,0.279131,0.138357,0.475872,0.152941,0.405321,0.000000,0.000000,0.281891,0.330819,0.310221,0.027984,0.028330,-0.014584,0.070551,-0.007292,0.035276
