grid_lat,grid_lon,band,hat_m,zos_std_m,tide_daily_max_mean_m,phase_envelope_mean_m,phase_envelope_p95_m,phase_envelope_over_zos_std,median_abs_daily_zos_step_m,days_total,days_passing_gate_current,days_passing_gate_lower_bound,days_passing_gate_upper_bound,days_pass_now_fail_at_lower_bound,days_fail_now_pass_at_upper_bound,share_of_passing_days_at_risk,gate_passing_runs,gate_passing_runs_lost_at_lower_bound,share_of_runs_at_risk,spearman_current_vs_midpoint
1.0,-29.39999389648437,AP,1.402179,0.05103364586830139,0.8057361841201782,0.008206287398934364,0.020508408546447754,0.16080151498317719,0.006836187094449997,12053,21,16,22,5,1,0.23809523809523808,14,5,0.35714285714285715,0.9997303930716688
1.0,-29.20001220703125,AP,1.398248,0.05092703178524971,0.8027305603027344,0.008291270583868027,0.020569562911987305,0.16280686855316162,0.006958082318305969,12053,19,14,21,5,2,0.2631578947368421,14,5,0.35714285714285715,0.9997239261991857
1.0,-29.0,AP,1.393432,0.05080995708703995,0.7995158433914185,0.00837275106459856,0.02075260877609253,0.16478563845157623,0.007019255310297012,12053,20,16,21,4,1,0.2,15,4,0.26666666666666666,0.9997162349649981
1.2000000476837158,-49.79998779296875,AP,2.187036,0.06936339288949966,1.4346306324005127,0.0294706579297781,0.07415213584899902,0.42487335205078125,0.024341508746147156,12053,56,43,77,13,21,0.23214285714285715,33,6,0.18181818181818182,0.9979341115688714
1.2000000476837158,-49.600006103515625,AP,2.140021,0.06921889632940292,1.3903148174285889,0.02651793882250786,0.06666986942291259,0.3831025958061218,0.02191239595413208,12053,43,32,59,11,16,0.2558139534883721,25,6,0.24,0.9982538184453704
1.2000000476837158,-29.600006103515625,AP,1.404569,0.052178092300891876,0.8076804876327515,0.008228677324950695,0.020493757724761953,0.1577036827802658,0.0068117789924144745,12053,19,15,21,4,2,0.21052631578947367,13,4,0.3076923076923077,0.9997289185085385
1.2000000476837158,-29.39999389648437,AP,1.398319,0.05202445015311241,0.803763747215271,0.008317450061440468,0.020737886428832997,0.1598757952451706,0.006891045719385147,12053,18,14,21,4,3,0.2222222222222222,13,4,0.3076923076923077,0.9997206161283324
1.2000000476837158,-29.20001220703125,AP,1.392795,0.05188994109630585,0.8001918792724609,0.008421044796705246,0.02096027135848999,0.1622866541147232,0.0069704819470644,12053,19,14,22,5,3,0.2631578947368421,14,4,0.2857142857142857,0.9997119703546702
1.399999976158142,-49.79998779296875,AP,2.427619,0.06708460301160812,1.561735987663269,0.026290925219655037,0.0658710241317749,0.3919070065021515,0.02176561951637268,12053,28,19,38,9,10,0.32142857142857145,23,7,0.30434782608695654,0.99878212828555
1.399999976158142,-49.600006103515625,AP,2.302629,0.06764508038759232,1.4696998596191406,0.023802807554602623,0.0598017930984497,0.3518778681755066,0.01973331719636917,12053,27,23,32,4,5,0.14814814814814814,19,3,0.15789473684210525,0.9989128377532946
1.600000023841858,-49.79998779296875,AP,2.972669,0.06595472246408463,1.9370524883270264,0.021535536274313927,0.0545032501220703,0.32651999592781067,0.017719075083732605,12053,30,24,37,6,7,0.2,23,6,0.2608695652173913,0.9994494354311138
1.600000023841858,-49.600006103515625,AP,2.707691,0.06687453389167786,1.7717950344085693,0.02031226083636284,0.05110034942626953,0.3037368655204773,0.01677301526069641,12053,20,13,27,7,7,0.35,16,6,0.375,0.9993736598802456
1.7999999523162842,-50.0,AP,4.942067,0.06853487342596054,3.3041579723358154,0.019846638664603233,0.05105137825012205,0.28958451747894287,0.016174808144569397,12053,3,2,4,1,1,0.3333333333333333,2,0,0.0,0.9997942209487868
1.7999999523162842,-49.79998779296875,AP,3.615597,0.0698694959282875,2.421912908554077,0.019431471824645996,0.04919795989990233,0.27811095118522644,0.016076862812042236,12053,14,12,18,2,4,0.14285714285714285,13,2,0.15384615384615385,0.9996477623541604
1.7999999523162842,-49.600006103515625,AP,2.987294,0.06736116111278534,2.0027809143066406,0.01724981516599655,0.0435781955718994,0.2560795545578003,0.014209523797035217,12053,26,24,33,2,7,0.07692307692307693,16,0,0.0,0.9996085030762998
2.0,-50.20001220703125,AP,5.31965,0.06819247454404831,3.677239418029785,0.019483966752886772,0.05017299652099609,0.28572019934654236,0.01586964726448059,12053,10,8,10,2,0,0.2,9,2,0.2222222222222222,0.9998080303627357
2.0,-50.0,AP,4.579433,0.07062383741140366,3.146547317504883,0.017828932031989098,0.04589977264404286,0.2524492144584656,0.014648884534835815,12053,8,6,10,2,2,0.25,7,2,0.2857142857142857,0.9997838482329593
2.0,-49.79998779296875,AP,3.735987,0.07063743472099304,2.578310966491699,0.016512248665094376,0.042103147506713824,0.23376059532165527,0.013550251722335815,12053,24,19,26,5,2,0.20833333333333334,16,2,0.125,0.9997344525594538
2.0,-49.600006103515625,AP,3.102664,0.06783740222454071,2.097520112991333,0.014761397615075111,0.03741598129272461,0.21759968996047974,0.012085407972335815,12053,19,17,19,2,0,0.10526315789473684,12,1,0.08333333333333333,0.9997278672750234
2.200000047683716,-50.600006103515625,AP,5.623373,0.07152843475341797,3.920258045196533,0.020938396453857422,0.05418882369995117,0.2927283048629761,0.016931742429733276,12053,4,2,5,2,1,0.5,4,2,0.5,0.9997915020433348
2.200000047683716,-50.399993896484375,AP,5.177614,0.06917763501405716,3.5912203788757324,0.019074760377407074,0.04934711456298828,0.2757359445095062,0.015558294951915741,12053,14,8,15,6,1,0.42857142857142855,10,3,0.3,0.9998067143646765
2.200000047683716,-50.20001220703125,AP,4.676989,0.06822530180215836,3.263443946838379,0.017318138852715492,0.04468436241149902,0.2538374960422516,0.014117926359176636,12053,14,13,17,1,3,0.07142857142857142,12,1,0.08333333333333333,0.9998045187073261
2.200000047683716,-50.0,AP,4.119654,0.070549376308918,2.863556385040283,0.015440269373357296,0.03961300849914551,0.21885763108730316,0.01263466477394104,12053,21,17,25,4,4,0.19047619047619047,17,4,0.23529411764705882,0.9998033114393076
2.400000095367432,-50.600006103515625,AP,5.293974,0.06983567774295807,3.659121513366699,0.01907641813158989,0.049054384231567376,0.27316150069236755,0.015588924288749695,12053,5,4,8,1,3,0.2,5,1,0.2,0.999822699057871
2.400000095367432,-50.399993896484375,AP,4.884984,0.06790541112422943,3.380506992340088,0.01702193357050419,0.04378528594970702,0.25067123770713806,0.01387360692024231,12053,14,10,17,4,3,0.2857142857142857,10,2,0.2,0.9998342830371576
2.400000095367432,-50.20001220703125,AP,4.306118,0.06798244267702103,2.9867143630981445,0.014995129778981209,0.03872213363647459,0.2205735594034195,0.012170940637588501,12053,20,16,23,4,3,0.2,15,4,0.26666666666666666,0.9998368188549448
2.5999999046325684,-50.79998779296875,AP,4.752028,0.06930090487003326,3.256484270095825,0.018893398344516754,0.048773288726806634,0.27262845635414124,0.015503138303756714,12053,8,4,10,4,2,0.5,7,3,0.42857142857142855,0.9997929782598064
2.5999999046325684,-50.600006103515625,AP,4.697703,0.06820150464773178,3.230381965637207,0.0170198492705822,0.04416427612304687,0.2495523989200592,0.013940863311290741,12053,11,7,14,4,3,0.36363636363636365,10,4,0.4,0.9998268307290971
2.5999999046325684,-50.399993896484375,AP,4.333643,0.06665470451116562,2.9843361377716064,0.014988119713962078,0.039083003997802714,0.22486214339733124,0.012207366526126862,12053,16,14,16,2,0,0.125,12,1,0.08333333333333333,0.9998436184503919
2.799999952316284,-50.79998779296875,AP,4.157855,0.06776081025600433,2.8297600746154785,0.016832521185278893,0.0434506893157959,0.24841086566448212,0.013794347643852234,12053,11,6,15,5,4,0.45454545454545453,9,4,0.4444444444444444,0.9997905399104747
2.799999952316284,-50.600006103515625,AP,4.068867,0.06658227741718292,2.77238392829895,0.01491923350840807,0.03867325782775879,0.2240721434354782,0.012183085083961487,12053,10,7,14,3,4,0.3,9,3,0.3333333333333333,0.9998281538956459
3.0,-50.79998779296875,AP,3.531451,0.06623814254999161,2.3885958194732666,0.014931043609976768,0.038331031799316406,0.22541458904743195,0.012146234512329102,12053,23,19,25,4,2,0.17391304347826086,17,3,0.17647058823529413,0.9997846099702996
3.0,-50.600006103515625,AP,3.36274,0.06498918682336807,2.2657954692840576,0.013012457638978958,0.03369252681732178,0.20022496581077576,0.010681472718715668,12053,22,19,23,3,1,0.13636363636363635,15,2,0.13333333333333333,0.9998201862069955
3.200000047683716,-50.79998779296875,AP,2.964172,0.06477993726730347,1.9675631523132324,0.013136833906173706,0.033929085731506346,0.2027917057275772,0.010791361331939697,12053,34,30,36,4,2,0.11764705882352941,20,1,0.05,0.9997856089615836
3.200000047683716,-50.600006103515625,AP,2.765468,0.06346051394939423,1.8232311010360718,0.011395862326025963,0.029588484764099112,0.17957405745983124,0.009375274181365967,12053,29,27,30,2,1,0.06896551724137931,17,1,0.058823529411764705,0.9998134676819205
3.400000095367432,-50.79998779296875,AP,2.505258,0.06343024969100952,1.6140189170837402,0.011779513210058212,0.030261731147766112,0.18570813536643982,0.009692445397377014,12053,30,26,31,4,1,0.13333333333333333,21,2,0.09523809523809523,0.9997752192343101
3.5999999046325684,-51.0,AP,2.309414,0.06360720098018646,1.4572640657424927,0.012701534666121006,0.03216652870178223,0.19968704879283905,0.01037628948688507,12053,31,28,35,3,4,0.0967741935483871,21,3,0.14285714285714285,0.9997160509435771
3.5999999046325684,-50.79998779296875,AP,2.202086,0.06212683394551277,1.3804612159729004,0.010994314216077328,0.027954506874084472,0.1769656240940094,0.009027257561683655,12053,29,27,32,2,3,0.06896551724137931,18,2,0.1111111111111111,0.9997708922800815
3.799999952316284,-51.0,AP,2.080939,0.06263866275548935,1.2981998920440674,0.011397812515497208,0.028992617130279542,0.1819612979888916,0.009399697184562683,12053,34,31,36,3,2,0.08823529411764706,21,3,0.14285714285714285,0.9997310019149936
3.799999952316284,-50.79998779296875,AP,1.986709,0.061124611645936966,1.2274205684661865,0.010080402716994286,0.025427699089050293,0.16491560637950897,0.008349627256393433,12053,27,24,30,3,3,0.1111111111111111,16,1,0.0625,0.9997731585034975
4.0,-51.0,AP,1.941237,0.06181948259472847,1.189021348953247,0.010091237723827362,0.025635480880737305,0.16323716938495636,0.008239999413490295,12053,31,29,32,2,1,0.06451612903225806,18,1,0.05555555555555555,0.999775354481236
4.0,-50.79998779296875,AP,1.807062,0.06046343594789505,1.1040066480636597,0.009209265001118183,0.023011016845703124,0.152311310172081,0.0076296329498291016,12053,29,26,31,3,2,0.10344827586206896,19,2,0.10526315789473684,0.9997818352880624
4.199999809265137,-51.20001220703125,AP,1.998946,0.06203829124569893,1.1461842060089111,0.010384615510702133,0.026282596588134765,0.16739042103290558,0.00854514166712761,12053,43,40,45,3,2,0.06976744186046512,28,2,0.07142857142857142,0.9998315797862134
4.199999809265137,-51.0,AP,1.749204,0.06128277629613876,1.0624388456344604,0.009443019516766071,0.023584699630737282,0.1540892869234085,0.007873773574829102,12053,37,31,40,6,3,0.16216216216216217,21,3,0.14285714285714285,0.999765812674191
4.199999809265137,-50.79998779296875,AP,1.654944,0.0598808228969574,1.00519859790802,0.0087349284440279,0.02171967029571532,0.14587187767028809,0.0072329118847846985,12053,32,27,35,5,3,0.15625,21,4,0.19047619047619047,0.9997733197961599
4.400000095367432,-51.600006103515625,AP,1.514566,0.06172257289290428,0.9150119423866272,0.011189352720975876,0.028492259979248046,0.1812846064567566,0.00927765853703022,12053,41,34,44,7,3,0.17073170731707318,23,3,0.13043478260869565,0.9995336786262959
4.400000095367432,-51.399993896484375,AP,1.755413,0.06153271719813347,1.0526920557022095,0.010037608444690704,0.025342392921447753,0.1631263643503189,0.008410848677158356,12053,56,50,62,6,6,0.10714285714285714,31,4,0.12903225806451613,0.9997647520431779
4.400000095367432,-51.20001220703125,AP,1.680212,0.06122253090143204,1.0235731601715088,0.009122762829065323,0.022901105880737304,0.14900989830493927,0.007605288177728653,12053,35,32,39,3,4,0.08571428571428572,21,1,0.047619047619047616,0.9997655578125695
4.400000095367432,-51.0,AP,1.590975,0.06262911856174469,0.9623161554336548,0.00912944320589304,0.02276676893234253,0.14576993882656097,0.0076296329498291016,12053,37,32,40,5,3,0.13513513513513514,22,2,0.09090909090909091,0.9997408160714085
4.599999904632568,-51.600006103515625,AP,1.654176,0.06088349595665932,1.0003026723861694,0.009566479362547398,0.023943710327148433,0.15712763369083405,0.007934797555208206,12053,38,34,42,4,4,0.10526315789473684,25,3,0.12,0.9997409715114043
4.599999904632568,-51.399993896484375,AP,1.599656,0.06115309149026871,0.9675998091697693,0.008939338847994804,0.022368943691253657,0.1461796760559082,0.007446449249982834,12053,38,33,42,5,4,0.13157894736842105,23,3,0.13043478260869565,0.9997582130780673
4.599999904632568,-51.20001220703125,AP,1.529998,0.062024250626564026,0.9218252301216125,0.008914736099541187,0.02196098566055298,0.14372985064983368,0.007434532046318054,12053,42,33,45,9,3,0.21428571428571427,23,2,0.08695652173913043,0.9997410266045811
4.599999904632568,-51.0,AP,1.500165,0.0627589076757431,0.9048831462860107,0.00850063469260931,0.02117987871170044,0.13544905185699463,0.007080301642417908,12053,38,31,41,7,3,0.18421052631578946,22,3,0.13636363636363635,0.9997495644705905
4.800000190734863,-52.0,AP,1.654961,0.06122677028179169,0.9901408553123474,0.010193727910518646,0.02594074010848999,0.16649135947227478,0.008423106744885445,12053,40,38,45,2,5,0.05,22,2,0.09090909090909091,0.9997183187638012
4.800000190734863,-51.79998779296875,AP,1.604465,0.061119526624679565,0.9586513638496399,0.009468409232795238,0.02376024723052978,0.15491627156734467,0.007910450920462608,12053,36,32,41,4,5,0.1111111111111111,21,3,0.14285714285714285,0.9997427770019488
4.800000190734863,-51.600006103515625,AP,1.542312,0.06102225184440613,0.925275981426239,0.008833219297230244,0.021843862533569333,0.1447540670633316,0.007373366504907608,12053,39,34,43,5,4,0.1282051282051282,24,3,0.125,0.9997553384584927
4.800000190734863,-51.399993896484375,AP,1.500167,0.06189693510532379,0.9017221331596375,0.008561487309634686,0.02105778455734253,0.13831843435764313,0.00712926872074604,12053,41,31,43,10,2,0.24390243902439024,23,4,0.17391304347826086,0.9997532989572997
5.0,-52.20001220703125,AP,1.587629,0.06141681969165802,0.9508311748504639,0.010037845000624657,0.025330305099487305,0.16343805193901062,0.00830095261335373,12053,46,42,49,4,3,0.08695652173913043,26,3,0.11538461538461539,0.999703676421076
5.0,-52.0,AP,1.552442,0.06169235333800316,0.9287667870521545,0.009178872220218182,0.022888898849487305,0.1487846076488495,0.007629625499248505,12053,45,38,47,7,2,0.15555555555555556,23,3,0.13043478260869565,0.9997417308141346
5.0,-51.79998779296875,AP,1.515197,0.061340391635894775,0.9077668190002441,0.008715508505702019,0.021667957305908203,0.14208433032035828,0.007324442267417908,12053,45,41,47,4,2,0.08888888888888889,22,0,0.0,0.9997530863184758
5.0,-51.600006103515625,AP,1.479345,0.0614701583981514,0.888127863407135,0.008266807533800602,0.02047188282012937,0.1344848871231079,0.006897386163473129,12053,40,34,43,6,3,0.15,22,2,0.09090909090909091,0.9997647564806498
5.199999809265137,-52.600006103515625,AP,1.561166,0.06098635867238045,0.9426026344299316,0.01075202040374279,0.027527809143066406,0.17630206048488617,0.008801601827144623,12053,56,46,58,10,2,0.17857142857142858,29,3,0.10344827586206896,0.9996422964175768
5.199999809265137,-52.399993896484375,AP,1.542537,0.060874588787555695,0.9264922142028809,0.009693644940853119,0.02440719604492187,0.15923959016799927,0.008093424141407013,12053,49,44,51,5,2,0.10204081632653061,26,3,0.11538461538461539,0.9997082099901313
5.199999809265137,-52.20001220703125,AP,1.510593,0.06140851601958275,0.9057339429855347,0.00907433032989502,0.022522735595703124,0.14776989817619324,0.007592951878905296,12053,48,43,51,5,3,0.10416666666666667,24,3,0.125,0.9997364371045366
5.199999809265137,-52.0,AP,1.477151,0.061854682862758636,0.8855428099632263,0.008424465544521809,0.021021175384521463,0.13619770109653473,0.007019253447651863,12053,41,39,45,2,4,0.04878048780487805,20,0,0.0,0.9997597914060647
5.400000095367432,-52.600006103515625,AP,1.516122,0.060816772282123566,0.9115124940872192,0.009724901057779789,0.024414944648742675,0.15990491211414337,0.008105587214231491,12053,50,45,53,5,3,0.1,26,4,0.15384615384615385,0.999699731541687
5.400000095367432,-52.399993896484375,AP,1.481362,0.06047434359788895,0.8897436261177063,0.008770901709794998,0.021685111522674556,0.14503508806228638,0.007409960031509399,12053,47,45,50,2,3,0.0425531914893617,21,0,0.0,0.999742257833232
5.599999904632568,-53.399993896484375,AP,1.613339,0.05855466052889824,0.9737787246704102,0.010270297527313232,0.025671935081481932,0.17539675533771515,0.008557307533919811,12053,47,37,48,10,1,0.2127659574468085,24,6,0.25,0.9996897530223698
5.599999904632568,-53.20001220703125,AP,1.599135,0.05869602784514427,0.9642419219017029,0.010245464742183685,0.025633263587951653,0.17455124855041504,0.008581860922276974,12053,45,39,50,6,5,0.13333333333333333,24,4,0.16666666666666666,0.9996888543436346
5.599999904632568,-53.0,AP,1.556313,0.05979670584201813,0.9373375773429871,0.009998966008424759,0.02478104829788208,0.1672160029411316,0.008362069725990295,12053,46,46,53,0,7,0.0,24,0,0.0,0.9996930433216363
5.599999904632568,-52.79998779296875,AP,1.499172,0.06048274412751198,0.9004855155944824,0.009632841683924198,0.024121510982513427,0.15926595032215118,0.008007747121155262,12053,46,46,53,0,7,0.0,20,0,0.0,0.9996977253078314
5.599999904632568,-52.600006103515625,AP,1.461278,0.06079581379890442,0.8775840997695923,0.0085736233741045,0.021294713020324704,0.14102324843406677,0.00714130699634552,12053,50,48,51,2,1,0.04,22,1,0.045454545454545456,0.9997475979632304
5.800000190734863,-53.600006103515625,AP,1.588477,0.0579708069562912,0.955277144908905,0.009705441072583199,0.02439528703689575,0.1674194633960724,0.008069084025919437,12053,43,37,46,6,3,0.13953488372093023,22,4,0.18181818181818182,0.999716403460404
5.800000190734863,-53.399993896484375,AP,1.561184,0.05867864936590195,0.9387950897216797,0.009123486466705799,0.022739851474761954,0.155482217669487,0.007690586149692535,12053,41,38,43,3,2,0.07317073170731707,20,1,0.05,0.9997411862678762
5.800000190734863,-53.20001220703125,AP,1.525109,0.0592908151447773,0.916663646697998,0.009053214453160763,0.022527396678924557,0.15269169211387634,0.007593056187033653,12053,43,43,48,0,5,0.0,22,0,0.0,0.9997362527096187
