grid_lat,grid_lon,thr_hs_pct,thr_zos_pct,thr_hs_abs,thr_zos_abs,zos_mean,hat_m,n_hs_episodes,n_zos_episodes,n_candidate_events,n_rejected_by_hat,compound_count_total,compound_count_annual_mean,mean_overlap_duration,p95_overlap_duration,max_overlap_duration,mean_full_criterion_duration,p95_full_criterion_duration,mean_compound_intensity_norm,p95_compound_intensity_norm,max_compound_intensity_norm,mean_integrated_severity,p95_integrated_severity,max_integrated_severity,hs_max,hs_q70,hs_q90,hs_q99,hs_valid_days,zos_q99,zos_peak_month,zos_annual_range_m,zos_std_m,zos_seasonal_variance_fraction,zos_corr_with_offshore,zos_anomaly_corr_with_offshore,offshore_reference_offset_deg,seafloor_elevation_m,Hazard_Index_current,point_key,municipalities_served,n_municipalities_served
-0.4000000059604645,-48.0,0.7,0.99,1.08,0.427767,0.231063,2.72851,1084,31,27,23,4,0.12,6.25,11.55,12.0,2.0,3.7,0.0638,0.0765,0.0792,0.0724,0.1356,0.1477,2.64,1.0800000429153442,1.2300000190734863,1.4700000286102295,12053,0.42776695966720557,3.0,0.14823474,0.074928515,0.3735288,0.6230931770345741,0.8760707964209078,2.0,-16.5,0.05980218988365144,-0.4|-48.0,,0
-0.4000000059604645,-47.79998779296875,0.7,0.99,1.2,0.408651,0.215824,2.774426,1037,28,23,19,4,0.12,9.75,20.35,22.0,2.5,4.55,0.1102,0.153,0.1621,0.1784,0.3286,0.3627,2.48,1.2000000476837158,1.3700000047683716,1.6399999856948853,12053,0.408650641441345,3.0,0.13837604,0.07256415,0.35086453,0.6158253033581483,0.8799788610793894,2.0,-18.25,0.1168560406341172,-0.4|-47.8,Curuçá,1
-0.4000000059604645,-47.600006103515625,0.7,0.99,1.28,0.392309,0.203116,2.835506,1021,23,18,13,5,0.15,11.0,22.4,24.0,2.0,4.4,0.1126,0.1928,0.2087,0.154,0.3464,0.3938,2.69,1.2799999713897705,1.4700000286102295,1.7699999809265137,12053,0.3923094391822815,3.0,0.12669173,0.06999243,0.31468162,0.6287901631285949,0.880132387661836,2.0,-26.25,0.1089312234173433,-0.4|-47.6,Magalhães Barata; Maracanã; Marapanim,3
-0.4000000059604645,-47.399993896484375,0.7,0.99,1.36,0.379485,0.191846,2.847995,993,22,17,13,4,0.12,12.25,25.35,27.0,2.75,4.7,0.1262,0.2043,0.2111,0.2391,0.3769,0.3928,2.89,1.3600000143051147,1.5700000524520874,1.909999966621399,12053,0.37948477029800376,3.0,0.11441527,0.0674601,0.27644396,0.6589423940232217,0.8807620675166145,2.0,-27.5,0.14952744384688388,-0.4|-47.4,,0
-0.4000000059604645,-47.20001220703125,0.7,0.99,1.39,0.364253,0.182594,2.870207,1014,23,18,14,4,0.12,12.25,25.35,27.0,2.25,3.0,0.1047,0.1397,0.1418,0.1982,0.2727,0.278,2.99,1.3899999856948853,1.6100000143051147,1.9500000476837158,12053,0.36425309896469105,4.0,0.100685254,0.06500849,0.23784041,0.6998238413746026,0.8815020539465056,2.0,-23.0,0.12751326935920418,-0.4|-47.2,,0
-0.4000000059604645,-47.0,0.7,0.99,1.4,0.348856,0.174204,2.866034,1044,22,16,12,4,0.12,11.5,24.2,26.0,2.0,2.85,0.1008,0.1427,0.1483,0.1804,0.2495,0.2508,3.06,1.399999976158142,1.6299999952316284,1.9800000190734863,12053,0.3488558542728424,4.0,0.089154184,0.06273699,0.20582193,0.729804612715111,0.8781772596582575,2.0,-19.5,0.11793252838412598,-0.4|-47.0,,0
-0.4000000059604645,-46.79998779296875,0.7,0.99,1.37,0.331484,0.167724,2.847996,1096,17,14,10,4,0.12,10.75,22.2,24.0,1.75,2.0,0.1061,0.1574,0.1612,0.1628,0.2446,0.2548,2.98,1.3700000047683716,1.600000023841858,1.9500000476837158,12053,0.331483519077301,4.0,0.07543124,0.06029074,0.18106328,0.7770764510937024,0.8836434861239711,2.0,-21.0,0.10845943618404864,-0.4|-46.8,,0
-0.4000000059604645,-46.600006103515625,0.7,0.99,1.29,0.314038,0.164082,2.81404,1176,20,16,13,3,0.09,12.33,20.7,22.0,1.67,2.0,0.1316,0.1688,0.1705,0.1532,0.2143,0.225,2.7,1.2899999618530273,1.5299999713897705,1.8799999952316284,12053,0.3140376353263851,10.0,0.077312544,0.05821951,0.17766525,0.8147874834232764,0.8907507233637577,2.0,-24.0,0.09808396165067314,-0.4|-46.6,,0
-0.2000000029802322,-49.600006103515625,0.7,0.99,0.24,0.570455,0.370453,2.594349,807,65,42,40,2,0.06,2.5,2.95,3.0,1.0,1.0,0.0448,0.0607,0.0625,0.0531,0.0728,0.075,0.77,0.23999999463558197,0.3100000023841858,0.4000000059604645,12053,0.5704552483558653,3.0,0.098615885,0.081271365,0.13620523,0.8047567037412378,0.8031160439575269,2.0,-23.25,0.03899741642939998,-0.2|-49.6,,0
-0.2000000029802322,-48.399993896484375,0.7,0.99,0.74,0.456491,0.259119,2.767483,1125,37,30,29,1,0.03,4.0,4.0,4.0,2.0,2.0,0.0111,0.0111,0.0111,0.0312,0.0312,0.0312,1.43,0.7400000095367432,0.8500000238418579,1.0399999618530273,12053,0.4564909338951107,3.0,0.15053259,0.07714786,0.37388378,0.6435761120771145,0.860349973929273,2.0,-8.5,0.02200154223347042,-0.2|-48.4,Soure,1
-0.2000000029802322,-48.20001220703125,0.7,0.99,0.87,0.437971,0.238683,2.667735,1134,33,30,27,3,0.09,6.33,7.9,8.0,2.0,2.0,0.0737,0.1027,0.1075,0.1248,0.1558,0.1591,1.83,0.8700000047683716,1.0,1.2100000381469727,12053,0.4379705882072448,3.0,0.15439166,0.07632771,0.39829057,0.6146239899029297,0.8669980082114115,2.0,-7.0,0.08279783560054835,-0.2|-48.2,,0
-0.2000000029802322,-48.0,0.7,0.99,1.2,0.415415,0.221328,2.708041,1075,30,24,20,4,0.12,7.5,15.1,16.0,1.75,2.85,0.0675,0.0744,0.0745,0.1167,0.1676,0.1771,2.44,1.2000000476837158,1.3700000047683716,1.6299999952316284,12053,0.4154154980182647,3.0,0.14216925,0.07292336,0.37015116,0.6140696658603852,0.8747324292538688,2.0,-13.0,0.08364639354634609,-0.2|-48.0,,0
-0.2000000029802322,-47.79998779296875,0.7,0.99,1.34,0.394897,0.206332,2.748529,1038,23,20,14,6,0.18,9.5,20.25,23.0,2.17,4.5,0.1005,0.1803,0.2014,0.1471,0.3157,0.3609,2.75,1.340000033378601,1.5399999618530273,1.8300000429153442,12053,0.3948969018459319,3.0,0.12999812,0.0700444,0.3333456,0.643707627104886,0.8827010729000102,2.0,-23.75,0.11042567401314633,-0.2|-47.8,,0
-0.2000000029802322,-47.600006103515625,0.7,0.99,1.39,0.377141,0.193605,2.760031,1022,22,17,12,5,0.15,11.0,22.2,24.0,2.6,4.6,0.1225,0.2105,0.2223,0.1864,0.3765,0.4094,2.91,1.3899999856948853,1.600000023841858,1.909999966621399,12053,0.3771408522129057,3.0,0.11856334,0.06758992,0.2966236,0.6510961505656656,0.8810903582119565,2.0,-26.0,0.12637032496748568,-0.2|-47.6,,0
-0.2000000029802322,-47.399993896484375,0.7,0.99,1.46,0.362241,0.183301,2.768685,989,24,17,13,4,0.12,12.5,26.2,28.0,2.5,3.85,0.1181,0.1867,0.1905,0.2201,0.3006,0.3049,3.1,1.4600000381469727,1.6799999475479126,2.0399999618530273,12053,0.3622406280040739,4.0,0.106596515,0.06520418,0.25818828,0.6824823869606174,0.8820227828517175,2.0,-29.0,0.1393008102218004,-0.2|-47.4,,0
-0.2000000029802322,-47.20001220703125,0.7,0.99,1.49,0.348035,0.175094,2.76283,965,22,15,11,4,0.12,12.75,27.05,29.0,2.0,2.85,0.1025,0.1436,0.1461,0.1954,0.291,0.2924,3.22,1.4900000095367432,1.7200000286102295,2.0899999141693115,12053,0.34803491830825795,4.0,0.09454717,0.06293066,0.22270374,0.7315639672890426,0.8870752468284485,2.0,-25.0,0.12600618650919188,-0.2|-47.2,,0
-7.411293800885232e-13,-50.399993896484375,0.7,0.99,0.2,0.626957,0.422092,2.19094,778,84,57,50,7,0.21,2.29,5.5,7.0,1.14,1.7,0.0648,0.1236,0.1409,0.0719,0.1483,0.1483,0.92,0.20000000298023224,0.23999999463558197,0.30000001192092896,12053,0.6269567847251889,9.0,0.08969492,0.08672721,0.103760116,0.7304033366037147,0.8341627579056344,2.0,-23.5,0.07515806794614925,0.0|-50.4,Chaves,1
-7.411293800885232e-13,-50.20001220703125,0.7,0.99,0.14,0.612409,0.409617,2.009903,707,77,50,45,5,0.15,1.8,2.8,3.0,1.2,1.8,0.0695,0.143,0.1497,0.0877,0.1873,0.1936,0.54,0.14000000059604645,0.20999999344348907,0.27000001072883606,12053,0.6124094820022582,3.0,0.082853764,0.08446871,0.10229577,0.7462823012483631,0.8180858768754701,2.0,-17.0,0.073245654504552,0.0|-50.2,,0
-7.411293800885232e-13,-50.0,0.7,0.99,0.18,0.593121,0.395767,2.026225,763,73,45,41,4,0.12,1.75,2.85,3.0,1.25,1.85,0.0757,0.1355,0.1455,0.0991,0.1582,0.1604,0.62,0.18000000715255737,0.23999999463558197,0.3100000023841858,12053,0.5931211471557616,3.0,0.08520603,0.08205124,0.1067258,0.7706036592118982,0.8074292405617812,2.0,7.3399553,0.07417330134626876,0.0|-50.0,,0
-7.411293800885232e-13,-49.20001220703125,0.7,0.99,0.68,0.524031,0.326816,2.970676,1082,55,44,44,0,0.0,,,,,,,,,0.0,0.0,0.0,1.7,0.6800000071525574,0.7699999809265137,0.9447999930381731,12053,0.5240308809280395,3.0,0.12004924,0.080404654,0.23231316,0.7742533388479251,0.8086040897684308,2.0,-9.0,0.0,0.0|-49.2,,0
-7.411293800885232e-13,-49.0,0.7,0.99,0.69,0.505838,0.304028,2.638095,1168,56,46,44,2,0.06,3.5,4.85,5.0,1.5,1.95,0.0323,0.04,0.0408,0.0389,0.0637,0.0664,2.31,0.6899999976158142,0.7900000214576721,0.994800004959102,12053,0.5058381915092467,3.0,0.1428625,0.080330946,0.30789456,0.7449636502498462,0.8235646978583409,2.0,-8.75,0.031354353404337586,0.0|-49.0,,0
-7.411293800885232e-13,-48.79998779296875,0.7,0.99,0.71,0.488029,0.284761,2.498322,1186,50,42,40,2,0.06,4.0,5.8,6.0,1.5,1.95,0.0456,0.0569,0.0581,0.0864,0.0979,0.0992,1.51,0.7099999785423279,0.8199999928474426,1.0199999809265137,12053,0.4880292034149165,3.0,0.15166757,0.07983628,0.352229,0.7074995049816444,0.8333956093015735,2.0,-15.0,0.05692093746704629,0.0|-48.8,,0
-7.411293800885232e-13,-48.600006103515625,0.7,0.99,0.79,0.468487,0.266646,2.464769,1140,48,38,36,2,0.06,3.5,4.85,5.0,1.5,1.95,0.0423,0.0517,0.0528,0.0704,0.0766,0.0773,1.63,0.7900000214576721,0.8999999761581421,1.09480002880096,12053,0.46848655700683584,3.0,0.15718158,0.079314455,0.38680968,0.6472844283220615,0.8424502824934937,2.0,-12.0,0.04830903546697599,0.0|-48.6,,0
-7.411293800885232e-13,-48.399993896484375,0.7,0.99,0.94,0.447183,0.246931,2.456981,1117,34,30,27,3,0.09,6.33,9.5,10.0,2.0,2.0,0.0738,0.1241,0.1319,0.1548,0.2471,0.2615,1.97,0.9399999976158142,1.0700000524520874,1.2799999713897705,12053,0.4471829605102538,3.0,0.15910873,0.078058206,0.41028848,0.6111421719448838,0.8551056088277724,2.0,-10.0,0.09894515185068016,0.0|-48.4,,0
-7.411293800885232e-13,-48.20001220703125,0.7,0.99,1.19,0.426741,0.227705,2.458865,1052,31,25,19,6,0.18,6.83,16.5,18.0,1.67,3.5,0.0712,0.1177,0.1272,0.111,0.2484,0.261,2.45,1.190000057220459,1.350000023841858,1.6100000143051147,12053,0.42674096584320065,3.0,0.15086532,0.0751506,0.39990395,0.6034429346592113,0.8670538227887147,2.0,-12.0,0.09099507012548771,0.0|-48.2,,0
0.2000000029802322,-50.600006103515625,0.7,0.99,0.3,0.638479,0.431991,2.878966,637,85,54,48,6,0.18,1.83,2.75,3.0,1.17,1.75,0.0379,0.0963,0.1124,0.046,0.1024,0.119,0.59,0.30000001192092896,0.3700000047683716,0.44999998807907104,12053,0.6384789323806761,9.0,0.09811512,0.08799902,0.10379232,0.7083903783491118,0.8391683682309119,2.0,0.25,0.056009218250202115,0.2|-50.6,,0
0.2000000029802322,-49.600006103515625,0.7,0.99,0.56,0.544193,0.355506,3.52509,1109,62,53,51,2,0.06,2.0,2.0,2.0,2.0,2.0,0.0777,0.1136,0.1176,0.1741,0.2623,0.2721,1.84,0.5600000023841858,0.6499999761581421,0.7699999809265137,12053,0.5441930127143859,3.0,0.09301704,0.07816507,0.13255674,0.8037360174320516,0.8002393596602013,2.0,-3.5,0.10412492530493163,0.2|-49.6,,0
0.2000000029802322,-49.399993896484375,0.7,0.99,0.83,0.523572,0.334045,3.404997,1068,57,44,44,0,0.0,,,,,,,,,0.0,0.0,0.0,2.43,0.8299999833106995,0.9399999976158142,1.1299999952316284,12053,0.52357218503952,3.0,0.11277124,0.07859515,0.19428502,0.7875453776620936,0.8061008287307496,2.0,-16.0,0.0,0.2|-49.4,,0
0.2000000029802322,-49.20001220703125,0.7,0.99,1.08,0.507219,0.313647,2.886956,1047,57,44,44,0,0.0,,,,,,,,,0.0,0.0,0.0,2.52,1.0800000429153442,1.2300000190734863,1.4900000095367432,12053,0.5072190213203429,3.0,0.12610817,0.078173645,0.26680008,0.7682055007176656,0.8119416702821672,2.0,-7.0,0.0,0.2|-49.2,,0
0.2000000029802322,-49.0,0.7,0.99,1.04,0.492093,0.294285,2.641126,1068,53,41,39,2,0.06,4.0,5.8,6.0,1.0,1.0,0.0168,0.023,0.0237,0.011,0.021,0.0221,2.15,1.0399999618530273,1.1799999475479126,1.409999966621399,12053,0.49209264159202537,3.0,0.14057122,0.07810307,0.32278007,0.7349014797885887,0.8200289313071519,2.0,-14.0,0.016337349291714997,0.2|-49.0,,0
0.2000000029802322,-48.79998779296875,0.7,0.99,1.04,0.476173,0.276251,2.370161,1079,49,34,31,3,0.09,4.33,5.0,5.0,1.33,1.9,0.0319,0.0639,0.0691,0.0597,0.1012,0.1081,2.06,1.0399999618530273,1.1799999475479126,1.409999966621399,12053,0.47617269515991195,3.0,0.14930288,0.078078106,0.36409953,0.6861863147813817,0.8333850931242955,2.0,-10.25,0.047758159337762306,0.2|-48.8,,0
0.2000000029802322,-48.600006103515625,0.7,0.99,1.17,0.455286,0.258098,2.219122,1036,42,32,29,3,0.09,5.67,6.9,7.0,1.67,2.0,0.0732,0.0964,0.1,0.0998,0.1389,0.1417,2.32,1.1699999570846558,1.3300000429153442,1.5800000429153442,12053,0.45528575658798215,3.0,0.15403138,0.07748716,0.39427784,0.6471411284904621,0.8455473394585743,2.0,-9.0,0.0693417387254385,0.2|-48.6,,0
0.4000000059604645,-50.0,0.7,0.99,0.51,0.573621,0.387932,3.331347,1039,75,65,62,3,0.09,1.67,2.0,2.0,1.33,1.9,0.0718,0.1471,0.1591,0.0927,0.1921,0.2086,2.79,0.5099999904632568,0.5899999737739563,0.7099999785423279,12053,0.5736210393905639,3.0,0.074524134,0.0791926,0.09237658,0.7448662154160737,0.786264987322158,2.0,-13.0,0.06552020721290731,0.4|-50.0,,0
0.4000000059604645,-49.79998779296875,0.7,0.99,0.62,0.555268,0.369455,3.806559,1050,69,58,56,2,0.06,4.0,4.9,5.0,1.0,1.0,0.0417,0.0792,0.0833,0.0544,0.0855,0.0889,2.76,0.6200000047683716,0.7099999785423279,0.8799999952316284,12053,0.5552678632736203,3.0,0.08271548,0.0786578,0.101980105,0.7811685895714368,0.7874252005073824,2.0,-9.0,0.03969713346690569,0.4|-49.8,,0
0.4000000059604645,-49.600006103515625,0.7,0.99,0.8,0.530424,0.346721,4.162305,1043,60,47,47,0,0.0,,,,,,,,,0.0,0.0,0.0,2.93,0.800000011920929,0.9100000262260437,1.090000033378601,12053,0.5304236078262327,3.0,0.09451017,0.07695393,0.14096917,0.7993863847526599,0.7967597050917491,2.0,-13.0,0.0,0.4|-49.6,,0
0.4000000059604645,-49.399993896484375,0.7,0.99,1.18,0.512419,0.322012,3.250249,1001,57,43,43,0,0.0,,,,,,,,,0.0,0.0,0.0,3.1,1.1799999475479126,1.3600000143051147,1.649999976158142,12053,0.5124194002151489,3.0,0.114442915,0.07714915,0.22805731,0.7826732901305226,0.8014799549233271,2.0,-13.25,0.0,0.4|-49.4,,0
0.4000000059604645,-49.20001220703125,0.7,0.99,1.23,0.495382,0.303104,2.800498,986,56,40,39,1,0.03,9.0,9.0,9.0,1.0,1.0,0.0191,0.0191,0.0191,0.0,0.0,0.0,2.81,1.2300000190734863,1.409999966621399,1.7000000476837158,12053,0.4953817200660705,3.0,0.12735173,0.07656596,0.2835959,0.7592572124241216,0.8123807694141366,2.0,-8.0,0.005208333333333333,0.4|-49.2,,0
0.4000000059604645,-29.39999389648437,0.7,0.99,2.04,0.164894,0.046954,1.419356,902,24,16,15,1,0.03,8.0,8.0,8.0,1.0,1.0,0.0565,0.0565,0.0565,0.0206,0.0206,0.0206,3.52,2.0399999618530273,2.299999952316284,2.809999942779541,12053,0.1648941791057586,10.0,0.08982838,0.048551563,0.3842371,0.9862373758073384,0.9798751117700999,2.0,-3810.5,0.016296157158423846,0.4|-29.4,,0
0.6000000238418579,-50.399993896484375,0.7,0.99,0.3,0.610634,0.416202,3.234794,872,85,68,66,2,0.06,1.5,1.95,2.0,1.0,1.0,0.0216,0.041,0.0432,0.041,0.0647,0.0673,0.75,0.30000001192092896,0.3700000047683716,0.47999998927116394,12053,0.6106336641311645,9.0,0.092837304,0.08388907,0.09962559,0.6664069079432012,0.7809887700748235,2.0,-21.25,0.03248466554184681,0.6|-50.4,,0
0.6000000238418579,-50.20001220703125,0.7,0.99,0.53,0.588319,0.402265,3.51504,990,87,74,73,1,0.03,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.027,0.027,0.027,2.53,0.5299999713897705,0.6200000047683716,0.7599999904632568,12053,0.5883193159103391,9.0,0.08750263,0.08074686,0.0992101,0.6860616447213528,0.7690113718799776,2.0,5.789027,0.019740917958451967,0.6|-50.2,,0
0.6000000238418579,-50.0,0.7,0.99,0.88,0.565169,0.383787,3.696011,1073,75,66,66,0,0.0,,,,,,,,,0.0,0.0,0.0,3.74,0.8799999952316284,1.0299999713897705,1.25,12053,0.56516859292984,9.0,0.07098037,0.07732921,0.09020086,0.737172706313766,0.7730730154843718,2.0,-9.0,0.0,0.6|-50.0,,0
0.6000000238418579,-49.79998779296875,0.7,0.99,1.03,0.540605,0.362689,3.892893,1074,70,58,58,0,0.0,,,,,,,,,0.0,0.0,0.0,3.7,1.0299999713897705,1.190000057220459,1.4348000001907304,12053,0.5406050062179563,3.0,0.075570405,0.07568342,0.09898024,0.7759258857742822,0.7796787263890234,2.0,-9.0,0.0,0.6|-49.8,,0
0.6000000238418579,-49.600006103515625,0.7,0.99,1.14,0.515025,0.336519,3.777912,1017,61,46,46,0,0.0,,,,,,,,,0.0,0.0,0.0,3.37,1.1399999856948853,1.309999942779541,1.5800000429153442,12053,0.5150249886512756,3.0,0.098734885,0.07475491,0.16172123,0.7950188664927819,0.7933460652973925,2.0,-8.0,0.0,0.6|-49.6,,0
0.6000000238418579,-49.399993896484375,0.7,0.99,1.24,0.498751,0.312836,3.036217,976,57,40,39,1,0.03,8.0,8.0,8.0,2.0,2.0,0.0075,0.0075,0.0075,0.0105,0.0105,0.0105,3.22,1.2400000095367432,1.4199999570846558,1.7200000286102295,12053,0.4987509036064148,3.0,0.11304116,0.07505116,0.24330722,0.7832216417609237,0.7970805500672492,2.0,-7.0,0.010859894020879468,0.6|-49.4,,0
0.6000000238418579,-49.20001220703125,0.7,0.99,1.28,0.481268,0.295542,2.584148,959,52,37,33,4,0.12,6.0,8.55,9.0,1.25,1.85,0.0675,0.0757,0.0769,0.05,0.0674,0.0676,3.04,1.2799999713897705,1.4700000286102295,1.7699999809265137,12053,0.48126814842224114,3.0,0.12407294,0.074698865,0.28675306,0.7540192158397916,0.8123429084907521,2.0,-6.0,0.04774552708355303,0.6|-49.2,,0
0.6000000238418579,-29.79998779296875,0.7,0.99,2.03,0.169041,0.051108,1.428497,888,24,15,14,1,0.03,12.0,12.0,12.0,1.0,1.0,0.0651,0.0651,0.0651,0.0248,0.0248,0.0248,3.6,2.0299999713897705,2.2899999618530273,2.809999942779541,12053,0.16904068946838377,10.0,0.09253794,0.04945783,0.40452364,0.9787903413646486,0.9680578466705099,2.0,-4043.25,0.0185567814334423,0.6|-29.8,,0
0.6000000238418579,-29.600006103515625,0.7,0.99,2.03,0.168485,0.050122,1.423168,897,23,15,14,1,0.03,12.0,12.0,12.0,1.0,1.0,0.0619,0.0619,0.0619,0.0214,0.0214,0.0214,3.56,2.0299999713897705,2.2899999618530273,2.809999942779541,12053,0.16848512947559355,10.0,0.09211159,0.049364146,0.4016134,0.9821289395554652,0.9730316207473239,2.0,-3907.0,0.01672675225842736,0.6|-29.6,,0
0.6000000238418579,-29.39999389648437,0.7,0.99,2.03,0.16788,0.04914,1.417093,898,26,16,15,1,0.03,10.0,10.0,10.0,1.0,1.0,0.0538,0.0538,0.0538,0.0202,0.0202,0.0202,3.58,2.0299999713897705,2.2899999618530273,2.799999952316284,12053,0.16788004338741283,10.0,0.091751024,0.049280558,0.39887434,0.9854270388276921,0.9779751367990892,2.0,-3608.5,0.01608085960842209,0.6|-29.4,,0
0.6000000238418579,-29.20001220703125,0.7,0.99,2.03,0.167069,0.04816,1.410312,898,29,16,15,1,0.03,10.0,10.0,10.0,1.0,1.0,0.0528,0.0528,0.0528,0.0192,0.0192,0.0192,3.68,2.0299999713897705,2.2899999618530273,2.7947999572753863,12053,0.16706862390041347,10.0,0.09147533,0.049211442,0.39628026,0.9886233867984461,0.982779563951561,2.0,-3789.0,0.015542615733417694,0.6|-29.2,,0
0.6000000238418579,-29.0,0.7,0.99,2.03,0.166021,0.047173,1.403462,893,28,16,15,1,0.03,11.0,11.0,11.0,1.0,1.0,0.0544,0.0544,0.0544,0.0209,0.0209,0.0209,3.78,2.0299999713897705,2.2899999618530273,2.7899999618530273,12053,0.1660206913948059,10.0,0.09112172,0.049127698,0.3934995,0.9915733982713205,0.9872334212687338,2.0,-3702.75,0.016457630320925162,0.6|-29.0,,0
0.800000011920929,-50.20001220703125,0.7,0.99,0.44,0.580386,0.397642,3.48617,991,83,67,66,1,0.03,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0247,0.0247,0.0247,2.07,0.4399999976158142,0.5099999904632568,0.6299999952316284,12053,0.5803860735893248,9.0,0.08570379,0.07989069,0.09593902,0.6821499306969644,0.7578308095668312,2.0,9.079311,0.01850295704594186,0.8|-50.2,Macapá,1
0.800000011920929,-50.0,0.7,0.99,0.63,0.555493,0.380305,3.506284,1073,81,69,69,0,0.0,,,,,,,,,0.0,0.0,0.0,4.17,0.6299999952316284,0.7300000190734863,0.8799999952316284,12053,0.5554930019378661,9.0,0.07177752,0.07594696,0.08858334,0.7209780791709128,0.7528704045789484,2.0,-23.75,0.0,0.8|-50.0,,0
0.800000011920929,-49.79998779296875,0.7,0.99,1.01,0.526039,0.357923,3.253789,1083,70,58,56,2,0.06,3.0,3.9,4.0,1.0,1.0,0.021,0.0255,0.026,0.0128,0.019,0.0197,3.85,1.0099999904632568,1.159999966621399,1.399999976158142,12053,0.5260390186309815,3.0,0.0682542,0.07247715,0.097451314,0.7739857740861191,0.7725177853874253,2.0,-8.75,0.017306188266722908,0.8|-49.8,,0
0.800000011920929,-49.600006103515625,0.7,0.99,1.14,0.499795,0.327364,2.984089,1005,61,44,42,2,0.06,6.0,6.0,6.0,1.0,1.0,0.062,0.0838,0.0862,0.0612,0.0783,0.0802,3.52,1.1399999856948853,1.309999942779541,1.5800000429153442,12053,0.499794887304306,3.0,0.096883506,0.072734855,0.17153627,0.79253740589362,0.7975417985972213,2.0,-7.0,0.043357191816935564,0.8|-49.6,,0
0.800000011920929,-49.399993896484375,0.7,0.99,1.23,0.484339,0.306025,2.629218,978,58,39,37,2,0.06,7.5,8.85,9.0,2.0,2.9,0.0661,0.0731,0.0739,0.0778,0.1147,0.1188,3.33,1.2300000190734863,1.4199999570846558,1.7100000381469727,12053,0.48433936238288877,3.0,0.106144756,0.07268217,0.23734342,0.7811306645242759,0.8050117556233082,2.0,-7.0,0.0522920401420085,0.8|-49.4,,0
0.800000011920929,-29.79998779296875,0.7,0.99,2.03,0.172587,0.05354,1.423599,883,22,14,13,1,0.03,11.0,11.0,11.0,1.0,1.0,0.0654,0.0654,0.0654,0.0251,0.0251,0.0251,3.64,2.0299999713897705,2.2899999618530273,2.809999942779541,12053,0.1725867301225662,10.0,0.096320614,0.050315093,0.42043567,0.9777138628365679,0.9651980998807459,2.0,-2384.5,0.018718254595943618,0.8|-29.8,,0
0.800000011920929,-29.600006103515625,0.7,0.99,2.03,0.172263,0.052568,1.419397,880,23,14,13,1,0.03,10.0,10.0,10.0,1.0,1.0,0.0597,0.0597,0.0597,0.0191,0.0191,0.0191,3.58,2.0299999713897705,2.2899999618530273,2.799999952316284,12053,0.17226310610771176,10.0,0.09589703,0.050205674,0.41755822,0.9811798814729804,0.9705627443972147,2.0,-2832.5,0.015488791345917255,0.8|-29.6,,0
0.800000011920929,-29.39999389648437,0.7,0.99,2.03,0.17096,0.051603,1.414405,882,25,14,13,1,0.03,10.0,10.0,10.0,1.0,1.0,0.0517,0.0517,0.0517,0.0155,0.0155,0.0155,3.63,2.0299999713897705,2.2799999713897705,2.7947999572753863,12053,0.17095970094203938,10.0,0.09551514,0.05011259,0.4148456,0.984609260481106,0.9759034741422798,2.0,-3151.25,0.013551113395901437,0.8|-29.4,,0
0.800000011920929,-29.20001220703125,0.7,0.99,2.03,0.170009,0.050636,1.406857,884,27,16,15,1,0.03,10.0,10.0,10.0,1.0,1.0,0.0482,0.0482,0.0482,0.0143,0.0143,0.0143,3.73,2.0299999713897705,2.2899999618530273,2.7947999572753863,12053,0.17000912725925438,10.0,0.09509954,0.050026316,0.41195327,0.9879318054707322,0.9810948984148741,2.0,-3201.5,0.012905220745896166,0.8|-29.2,,0
0.800000011920929,-29.0,0.7,0.99,2.02,0.169195,0.04967,1.399467,891,29,15,15,0,0.0,,,,,,,,,0.0,0.0,0.0,3.55,2.0199999809265137,2.2899999618530273,2.7899999618530273,12053,0.16919462382793427,10.0,0.09457223,0.04993004,0.40883923,0.991027603671867,0.9859504396428479,2.0,-2975.0,0.0,0.8|-29.0,,0
1.0,-50.0,0.7,0.99,0.49,0.547649,0.375843,3.384965,1111,82,72,71,1,0.03,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0221,0.0221,0.0221,4.16,0.49000000953674316,0.5699999928474426,0.6800000071525574,12053,0.547648525238037,9.0,0.07303697,0.07515818,0.09062878,0.719318128077581,0.7489621060456416,2.0,10.253278,0.01710352297093044,1.0|-50.0,,0
1.0,-49.79998779296875,0.7,0.99,0.89,0.51258,0.349217,2.713614,1080,74,61,59,2,0.06,3.0,3.9,4.0,1.0,1.0,0.0723,0.0828,0.084,0.074,0.0816,0.0824,3.79,0.8899999856948853,1.0299999713897705,1.2300000190734863,12053,0.5125804924964903,3.0,0.06793395,0.07131999,0.10176004,0.77468229277666,0.7715375521973109,2.0,-4.5,0.0502467134169918,1.0|-49.8,,0
1.0,-49.600006103515625,0.7,0.99,1.13,0.487928,0.319382,2.455517,942,61,43,41,2,0.06,6.5,6.95,7.0,1.5,1.95,0.1014,0.1159,0.1175,0.1385,0.1615,0.1641,3.59,1.1299999952316284,1.309999942779541,1.5800000429153442,12053,0.48792791247367856,3.0,0.094931155,0.07084769,0.17694198,0.7815763611714676,0.7997099662715914,2.0,-17.25,0.08496344335477521,1.0|-49.6,,0
