grid_lat,grid_lon,i_lat,i_lon,region,method,season,compound_event_count,mean_compound_intensity_norm,p95_compound_intensity_norm,mean_peak_hs,mean_peak_ssh_total
-0.6000000238418579,-48.20001220703125,172,34,N,Global q90,DJF,24,0.4960048395671053,0.5124094084981884,1.094999998807907,3.134853412707647
-0.6000000238418579,-48.20001220703125,172,34,N,Global q90,MAM,8,0.4985595251142649,0.5,1.0149999931454659,3.330069601535797
-0.6000000238418579,-48.20001220703125,172,34,N,Global q90,JJA,9,0.49754258939315243,0.5,1.0133333338631525,3.1930553913116455
-0.6000000238418579,-48.20001220703125,172,34,N,Global q90,SON,45,0.5001934395783548,0.5144927398518988,1.0633333378367953,3.2341351985931395
-0.6000000238418579,-48.20001220703125,172,34,N,Seasonal q90,DJF,29,0.4941902251319365,0.5119565103778165,1.0906896550079872,3.1122975431639572
-0.6000000238418579,-48.20001220703125,172,34,N,Seasonal q90,MAM,23,0.5001575297809989,0.5,0.940869567186936,3.3697646493497104
-0.6000000238418579,-48.20001220703125,172,34,N,Seasonal q90,JJA,27,0.4899911154402515,0.5,0.9600000050332811,3.109194843857377
-0.6000000238418579,-48.20001220703125,172,34,N,Seasonal q90,SON,22,0.5034709447122903,0.5165645162928163,1.1186363642865962,3.273790565404025
-0.6000000238418579,-48.0,172,35,N,Global q90,DJF,31,0.49450709114867464,0.5,0.9393548369407654,3.145334974411995
-0.6000000238418579,-48.0,172,35,N,Global q90,MAM,16,0.4974832687195694,0.5,0.8768749982118607,3.2825314551591873
-0.6000000238418579,-48.0,172,35,N,Global q90,JJA,6,0.4984695731058259,0.5,0.8316666781902313,3.2111486196517944
-0.6000000238418579,-48.0,172,35,N,Global q90,SON,36,0.49721872575736215,0.5,0.8872222138775719,3.2419252925448947
-0.6000000238418579,-48.0,172,35,N,Seasonal q90,DJF,25,0.49237092407111605,0.5,0.9751999998092651,3.120307893753052
-0.6000000238418579,-48.0,172,35,N,Seasonal q90,MAM,23,0.5,0.5,0.8499999927437824,3.371294467345528
-0.6000000238418579,-48.0,172,35,N,Seasonal q90,JJA,31,0.4856957237333212,0.5,0.7774193575305324,3.0905893002786944
-0.6000000238418579,-48.0,172,35,N,Seasonal q90,SON,25,0.5,0.5,0.9091999912261963,3.2920055198669433
-0.6000000238418579,-47.20001220703125,172,39,N,Global q90,DJF,37,0.4939886976012211,0.5443114913315387,1.3364864845533628,2.907351738697774
-0.6000000238418579,-47.20001220703125,172,39,N,Global q90,MAM,24,0.4954325659025673,0.5589673784641853,1.2924999992052715,2.9862223466237388
-0.6000000238418579,-47.20001220703125,172,39,N,Global q90,JJA,8,0.4717240007602584,0.5052347321542118,1.2037499845027924,2.8994177281856537
-0.6000000238418579,-47.20001220703125,172,39,N,Global q90,SON,23,0.4979994323919888,0.5367699492724477,1.2660869463630344,2.9907805401345957
-0.6000000238418579,-47.20001220703125,172,39,N,Seasonal q90,DJF,22,0.5047563201120432,0.5520221792909447,1.388636361468922,2.9208898435939443
-0.6000000238418579,-47.20001220703125,172,39,N,Seasonal q90,MAM,23,0.5056166173450872,0.5525362229953166,1.2526086931643279,3.079695929651675
-0.6000000238418579,-47.20001220703125,172,39,N,Seasonal q90,JJA,30,0.452659614264672,0.4993717807712256,1.1293333212534586,2.819158911705017
-0.6000000238418579,-47.20001220703125,172,39,N,Seasonal q90,SON,17,0.5040341718556599,0.5390322684915119,1.2888235204360063,3.008856212391573
-0.6000000238418579,-47.0,172,40,N,Global q90,DJF,39,0.5655353358374232,0.6193840546690349,1.7458974398099458,2.897320411144159
-0.6000000238418579,-47.0,172,40,N,Global q90,MAM,24,0.5673671967670376,0.6259832446568562,1.6949999978144963,2.9934751788775125
-0.6000000238418579,-47.0,172,40,N,Global q90,JJA,6,0.5497384321601942,0.5746189627369473,1.600000003973643,2.9442765712738037
-0.6000000238418579,-47.0,172,40,N,Global q90,SON,19,0.5632735100472008,0.6137666989075891,1.631578947368421,2.9985283550463224
-0.6000000238418579,-47.0,172,40,N,Seasonal q90,DJF,22,0.5827578310694675,0.6486412916015586,1.8299999995665117,2.9108272899280894
-0.6000000238418579,-47.0,172,40,N,Seasonal q90,MAM,23,0.5713650264556653,0.6211169225308202,1.6539130418196968,3.068151028259941
-0.6000000238418579,-47.0,172,40,N,Seasonal q90,JJA,27,0.5097197467728919,0.5737815786094795,1.473333341104013,2.863227950202094
-0.6000000238418579,-47.0,172,40,N,Seasonal q90,SON,16,0.5702811673807772,0.6138273214751797,1.6518750041723251,3.018054276704788
-0.6000000238418579,-46.79998779296875,172,41,N,Global q90,DJF,39,0.5749555468163055,0.6317860932327773,1.8020512966009288,2.8927988578111696
-0.6000000238418579,-46.79998779296875,172,41,N,Global q90,MAM,24,0.5798504425497498,0.641485499140095,1.755000000198682,3.0001763105392456
-0.6000000238418579,-46.79998779296875,172,41,N,Global q90,JJA,6,0.5696598669670733,0.5952546627118435,1.7116666634877522,2.9427322149276733
-0.6000000238418579,-46.79998779296875,172,41,N,Global q90,SON,20,0.5802891385026668,0.6342133477023829,1.727999997138977,2.990778696537018
-0.6000000238418579,-46.79998779296875,172,41,N,Seasonal q90,DJF,22,0.5863819384777162,0.6712862386523337,1.8677272959188982,2.8931288394061
-0.6000000238418579,-46.79998779296875,172,41,N,Seasonal q90,MAM,24,0.5853855396627251,0.641485499140095,1.7262499978144963,3.072934091091156
-0.6000000238418579,-46.79998779296875,172,41,N,Seasonal q90,JJA,28,0.520194564871977,0.5881064066806362,1.5478571355342865,2.8452357138906206
-0.6000000238418579,-46.79998779296875,172,41,N,Seasonal q90,SON,16,0.5858881687048044,0.6348349320739394,1.744999997317791,3.005807191133499
-0.6000000238418579,-46.600006103515625,172,42,N,Global q90,DJF,40,0.5589327221454689,0.6171186957358221,1.7507500052452087,2.8569613695144653
-0.6000000238418579,-46.600006103515625,172,42,N,Global q90,MAM,26,0.5663370553611865,0.6286231741650318,1.7042307670299823,2.960252422552842
-0.6000000238418579,-46.600006103515625,172,42,N,Global q90,JJA,9,0.562599434132648,0.601810064117778,1.6966666910383437,2.9209578567081027
-0.6000000238418579,-46.600006103515625,172,42,N,Global q90,SON,28,0.5726923190818566,0.6303212697855202,1.724285717521395,2.9543896998677934
-0.6000000238418579,-46.600006103515625,172,42,N,Seasonal q90,DJF,24,0.5732641314894007,0.6649308784988524,1.8283333430687587,2.8605401118596396
-0.6000000238418579,-46.600006103515625,172,42,N,Seasonal q90,MAM,24,0.5742186221613135,0.6293478111576267,1.7016666730244954,3.0150874853134155
-0.6000000238418579,-46.600006103515625,172,42,N,Seasonal q90,JJA,27,0.5233431582595397,0.5954095760594255,1.5962963060096458,2.8166496223873563
-0.6000000238418579,-46.600006103515625,172,42,N,Seasonal q90,SON,19,0.5791411891523717,0.632111777015721,1.7463157992613942,2.9651298899399605
-0.6000000238418579,-46.399993896484375,172,43,N,Global q90,DJF,31,0.5553224809117591,0.6488859009294694,1.7754838697371944,2.814554491350728
-0.6000000238418579,-46.399993896484375,172,43,N,Global q90,MAM,24,0.565183104692687,0.6357789828234098,1.736666664481163,2.908086190621058
-0.6000000238418579,-46.399993896484375,172,43,N,Global q90,JJA,10,0.5629149778805939,0.6065007446769228,1.7270000100135803,2.8949892282485963
-0.6000000238418579,-46.399993896484375,172,43,N,Global q90,SON,29,0.5698366790112587,0.6336496202929449,1.7675862065676986,2.89536295265987
-0.6000000238418579,-46.399993896484375,172,43,N,Seasonal q90,DJF,25,0.5692520128640443,0.6661978768909295,1.8579999971389771,2.809845542907715
-0.6000000238418579,-46.399993896484375,172,43,N,Seasonal q90,MAM,26,0.5628840700929264,0.6345108659267801,1.7046153866327727,2.9258775069163394
-0.6000000238418579,-46.399993896484375,172,43,N,Seasonal q90,JJA,28,0.5182944200527723,0.5947797321521892,1.6110714375972748,2.7767871618270874
-0.6000000238418579,-46.399993896484375,172,43,N,Seasonal q90,SON,20,0.5824027426452206,0.6359132977709622,1.8044999957084655,2.925460469722748
-0.6000000238418579,-46.20001220703125,172,44,N,Global q90,DJF,33,0.5364273129117962,0.6213117244446654,1.7363636313062725,2.7536856694654985
-0.6000000238418579,-46.20001220703125,172,44,N,Global q90,MAM,21,0.5487176639701469,0.6304347666465191,1.7038095167704992,2.8478749252500988
-0.6000000238418579,-46.20001220703125,172,44,N,Global q90,JJA,14,0.5433125473824763,0.5966050481515387,1.6928571377481734,2.8277209315981184
-0.6000000238418579,-46.20001220703125,172,44,N,Global q90,SON,34,0.5492834988842598,0.6217247140141288,1.7294117597972645,2.8244557520922493
-0.6000000238418579,-46.20001220703125,172,44,N,Seasonal q90,DJF,25,0.5511565821649422,0.6427549926112811,1.8139999961853028,2.7570182704925537
-0.6000000238418579,-46.20001220703125,172,44,N,Seasonal q90,MAM,26,0.53643242644728,0.6240282439051462,1.6365384459495544,2.8468039402594933
-0.6000000238418579,-46.20001220703125,172,44,N,Seasonal q90,JJA,30,0.5103131513199597,0.5850683343737492,1.6076666633288066,2.739650090535482
-0.6000000238418579,-46.20001220703125,172,44,N,Seasonal q90,SON,21,0.5668004311874028,0.6227034292869507,1.7957142875308083,2.85205872853597
-0.6000000238418579,-46.0,172,45,N,Global q90,DJF,30,0.5243693310693172,0.6113213367537873,1.7359999974568685,2.693561879793803
-0.6000000238418579,-46.0,172,45,N,Global q90,MAM,19,0.5276805690681652,0.6149074205233782,1.6778947303169651,2.7629380351618718
-0.6000000238418579,-46.0,172,45,N,Global q90,JJA,16,0.5289259810511764,0.5877859104874044,1.7018749937415123,2.7474016547203064
-0.6000000238418579,-46.0,172,45,N,Global q90,SON,39,0.534131961159574,0.6045031796242003,1.7312820385663936,2.746793086712177
-0.6000000238418579,-46.0,172,45,N,Seasonal q90,DJF,25,0.5346460792900338,0.6207501491650609,1.8176000118255615,2.670971221923828
-0.6000000238418579,-46.0,172,45,N,Seasonal q90,MAM,25,0.5169115184919523,0.6106190693019858,1.6320000028610229,2.7506306743621827
-0.6000000238418579,-46.0,172,45,N,Seasonal q90,JJA,26,0.5085567249398975,0.5796221326795031,1.6438461542129517,2.6979835400214562
-0.6000000238418579,-46.0,172,45,N,Seasonal q90,SON,19,0.558569812012152,0.6133854475906895,1.8294736774344194,2.7801311643500077
-0.4000000059604645,-48.20001220703125,173,34,N,Global q90,DJF,30,0.4852867281224906,0.5293478197959811,1.2326666792233785,2.944779801368713
-0.4000000059604645,-48.20001220703125,173,34,N,Global q90,MAM,14,0.48862380705849684,0.5114130401919305,1.1592857241630554,3.065535136631557
-0.4000000059604645,-48.20001220703125,173,34,N,Global q90,JJA,16,0.4839656666447728,0.5168422114235045,1.1775000020861626,2.9735493510961533
-0.4000000059604645,-48.20001220703125,173,34,N,Global q90,SON,42,0.49863707399890184,0.5506340530493434,1.2511904750551497,3.0138281129655384
-0.4000000059604645,-48.20001220703125,173,34,N,Seasonal q90,DJF,28,0.4805262027135468,0.5300724567885761,1.2646428644657135,2.904536392007555
-0.4000000059604645,-48.20001220703125,173,34,N,Seasonal q90,MAM,26,0.4963074731623888,0.5300520494606029,1.1234615445137024,3.125250348678002
-0.4000000059604645,-48.20001220703125,173,34,N,Seasonal q90,JJA,30,0.46469108972868894,0.5196702897826282,1.1560000022252401,2.880492607752482
-0.4000000059604645,-48.20001220703125,173,34,N,Seasonal q90,SON,25,0.5121068934249354,0.5536231806437976,1.3087999963760375,3.050942230224609
-0.4000000059604645,-48.0,173,35,N,Global q90,DJF,31,0.47506378352049417,0.546528180218952,1.4312903227344635,2.7231195434447257
-0.4000000059604645,-48.0,173,35,N,Global q90,MAM,23,0.4822845231515938,0.553327195196321,1.343043477638908,2.8409618813058604
-0.4000000059604645,-48.0,173,35,N,Global q90,JJA,14,0.4507575950503596,0.4970189271716358,1.2907142724309648,2.7289377791540965
-0.4000000059604645,-48.0,173,35,N,Global q90,SON,31,0.4822468644931915,0.5509423802082365,1.3838709592819214,2.802202009385632
-0.4000000059604645,-48.0,173,35,N,Seasonal q90,DJF,28,0.47853466223294694,0.5465575646824947,1.453571426016944,2.7202840788023814
-0.4000000059604645,-48.0,173,35,N,Seasonal q90,MAM,24,0.49067985619632554,0.552371590771996,1.3216666728258133,2.899000575145086
-0.4000000059604645,-48.0,173,35,N,Seasonal q90,JJA,35,0.42643923873044476,0.5026038916096692,1.269428563117981,2.622455385753087
-0.4000000059604645,-48.0,173,35,N,Seasonal q90,SON,21,0.49063466464166844,0.5520471403655367,1.4157142752692813,2.8153330825624012
-0.4000000059604645,-47.79998779296875,173,36,N,Global q90,DJF,41,0.5058267975057031,0.5836153008711141,1.5860975660928867,2.736747666103084
-0.4000000059604645,-47.79998779296875,173,36,N,Global q90,MAM,26,0.5287633250717814,0.5916018104595637,1.5657692276514494,2.878216569240277
-0.4000000059604645,-47.79998779296875,173,36,N,Global q90,JJA,5,0.4964945812472437,0.5238841707971894,1.4600000143051148,2.804489326477051
-0.4000000059604645,-47.79998779296875,173,36,N,Global q90,SON,27,0.5116373597091897,0.5712859231149665,1.5125925894136782,2.832641460277416
-0.4000000059604645,-47.79998779296875,173,36,N,Seasonal q90,DJF,25,0.5242998512548489,0.5891816500106558,1.6655999994277955,2.7571552753448487
-0.4000000059604645,-47.79998779296875,173,36,N,Seasonal q90,MAM,23,0.5350171417219226,0.5932555087642613,1.5121739169825679,2.9667038917541504
-0.4000000059604645,-47.79998779296875,173,36,N,Seasonal q90,JJA,34,0.44983586978215656,0.5202560915254318,1.3682352900505066,2.653907102697036
-0.4000000059604645,-47.79998779296875,173,36,N,Seasonal q90,SON,20,0.5202436898218877,0.5766191201285551,1.534500002861023,2.85589257478714
-0.4000000059604645,-47.600006103515625,173,37,N,Global q90,DJF,39,0.5391704828282987,0.6144497689866385,1.721794871183542,2.7816894360077686
-0.4000000059604645,-47.600006103515625,173,37,N,Global q90,MAM,25,0.5553563206320282,0.63475403849239,1.695199999809265,2.9066074752807616
-0.4000000059604645,-47.600006103515625,173,37,N,Global q90,JJA,3,0.5254651902527888,0.5544862787193368,1.5866666634877522,2.8346900939941406
-0.4000000059604645,-47.600006103515625,173,37,N,Global q90,SON,20,0.5409626578195361,0.5937152249526689,1.6289999961853028,2.873938596248627
-0.4000000059604645,-47.600006103515625,173,37,N,Seasonal q90,DJF,22,0.5558387846574475,0.6171641137114363,1.7881818196990273,2.8057478991421787
-0.4000000059604645,-47.600006103515625,173,37,N,Seasonal q90,MAM,25,0.5550754041675832,0.63475403849239,1.6292000007629395,2.973617658615112
-0.4000000059604645,-47.600006103515625,173,37,N,Seasonal q90,JJA,28,0.477197873305653,0.5344405892448264,1.4521428559507643,2.7148794531822205
-0.4000000059604645,-47.600006103515625,173,37,N,Seasonal q90,SON,18,0.5454794758418804,0.5957615108930674,1.6344444354375203,2.8916391928990683
-0.4000000059604645,-47.399993896484375,173,38,N,Global q90,DJF,41,0.565691549534955,0.6440246721609236,1.8592682960556774,2.792375971631306
-0.4000000059604645,-47.399993896484375,173,38,N,Global q90,MAM,24,0.5693350307230731,0.6538906696964707,1.7895833253860474,2.8923610548178353
-0.4000000059604645,-47.399993896484375,173,38,N,Global q90,JJA,2,0.5508877668457539,0.5744279134689713,1.6899999976158142,2.868295192718506
-0.4000000059604645,-47.399993896484375,173,38,N,Global q90,SON,17,0.5605361772510195,0.609343120751866,1.7252941201714909,2.884612237705904
-0.4000000059604645,-47.399993896484375,173,38,N,Seasonal q90,DJF,21,0.5846344483967739,0.6467391205757913,1.9519047566822596,2.8036701792762395
-0.4000000059604645,-47.399993896484375,173,38,N,Seasonal q90,MAM,20,0.5927979396738958,0.6580253054848041,1.8004999816417695,3.01178617477417
-0.4000000059604645,-47.399993896484375,173,38,N,Seasonal q90,JJA,27,0.49415198789157017,0.5522107598644306,1.5166666596024125,2.741276228869403
-0.4000000059604645,-47.399993896484375,173,38,N,Seasonal q90,SON,17,0.5595094251082375,0.6003549394779818,1.6964705901987411,2.90564385582419
-0.4000000059604645,-47.20001220703125,173,39,N,Global q90,DJF,37,0.5751428306654245,0.6449370060093526,1.9070270125930373,2.794962335277248
-0.4000000059604645,-47.20001220703125,173,39,N,Global q90,MAM,24,0.5818153837832992,0.6536429617979592,1.8312500019868214,2.9166748027006784
-0.4000000059604645,-47.20001220703125,173,39,N,Global q90,JJA,4,0.55040392519646,0.577962072562616,1.7025000154972076,2.854516088962555
-0.4000000059604645,-47.20001220703125,173,39,N,Global q90,SON,15,0.5708037868768475,0.610112365308296,1.7580000162124634,2.906384499867757
-0.4000000059604645,-47.20001220703125,173,39,N,Seasonal q90,DJF,20,0.5932215038168865,0.6688474373934798,2.0009999930858613,2.8021020174026487
-0.4000000059604645,-47.20001220703125,173,39,N,Seasonal q90,MAM,21,0.5867348824615584,0.6521738980202533,1.7952380975087483,2.9771350906008767
-0.4000000059604645,-47.20001220703125,173,39,N,Seasonal q90,JJA,27,0.5039689852591006,0.5729583533731524,1.561481484660396,2.7497911983066134
-0.4000000059604645,-47.20001220703125,173,39,N,Seasonal q90,SON,17,0.5664433347449745,0.6097266179770389,1.728235307861777,2.9115570713492
-0.4000000059604645,-47.0,173,40,N,Global q90,DJF,41,0.5738357432317454,0.63247325512754,1.9048780580846274,2.7890451303342494
-0.4000000059604645,-47.0,173,40,N,Global q90,MAM,25,0.5798958493602034,0.651141688702253,1.845599994659424,2.8893754959106444
-0.4000000059604645,-47.0,173,40,N,Global q90,JJA,4,0.555861630087586,0.5788090034327096,1.7674999833106995,2.8228418231010437
-0.4000000059604645,-47.0,173,40,N,Global q90,SON,15,0.5754471767586187,0.6240238725546726,1.7986666599909464,2.8938512166341144
-0.4000000059604645,-47.0,173,40,N,Seasonal q90,DJF,20,0.5928962174820602,0.6751710664810311,1.9935000121593476,2.805021607875824
-0.4000000059604645,-47.0,173,40,N,Seasonal q90,MAM,23,0.5880877012797471,0.6420103682756929,1.8108695641807888,2.9634663747704546
-0.4000000059604645,-47.0,173,40,N,Seasonal q90,JJA,27,0.5106031526025728,0.5708449786331917,1.600740741800379,2.7473946059191667
-0.4000000059604645,-47.0,173,40,N,Seasonal q90,SON,17,0.5710772563907615,0.6231080305415517,1.7711764714297127,2.8967783871818993
-0.4000000059604645,-46.79998779296875,173,41,N,Global q90,DJF,41,0.5678869095943256,0.6258730660115459,1.8892682965208845,2.772534230860268
-0.4000000059604645,-46.79998779296875,173,41,N,Global q90,MAM,29,0.56857484335793,0.6451501976424073,1.795172407709319,2.8718716440529657
-0.4000000059604645,-46.79998779296875,173,41,N,Global q90,JJA,6,0.5481693531663994,0.5706560044450216,1.7283333539962769,2.8198493321736655
-0.4000000059604645,-46.79998779296875,173,41,N,Global q90,SON,19,0.5586033443214842,0.6170121989186389,1.75999999673743,2.844199644891839
-0.4000000059604645,-46.79998779296875,173,41,N,Seasonal q90,DJF,22,0.5806087729962044,0.6636596373306718,1.9554545500061729,2.7762021910060537
-0.4000000059604645,-46.79998779296875,173,41,N,Seasonal q90,MAM,24,0.5826969354738706,0.6461432744757724,1.8045833259820938,2.936778416236242
-0.4000000059604645,-46.79998779296875,173,41,N,Seasonal q90,JJA,26,0.5059289397024919,0.5706560044450216,1.5907692313194275,2.7330166651652408
