grid_lat,grid_lon,i_lat,i_lon,region,method,season,compound_event_count
0.800000011920929,-50.20001220703125,179,24,N,Seasonal q90,MAM,23
0.800000011920929,-50.20001220703125,179,24,N,Seasonal q90,JJA,36
0.800000011920929,-50.20001220703125,179,24,N,Seasonal q90,SON,26
0.800000011920929,-50.0,179,25,N,Global q90,DJF,20
0.800000011920929,-50.0,179,25,N,Global q90,MAM,19
0.800000011920929,-50.0,179,25,N,Global q90,JJA,26
0.800000011920929,-50.0,179,25,N,Global q90,SON,50
0.800000011920929,-50.0,179,25,N,Seasonal q90,DJF,28
0.800000011920929,-50.0,179,25,N,Seasonal q90,MAM,30
0.800000011920929,-50.0,179,25,N,Seasonal q90,JJA,37
0.800000011920929,-50.0,179,25,N,Seasonal q90,SON,27
0.800000011920929,-49.79998779296875,179,26,N,Global q90,DJF,25
0.800000011920929,-49.79998779296875,179,26,N,Global q90,MAM,27
0.800000011920929,-49.79998779296875,179,26,N,Global q90,JJA,19
0.800000011920929,-49.79998779296875,179,26,N,Global q90,SON,37
0.800000011920929,-49.79998779296875,179,26,N,Seasonal q90,DJF,23
0.800000011920929,-49.79998779296875,179,26,N,Seasonal q90,MAM,27
