grid_lat_legacy,grid_lon_legacy,compound_count_total_legacy,mean_overlap_duration_legacy,mean_compound_intensity_norm_legacy,compound_count_annual_mean_legacy,mean_compound_intensity_norm_abspeak,Hazard_Frequency_legacy,Hazard_Duration_legacy,Hazard_Intensity_legacy,Hazard_Index_raw_legacy,Hazard_Index_legacy,grid_lat_mhws,grid_lon_mhws,compound_count_total_mhws,mean_overlap_duration_mhws,mean_compound_intensity_norm_mhws,compound_count_annual_mean_mhws,Hazard_Frequency_mhws,Hazard_Duration_mhws,Hazard_Intensity_mhws,Hazard_Index_raw_mhws,Hazard_Index_mhws,band
0.2,-48.6,100,1.73,0.3154,3.03,0.4052,0.20430107526881722,0.37600000000000006,0.42966226138032304,0.3366544455497134,0.3267195262954742,0.2,-48.6,52,4.17,0.2977,1.58,0.12835820895522387,0.3109947643979057,0.37196078431372553,0.27043791922228505,0.3862233786318617,AP
0.4,-50.0,147,1.51,0.1691,4.46,0.5038,0.3727598566308244,0.20000000000000004,0.0,0.1909199522102748,0.07587887962478868,0.4,-50.0,177,1.95,0.1973,5.36,0.5014925373134328,0.07853403141361257,0.17509803921568629,0.2517082026475772,0.35491874395101075,AP
0.4,-49.8,104,1.56,0.3253,3.15,0.5053,0.21863799283154123,0.24000000000000007,0.4587371512481644,0.30579171469323524,0.2735980779089839,0.4,-49.8,141,2.28,0.3464,4.27,0.3940298507462687,0.11308900523560207,0.4674509803921569,0.32485661212467587,0.47717816133365665,AP
0.4,-49.6,97,1.69,0.4279,2.94,0.5096,0.1935483870967742,0.34400000000000003,0.7600587371512482,0.4325357080826741,0.491751958537519,0.4,-49.6,102,2.64,0.3283,3.09,0.27761194029850744,0.15078534031413612,0.4319607843137255,0.286786021642123,0.4135474105752626,AP
0.4,-49.4,94,1.66,0.4021,2.85,0.5591,0.1827956989247312,0.32,0.684287812041116,0.3956945036552824,0.4283402614784742,0.4,-49.4,79,3.06,0.3235,2.39,0.208955223880597,0.19476439790575917,0.4225490196078432,0.2754228804647331,0.39455518600174827,AP
0.4,-49.2,97,1.67,0.3728,2.94,0.538,0.1935483870967742,0.328,0.5982378854625551,0.37326209085310974,0.3897292174851028,0.4,-49.2,71,3.49,0.3275,2.15,0.18507462686567164,0.23979057591623035,0.4303921568627451,0.2850857865482157,0.410705657029552,AP
0.4,-29.4,69,1.74,0.2651,2.09,0.4063,0.0931899641577061,0.38400000000000006,0.2819383259911894,0.2530427633829652,0.1828057009316941,0.4,-29.4,22,4.91,0.2145,0.67,0.03880597014925373,0.38848167539267014,0.20882352941176469,0.21203705831789618,0.2886128457459629,AP
0.6,-50.4,121,1.92,0.3063,3.67,0.5,0.27956989247311825,0.528,0.40293685756240827,0.4035022500118422,0.44177908505580327,0.6,-50.4,143,2.34,0.2232,4.33,0.4,0.11937172774869108,0.22588235294117648,0.2484180268966225,0.34941958172350984,AP
0.6,-50.2,121,1.78,0.359,3.67,0.5028,0.27956989247311825,0.4160000000000001,0.5577092511013215,0.4177597145248133,0.4663192713656299,0.6,-50.2,104,2.12,0.2541,3.15,0.2835820895522388,0.09633507853403142,0.28647058823529414,0.22212925210718812,0.3054808233494662,AP
0.6,-50.0,106,1.61,0.3741,3.21,0.5148,0.22580645161290322,0.28000000000000014,0.6020558002936857,0.36928741730219633,0.382887942911253,0.6,-50.0,127,2.2,0.2856,3.85,0.3522388059701492,0.10471204188481677,0.34823529411764714,0.2683953806575377,0.38280950296877186,AP
0.6,-49.8,99,1.6,0.4132,3.0,0.5294,0.2007168458781362,0.27200000000000013,0.7168869309838473,0.39653459228732785,0.4297862360785447,0.6,-49.8,112,2.39,0.312,3.39,0.3074626865671642,0.12460732984293195,0.4,0.27735667213669873,0.3977873033484412,AP
0.6,-49.6,95,1.67,0.4182,2.88,0.5485,0.1863799283154122,0.328,0.7315712187958884,0.41531704903710026,0.4621149146859043,0.6,-49.6,73,2.82,0.3424,2.21,0.191044776119403,0.16963350785340311,0.4596078431372549,0.273428709036687,0.39122215061934024,AP
0.6,-49.4,92,1.86,0.4064,2.79,0.5689,0.17562724014336917,0.48000000000000015,0.6969162995594713,0.45084784656761356,0.5232711174835519,0.6,-49.4,72,3.24,0.3318,2.18,0.1880597014925373,0.21361256544502616,0.4388235294117647,0.2801652654497761,0.40248155418145676,AP
0.6,-49.2,92,1.78,0.3682,2.79,0.5167,0.17562724014336917,0.4160000000000001,0.5847283406754773,0.3921185269396155,0.4221852305638098,0.6,-49.2,65,3.45,0.3074,1.97,0.16716417910447762,0.23560209424083767,0.39098039215686275,0.2645822218340594,0.3764362327981892,AP
0.6,-29.8,71,1.65,0.2673,2.15,0.4081,0.1003584229390681,0.312,0.28839941262848745,0.23358594518918518,0.14931630013133484,0.6,-29.8,23,5.04,0.2237,0.7,0.041791044776119404,0.4020942408376963,0.22686274509803922,0.22358267690395164,0.3079100609792664,AP
0.6,-29.6,72,1.67,0.2637,2.18,0.4054,0.1039426523297491,0.328,0.27782672540381786,0.23658979257785565,0.1544865724821582,0.6,-29.6,24,4.71,0.2185,0.73,0.04477611940298507,0.36753926701570677,0.21666666666666667,0.20966068436178617,0.28464100141695853,AP
0.6,-29.4,70,1.73,0.2622,2.12,0.403,0.0967741935483871,0.37600000000000006,0.27342143906020555,0.24873187753619755,0.17538573213262548,0.6,-29.4,23,4.91,0.2136,0.7,0.041791044776119404,0.38848167539267014,0.2070588235294118,0.21244384789940043,0.2892927492132777,AP
0.6,-29.2,72,1.72,0.2605,2.18,0.3998,0.1039426523297491,0.36800000000000005,0.2684287812041116,0.24679047784462024,0.17204416252255889,0.6,-29.2,25,4.72,0.2087,0.76,0.04776119402985075,0.3685863874345549,0.19745098039215686,0.20459952061885414,0.2761818300568107,AP
0.6,-29.0,70,1.74,0.2603,2.12,0.3979,0.0967741935483871,0.38400000000000006,0.26784140969162984,0.24953853441333898,0.17677416343716382,0.6,-29.0,28,4.46,0.1991,0.85,0.056716417910447764,0.34136125654450256,0.17862745098039215,0.19223504181178083,0.25551598118874835,AP
0.8,-50.2,118,1.89,0.3548,3.58,0.5013,0.26881720430107525,0.504,0.545374449339207,0.43939721788009406,0.50356210392783,0.8,-50.2,119,2.34,0.2596,3.61,0.3283582089552239,0.11937172774869108,0.29725490196078436,0.24832827955489978,0.3492695790400735,AP
0.8,-50.0,115,1.63,0.3666,3.49,0.5082,0.25806451612903225,0.296,0.580029368575624,0.3780312949015521,0.3979380512361444,0.8,-50.0,109,2.36,0.2555,3.3,0.29850746268656714,0.12146596858638742,0.28921568627450983,0.23639637251582146,0.32932672569179494,AP
0.8,-49.8,108,1.62,0.3854,3.27,0.5233,0.23297491039426524,0.28800000000000014,0.6352422907488987,0.3854057337143881,0.410631058624153,0.8,-49.8,86,2.36,0.2759,2.61,0.2298507462686567,0.12146596858638742,0.3292156862745098,0.22684413370985132,0.3133612226895261,AP
0.8,-49.6,99,1.82,0.3612,3.0,0.5436,0.2007168458781362,0.4480000000000001,0.5641703377386197,0.40429572787225193,0.44314483241638497,0.8,-49.6,71,2.99,0.2642,2.15,0.18507462686567164,0.187434554973822,0.30627450980392157,0.2262612305478051,0.312386964992172,AP
0.8,-49.4,91,1.85,0.3732,2.76,0.5182,0.17204301075268819,0.47200000000000014,0.5994126284875182,0.41448521308006886,0.46068314472805577,0.8,-49.4,65,3.26,0.2915,1.97,0.16716417910447762,0.21570680628272246,0.35980392156862745,0.2475583023186092,0.3479826478685043,AP
0.8,-29.8,68,1.68,0.2702,2.06,0.4077,0.08960573476702509,0.336,0.29691629955947135,0.24084067810883214,0.1618032677344595,0.8,-29.8,25,4.56,0.2166,0.76,0.04776119402985075,0.3518324607329842,0.21294117647058822,0.2041782770778077,0.2754777684063565,AP
0.8,-29.6,70,1.67,0.2594,2.12,0.4038,0.0967741935483871,0.328,0.2651982378854626,0.2299908104779499,0.14312829415436934,0.8,-29.6,25,4.68,0.2088,0.76,0.04776119402985075,0.36439790575916226,0.19764705882352943,0.20326871953751413,0.2739575443065133,AP
0.8,-29.4,70,1.7,0.2623,2.12,0.4015,0.0967741935483871,0.35200000000000004,0.27371512481644633,0.2408297727882778,0.16178449731438035,0.8,-29.4,25,4.76,0.2093,0.76,0.04776119402985075,0.37277486910994756,0.1986274509803922,0.20638783804006353,0.27917080339984346,AP
0.8,-29.2,68,1.69,0.2628,2.06,0.4016,0.08960573476702509,0.34400000000000003,0.27518355359765045,0.23626309612155852,0.15392425707909352,0.8,-29.2,23,5.09,0.2154,0.7,0.041791044776119404,0.40732984293193714,0.21058823529411766,0.21990304100072475,0.3017599594948365,AP
0.8,-29.0,67,1.73,0.2625,2.03,0.4002,0.08602150537634409,0.37600000000000006,0.27430249632892806,0.24544133390175737,0.16972199340991562,0.8,-29.0,26,4.73,0.2066,0.79,0.050746268656716415,0.36963350785340315,0.19333333333333336,0.2045710366144843,0.2761342222167513,AP
1.0,-50.0,117,1.67,0.3549,3.55,0.5062,0.26523297491039427,0.328,0.5456681350954478,0.3796337033352806,0.400696143425142,1.0,-50.0,104,2.28,0.248,3.15,0.2835820895522388,0.11308900523560207,0.27450980392156865,0.22372696623646982,0.30815122452409677,AP
1.0,-49.8,97,1.84,0.342,2.94,0.4848,0.1935483870967742,0.46400000000000013,0.5077826725403818,0.38844368654571876,0.41586003383313874,1.0,-49.8,73,2.55,0.2032,2.21,0.191044776119403,0.1413612565445026,0.18666666666666665,0.17302423311019074,0.22340725461361755,AP
1.0,-49.6,92,1.92,0.3258,2.79,0.4677,0.17562724014336917,0.528,0.46020558002936846,0.3879442733909126,0.415000435560713,1.0,-49.6,59,3.68,0.2146,1.79,0.14925373134328357,0.25968586387434556,0.20901960784313728,0.20598640102025545,0.27849984614310463,AP
1.0,-29.8,68,1.63,0.2687,2.06,0.4068,0.08960573476702509,0.296,0.292511013215859,0.22603891599429468,0.13632622729195876,1.0,-29.8,24,4.58,0.2126,0.73,0.04477611940298507,0.35392670157068057,0.20509803921568628,0.20126695339645065,0.27061181520738165,AP
1.0,-29.6,72,1.62,0.2597,2.18,0.4017,0.1039426523297491,0.28800000000000014,0.26607929515418494,0.21934064916131138,0.12479705842151921,1.0,-29.6,26,4.58,0.2061,0.79,0.050746268656716415,0.35392670157068057,0.1923529411764706,0.19900863713462255,0.266837291162217,AP
1.0,-29.4,71,1.65,0.2584,2.15,0.3997,0.1003584229390681,0.312,0.26226138032305435,0.22487326775404082,0.13431989405076242,1.0,-29.4,25,4.72,0.2058,0.76,0.04776119402985075,0.3685863874345549,0.19176470588235295,0.20270409578225287,0.27301383860119305,AP
1.0,-29.2,70,1.7,0.2604,2.12,0.3988,0.0967741935483871,0.35200000000000004,0.26813509544787084,0.23896976299875264,0.1585830173645953,1.0,-29.2,24,5.04,0.2126,0.73,0.04477611940298507,0.4020942408376963,0.20509803921568628,0.21732279981878921,0.297447373809581,AP
1.0,-29.0,69,1.72,0.2637,2.09,0.3987,0.0931899641577061,0.36800000000000005,0.27782672540381786,0.246338896520508,0.17126689319688945,1.0,-29.0,24,5.0,0.2136,0.73,0.04477611940298507,0.39790575916230364,0.2070588235294118,0.21658023403156687,0.29620625782137194,AP
1.2,-49.8,85,1.87,0.2932,2.58,0.3795,0.15053763440860216,0.48800000000000016,0.3644640234948605,0.33433388596782093,0.32272534034250294,1.2,-49.8,40,3.9,0.1443,1.21,0.09253731343283582,0.28272251308900526,0.07117647058823531,0.14881209903669212,0.18293936984924383,AP
1.2,-49.6,75,2.17,0.3404,2.27,0.4415,0.11469534050179211,0.7280000000000001,0.5030837004405285,0.44859301364744025,0.519390061359706,1.2,-49.6,45,4.53,0.2151,1.36,0.10746268656716418,0.3486910994764398,0.21000000000000002,0.22205126201453465,0.3053504715980393,AP
1.2,-29.6,71,1.69,0.2665,2.15,0.4033,0.1003584229390681,0.34400000000000003,0.286049926578561,0.2434694498392097,0.16632795359082483,1.2,-29.6,26,4.5,0.2056,0.79,0.050746268656716415,0.34554973821989526,0.19137254901960785,0.19588951863207318,0.2616240320688869,AP
1.2,-29.4,71,1.69,0.2651,2.15,0.402,0.1003584229390681,0.34400000000000003,0.2819383259911894,0.24209891631008584,0.16396896836466732,1.2,-29.4,26,4.46,0.1988,0.79,0.050746268656716415,0.34136125654450256,0.1780392156862745,0.19004891362916446,0.25186211147591286,AP
1.2,-29.2,68,1.72,0.2687,2.06,0.4022,0.08960573476702509,0.36800000000000005,0.292511013215859,0.2500389159942947,0.1776354285808706,1.2,-29.2,24,4.92,0.2113,0.73,0.04477611940298507,0.3895287958115183,0.2025490196078431,0.21228464494078217,0.2890266592038653,AP
1.4,-49.8,66,2.18,0.3223,2.0,0.4752,0.08243727598566308,0.7360000000000002,0.4499265785609397,0.42278795151553433,0.4749739569480486,1.4,-49.8,49,4.18,0.2354,1.49,0.11940298507462686,0.3120418848167539,0.24980392156862746,0.22708293048666942,0.313760344898954,AP
1.4,-49.6,70,2.16,0.3372,2.12,0.4871,0.0967741935483871,0.7200000000000002,0.4936857562408223,0.43681998326306987,0.49912612461268807,1.4,-49.6,56,4.27,0.2701,1.7,0.14029850746268657,0.3214659685863874,0.317843137254902,0.25986920443465866,0.36855894926620203,AP
1.6,-49.8,56,2.41,0.3925,1.7,0.6009,0.04659498207885305,0.9200000000000003,0.6560939794419971,0.5408963205069501,0.6782640564718597,1.6,-49.8,62,4.4,0.3375,1.88,0.1582089552238806,0.33507853403141363,0.45000000000000007,0.3144291630850981,0.4597498419282273,AP
1.6,-49.6,57,2.42,0.3823,1.73,0.5866,0.05017921146953405,0.928,0.6261380323054331,0.5347724145916558,0.6677234872164743,1.6,-49.6,65,4.23,0.3426,1.97,0.16716417910447762,0.3172774869109948,0.4600000000000001,0.31481388867182414,0.4603928678862975,AP
1.8,-50.0,62,2.34,0.4351,1.88,0.6061,0.06810035842293907,0.864,0.7812041116005873,0.571101490007842,0.730253699258445,1.8,-50.0,75,4.24,0.3926,2.27,0.19701492537313434,0.3183246073298429,0.5580392156862746,0.3577929161297506,0.5322275242273071,AP
1.8,-49.8,66,2.36,0.4064,2.0,0.6566,0.08243727598566308,0.88,0.6969162995594713,0.5531178585150448,0.699299972040046,1.8,-49.8,74,4.11,0.3655,2.24,0.19402985074626866,0.30471204188481676,0.5049019607843137,0.33454795113846636,0.4933761548369151,AP
1.8,-49.6,63,2.33,0.3693,1.91,0.6455,0.07168458781362007,0.8560000000000002,0.5879588839941263,0.5052144906025822,0.616847894227016,1.8,-49.6,68,4.12,0.3311,2.06,0.1761194029850746,0.3057591623036649,0.4374509803921569,0.3064431818936321,0.44640216404053407,AP
2.0,-50.2,60,2.3,0.4562,1.82,0.6381,0.06093189964157706,0.832,0.8431718061674008,0.5787012352696593,0.7433345078736476,2.0,-50.2,58,4.66,0.4073,1.76,0.14626865671641792,0.36230366492146593,0.5868627450980393,0.3651450222453077,0.5445157505421229,AP
2.0,-50.0,61,2.38,0.4443,1.85,0.6692,0.06451612903225806,0.896,0.808223201174743,0.5895797767356671,0.762058835338193,2.0,-50.0,66,4.45,0.3895,2.0,0.1701492537313433,0.3403141361256544,0.5519607843137255,0.3541413913902411,0.5261244074213222,AP
2.0,-49.8,62,2.42,0.4099,1.88,0.6848,0.06810035842293907,0.928,0.7071953010279001,0.5677652198169464,0.724511255222199,2.0,-49.8,62,4.48,0.3717,1.88,0.1582089552238806,0.34345549738219894,0.5170588235294117,0.3395744253784971,0.5017773465575284,AP
2.0,-49.6,64,2.34,0.3609,1.94,0.6713,0.07526881720430108,0.864,0.5632892804698971,0.5008526992247327,0.6093403059766901,2.0,-49.6,52,4.75,0.3309,1.58,0.12835820895522387,0.3717277486910994,0.43705882352941183,0.31238159372524504,0.45632755785157125,AP
2.2,-50.6,64,2.41,0.4219,1.94,0.5,0.07526881720430108,0.9200000000000003,0.7424375917767988,0.5792354696603668,0.7442540410395306,2.2,-50.6,65,4.54,0.3582,1.97,0.16716417910447762,0.3497382198952879,0.4905882352941177,0.3358302114312944,0.49551931006687444,AP
2.2,-50.4,61,2.38,0.4298,1.85,0.5738,0.06451612903225806,0.896,0.7656387665198239,0.5753849651840274,0.7376264883529907,2.2,-50.4,52,5.25,0.3821,1.58,0.12835820895522387,0.4240837696335078,0.5374509803921569,0.36329765299362954,0.5414280786430982,AP
2.2,-50.2,61,2.25,0.4437,1.85,0.6733,0.06451612903225806,0.7920000000000001,0.8064610866372979,0.5543257385565187,0.7013789953636336,2.2,-50.2,50,5.16,0.3892,1.52,0.12238805970149254,0.4146596858638743,0.5513725490196079,0.36280676486165825,0.5406076138176305,AP
2.2,-50.0,58,2.43,0.4357,1.76,0.692,0.053763440860215055,0.9360000000000003,0.7829662261380321,0.5909098889994158,0.7643482468065281,2.2,-50.0,48,5.42,0.3786,1.45,0.11641791044776119,0.44188481675392666,0.5305882352941177,0.3629636541652685,0.5408698368104484,AP
2.4,-50.6,65,2.28,0.4305,1.97,0.6275,0.07885304659498207,0.816,0.7676945668135093,0.5541825378028304,0.7011325158320156,2.4,-50.6,54,4.69,0.4066,1.64,0.13432835820895522,0.36544502617801045,0.5854901960784314,0.36175452682179904,0.5388489151580059,AP
2.4,-50.4,61,2.26,0.4464,1.85,0.6724,0.06451612903225806,0.7999999999999999,0.8143906020558002,0.5596355770293527,0.7105183781255465,2.4,-50.4,49,4.94,0.4014,1.49,0.11940298507462686,0.39162303664921466,0.5752941176470588,0.36210671312363346,0.5394375553264009,AP
2.4,-50.2,64,2.2,0.4384,1.94,0.6946,0.07526881720430108,0.7520000000000002,0.7908957415565344,0.539388186253612,0.6756682305784494,2.4,-50.2,45,5.47,0.3673,1.36,0.10746268656716418,0.44712041884816744,0.5084313725490197,0.35433815932145046,0.5264532830975155,AP
2.6,-50.8,65,2.17,0.3945,1.97,0.5258,0.07885304659498207,0.7280000000000001,0.6619676945668135,0.4896069137205985,0.5899838719332647,2.6,-50.8,55,4.31,0.3436,1.67,0.1373134328358209,0.32565445026178,0.46196078431372556,0.3083095558037755,0.44952160010897985,AP
2.6,-50.6,65,2.26,0.4194,1.97,0.6389,0.07885304659498207,0.7999999999999999,0.7350954478707781,0.5379828314885867,0.6732493104588344,2.6,-50.6,46,5.11,0.389,1.39,0.11044776119402985,0.4094240837696335,0.5509803921568628,0.3569507457068421,0.5308199301869483,AP
2.6,-50.4,62,2.31,0.4167,1.88,0.6816,0.06810035842293907,0.8400000000000002,0.727165932452276,0.5450887636250717,0.6854801596659764,2.6,-50.4,38,5.68,0.3813,1.15,0.08656716417910448,0.46910994764397895,0.5358823529411765,0.36385315492141995,0.5423565382300131,AP
2.8,-50.8,62,2.39,0.4039,1.88,0.5907,0.06810035842293907,0.9040000000000002,0.6895741556534507,0.55389150469213,0.7006315847756964,2.8,-50.8,42,4.81,0.3321,1.27,0.09850746268656717,0.3780104712041884,0.4394117647058824,0.30530989953221266,0.44450800882611957,AP
2.8,-50.6,60,2.3,0.413,1.82,0.666,0.06093189964157706,0.832,0.7162995594713655,0.5364104863709809,0.670542963752217,2.8,-50.6,41,4.83,0.3271,1.24,0.0955223880597015,0.3801047120418848,0.4296078431372549,0.3017449810796137,0.4385496447803799,AP
3.0,-50.8,60,2.3,0.4035,1.82,0.6506,0.06093189964157706,0.832,0.6883994126284876,0.5271104374233548,0.6545355640032913,3.0,-50.8,30,4.97,0.3021,0.91,0.0626865671641791,0.39476439790575907,0.3805882352941176,0.2793464001213519,0.40111291201023724,AP
3.0,-50.6,59,2.36,0.3957,1.79,0.6875,0.05734767025089606,0.88,0.6654919236417033,0.5342798646308665,0.6668757019883456,3.0,-50.6,33,5.48,0.2945,1.0,0.07164179104477612,0.4481675392670157,0.3656862745098039,0.29516520160719856,0.42755227640895105,AP
3.2,-50.8,62,2.29,0.3973,1.88,0.6728,0.06810035842293907,0.8240000000000002,0.6701908957415564,0.5207637513881652,0.6436115418805757,3.2,-50.8,28,5.25,0.3035,0.85,0.056716417910447764,0.4240837696335078,0.38333333333333336,0.2880445069590963,0.41565082858171887,AP
3.2,-50.6,65,2.26,0.3821,1.97,0.6608,0.07885304659498207,0.7999999999999999,0.6255506607929515,0.5014679024626445,0.6103992040762104,3.2,-50.6,30,5.2,0.2976,0.91,0.0626865671641791,0.41884816753926696,0.37176470588235294,0.284433146861933,0.4096148425008957,AP
3.4,-50.8,59,2.51,0.3755,1.79,0.5977,0.05734767025089606,1.0,0.6061674008810573,0.5545050237106511,0.7016875839686407,3.4,-50.8,31,4.61,0.2618,0.94,0.06567164179104477,0.35706806282722514,0.3015686274509804,0.2414361106897501,0.3377500866002574,AP
3.6,-51.0,66,2.24,0.3595,2.0,0.4685,0.08243727598566308,0.7840000000000003,0.5591776798825256,0.4752049852893963,0.5651950319118884,3.6,-51.0,27,4.89,0.2579,0.82,0.05373134328358209,0.38638743455497376,0.29392156862745106,0.24468011548866897,0.3431720792250799,AP
3.6,-50.8,63,2.21,0.3658,1.91,0.533,0.07168458781362007,0.7600000000000001,0.5776798825256975,0.4697881567797726,0.5558714961097398,3.6,-50.8,28,4.0,0.2544,0.85,0.056716417910447764,0.2931937172774869,0.2870588235294118,0.2123229862391155,0.28909074241263816,AP
3.8,-51.0,66,2.17,0.3039,2.0,0.3584,0.08243727598566308,0.7280000000000001,0.3958883994126285,0.4021085584660972,0.43938023986422686,3.8,-51.0,24,4.46,0.2661,0.73,0.04477611940298507,0.34136125654450256,0.31000000000000005,0.2320457919824959,0.3220552150043727,AP
3.8,-50.8,68,2.03,0.3136,2.06,0.4615,0.08960573476702509,0.616,0.42437591776798816,0.37666055084500444,0.395578703646665,3.8,-50.8,24,3.75,0.2511,0.73,0.04477611940298507,0.26701570680628267,0.28058823529411764,0.19746002050112846,0.2642489509821159,AP
4.0,-51.0,70,2.1,0.3001,2.12,0.3635,0.0967741935483871,0.6720000000000002,0.3847283406754771,0.3845008447412881,0.40907354859357364,4.0,-51.0,29,3.76,0.2411,0.88,0.05970149253731343,0.2680628272251308,0.26098039215686275,0.19624823730643567,0.2622235903702272,AP
4.0,-50.8,65,2.0,0.2962,1.97,0.4444,0.07885304659498207,0.5920000000000001,0.3732745961820852,0.3480425475923558,0.34632091794456515,4.0,-50.8,19,3.42,0.2817,0.58,0.029850746268656716,0.23246073298429315,0.3405882352941177,0.2009665715156892,0.27010976035756706,AP
4.2,-51.2,75,1.79,0.2988,2.27,0.293,0.11469534050179211,0.4240000000000001,0.38091042584434653,0.3065352554487129,0.2748778726895896,4.2,-51.2,37,3.0,0.2579,1.12,0.08358208955223881,0.18848167539267013,0.29392156862745106,0.1886617778574533,0.24954366856659538,AP
4.2,-51.0,70,1.9,0.2791,2.12,0.3071,0.0967741935483871,0.512,0.32305433186490456,0.3106095084710972,0.2818905451147408,4.2,-51.0,22,3.41,0.2407,0.67,0.03880597014925373,0.23141361256544501,0.2601960784313725,0.17680522038202376,0.22972675361967904,AP
4.2,-50.8,60,1.98,0.2905,1.82,0.4202,0.06093189964157706,0.5760000000000001,0.3565345080763582,0.3311554692393118,0.31725459632508507,4.2,-50.8,12,3.5,0.2404,0.36,0.008955223880597015,0.2408376963350785,0.25960784313725493,0.16980025445097682,0.21801873345031075,AP
