episode_id,municipality,date_start,date_end,hs_peak,ssh_peak,n_days,E_i,I_i,C_season,C_multi,C_exposure,C_i,alpha_E,alpha_I,alpha_C,contrib_E,contrib_I,contrib_C,q_i_raw,q_i,penalty_component
hs90_ssh90_SÃO_19980919,São Francisco do Sul,1998-09-19,1998-09-20,2.2300000190734863,0.9328025281429292,2,0,0.6503,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1951,0.1,0.2951,0.2951,0.7049
hs90_ssh90_PAS_20060503,Passo de Torres,2006-05-03,2006-05-04,2.789999961853028,0.7196254730224609,2,0,0.7619,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2286,0.0667,0.2952,0.2952,0.7048
hs90_ssh90_ARA_20161215,Araranguá,2016-12-15,2016-12-15,2.6499998569488525,0.9515703022480012,1,0,0.8731,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2619,0.0333,0.2953,0.2953,0.7047
hs90_ssh90_BAL_20161215,Balneário Arroio do Silva,2016-12-15,2016-12-15,2.6499998569488525,0.9515703022480012,1,0,0.8731,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2619,0.0333,0.2953,0.2953,0.7047
hs90_ssh90_LAG_20171023,Laguna,2017-10-23,2017-10-23,2.950000047683716,0.695372611284256,1,0,0.7623,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2287,0.0667,0.2954,0.2954,0.7046
hs90_ssh90_IÇA_20200506,Içara/Balneário Rincão,2020-05-06,2020-05-07,2.8399999141693115,0.7836225032806396,2,0,0.7627,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2288,0.0667,0.2955,0.2955,0.7045
hs90_ssh90_BAL_20200506,Balneário Rincão,2020-05-06,2020-05-07,2.8399999141693115,0.7836225032806396,2,0,0.7627,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2288,0.0667,0.2955,0.2955,0.7045
hs90_ssh90_LAG_20070529,Laguna,2007-05-29,2007-05-30,2.879999876022339,0.7468513548374176,2,0,0.7656,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2297,0.0667,0.2963,0.2964,0.7036
hs90_ssh90_LAG_20090529,Laguna,2009-05-29,2009-05-30,2.8999998569488525,0.732158750295639,2,0,0.766,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2298,0.0667,0.2965,0.2965,0.7035
hs90_ssh90_ARA_20030508,Araranguá,2003-05-08,2003-05-09,2.809999942779541,0.6805099993944168,2,0,0.7673,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2302,0.0667,0.2969,0.2969,0.7031
hs90_ssh90_BAL_20030508,Balneário Arroio do Silva,2003-05-08,2003-05-09,2.809999942779541,0.6805099993944168,2,0,0.7673,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2302,0.0667,0.2969,0.2969,0.7031
hs90_ssh90_IMB_20180603,Imbituba,2018-06-03,2018-06-03,2.7100000381469727,0.6515419334173203,1,0,0.7673,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2302,0.0667,0.2969,0.2969,0.7031
hs90_ssh90_GAR_20180603,Garopaba,2018-06-03,2018-06-03,2.7100000381469727,0.6515419334173203,1,0,0.7673,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2302,0.0667,0.2969,0.2969,0.7031
hs90_ssh90_BAL_20040504,Balneário Piçarras,2004-05-04,2004-05-05,2.609999895095825,0.8938723057508469,2,0,0.7677,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2303,0.0667,0.297,0.297,0.703
hs90_ssh90_JOI_20040504,Joinville,2004-05-04,2004-05-05,2.609999895095825,0.8938723057508469,2,0,0.7677,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2303,0.0667,0.297,0.297,0.703
hs90_ssh90_PEN_20040504,Penha,2004-05-04,2004-05-05,2.609999895095825,0.8938723057508469,2,0,0.7677,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2303,0.0667,0.297,0.297,0.703
hs90_ssh90_GAR_19980325,Garopaba,1998-03-25,1998-03-26,2.6599998474121094,0.8998183310031891,2,0,0.8789,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2637,0.0333,0.297,0.297,0.703
hs90_ssh90_IMB_19980325,Imbituba,1998-03-25,1998-03-26,2.6599998474121094,0.8998183310031891,2,0,0.8789,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2637,0.0333,0.297,0.297,0.703
hs90_ssh90_FLO_20090410,Florianópolis,2009-04-10,2009-04-11,2.200000047683716,0.8022203147411346,2,0,0.7681,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2304,0.0667,0.2971,0.2971,0.7029
hs90_ssh90_PAL_20090410,Palhoça,2009-04-10,2009-04-11,2.200000047683716,0.8022203147411346,2,0,0.7681,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2304,0.0667,0.2971,0.2971,0.7029
hs90_ssh90_BIG_20170821,Biguaçu,2017-08-21,2017-08-21,1.7899999618530271,0.7797946333885193,1,0,0.7694,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2308,0.0667,0.2975,0.2975,0.7025
hs90_ssh90_GAR_20100814,Garopaba,2010-08-14,2010-08-15,2.5999999046325684,0.6856902837753296,2,0,0.7698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2309,0.0667,0.2976,0.2976,0.7024
hs90_ssh90_IMB_20100814,Imbituba,2010-08-14,2010-08-15,2.5999999046325684,0.6856902837753296,2,0,0.7698,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2309,0.0667,0.2976,0.2976,0.7024
hs90_ssh90_ARA_20160821,Araranguá,2016-08-21,2016-08-22,3.619999885559082,0.6448569595813751,2,0,0.771,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2313,0.0667,0.298,0.298,0.702
hs90_ssh90_BAL_20020907,Balneário Barra do Sul,2002-09-07,2002-09-09,1.8199999332427976,1.0669002830982208,2,0,0.6598,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1979,0.1,0.2979,0.298,0.702
hs90_ssh90_BAR_20050621,Barra Velha,2005-06-21,2005-06-21,1.870000004768372,0.983437329530716,1,0,0.6598,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1979,0.1,0.2979,0.298,0.702
hs90_ssh90_BAL_20050621,Balneário Barra do Sul,2005-06-21,2005-06-21,1.870000004768372,0.983437329530716,1,0,0.6598,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1979,0.1,0.2979,0.298,0.702
hs90_ssh90_ARA_20020907,Araquari,2002-09-07,2002-09-09,1.8199999332427976,1.0669002830982208,2,0,0.6598,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1979,0.1,0.2979,0.298,0.702
hs90_ssh90_ARA_20050621,Araquari,2005-06-21,2005-06-21,1.870000004768372,0.983437329530716,1,0,0.6598,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1979,0.1,0.2979,0.298,0.702
hs90_ssh90_BAL_20160821,Balneário Arroio do Silva,2016-08-21,2016-08-22,3.619999885559082,0.6448569595813751,2,0,0.771,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2313,0.0667,0.298,0.298,0.702
hs90_ssh90_BAR_20020907,Barra Velha,2002-09-07,2002-09-09,1.8199999332427976,1.0669002830982208,2,0,0.6598,1,1,1,1.0,0.6,0.3,0.1,0.0,0.1979,0.1,0.2979,0.298,0.702
hs90_ssh90_BAL_20190905,Balneário Rincão,2019-09-05,2019-09-05,2.950000047683716,0.7065756171941757,1,0,0.7718,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2315,0.0667,0.2982,0.2982,0.7018
hs90_ssh90_IÇA_20190905,Içara/Balneário Rincão,2019-09-05,2019-09-05,2.950000047683716,0.7065756171941757,1,0,0.7718,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2315,0.0667,0.2982,0.2982,0.7018
hs90_ssh90_BOM_20060416,Bombinhas,2006-04-16,2006-04-17,2.0,0.804854691028595,2,0,0.7723,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2317,0.0667,0.2984,0.2983,0.7017
hs90_ssh90_TIJ_20060416,Tijucas,2006-04-16,2006-04-17,2.0,0.804854691028595,2,0,0.7723,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2317,0.0667,0.2984,0.2983,0.7017
hs90_ssh90_POR_20060416,Porto Belo,2006-04-16,2006-04-17,2.0,0.804854691028595,2,0,0.7723,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2317,0.0667,0.2984,0.2983,0.7017
hs90_ssh90_FLO_20060904,Florianópolis,2006-09-04,2006-09-06,2.1499998569488525,1.014788180589676,3,0,0.7727,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2318,0.0667,0.2985,0.2985,0.7015
hs90_ssh90_PAL_20060904,Palhoça,2006-09-04,2006-09-06,2.1499998569488525,1.014788180589676,3,0,0.7727,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2318,0.0667,0.2985,0.2985,0.7015
hs90_ssh90_BAL_20060417,Balneário Piçarras,2006-04-17,2006-04-17,2.049999952316284,0.9680034518241882,1,0,0.7731,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2319,0.0667,0.2986,0.2986,0.7014
hs90_ssh90_PEN_20060417,Penha,2006-04-17,2006-04-17,2.049999952316284,0.9680034518241882,1,0,0.7731,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2319,0.0667,0.2986,0.2986,0.7014
hs90_ssh90_JOI_20060417,Joinville,2006-04-17,2006-04-17,2.049999952316284,0.9680034518241882,1,0,0.7731,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2319,0.0667,0.2986,0.2986,0.7014
hs90_ssh90_PAL_20060416,Palhoça,2006-04-16,2006-04-17,2.2699999809265137,0.7428896427154541,2,0,0.7735,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.232,0.0667,0.2987,0.2987,0.7013
hs90_ssh90_FLO_20060416,Florianópolis,2006-04-16,2006-04-17,2.2699999809265137,0.7428896427154541,2,0,0.7735,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.232,0.0667,0.2987,0.2987,0.7013
hs90_ssh90_PAS_20030525,Passo de Torres,2003-05-25,2003-05-25,3.1499998569488525,0.6408164650201797,1,0,0.7735,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.232,0.0667,0.2987,0.2987,0.7013
hs90_ssh90_BAL_20030507,Balneário Gaivota,2003-05-07,2003-05-08,3.569999933242798,0.6178401708602905,2,0,0.7739,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2322,0.0667,0.2988,0.2988,0.7012
hs90_ssh90_SÃO_20040505,São Francisco do Sul,2004-05-05,2004-05-05,2.2300000190734863,0.936674863100052,1,0,0.6632,1,1,1,1.0,0.6,0.3,0.1,0.0,0.199,0.1,0.299,0.2989,0.7011
hs90_ssh90_ITA_20040505,Itapoá,2004-05-05,2004-05-05,2.2300000190734863,0.936674863100052,1,0,0.6632,1,1,1,1.0,0.6,0.3,0.1,0.0,0.199,0.1,0.299,0.2989,0.7011
hs90_ssh90_GAR_20030910,Garopaba,2003-09-10,2003-09-11,2.8999998569488525,0.6307133138179779,2,0,0.7743,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2323,0.0667,0.299,0.299,0.701
hs90_ssh90_IMB_20030910,Imbituba,2003-09-10,2003-09-11,2.8999998569488525,0.6307133138179779,2,0,0.7743,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2323,0.0667,0.299,0.299,0.701
hs90_ssh90_LAG_20140414,Laguna,2014-04-14,2014-04-15,2.93999981880188,0.7125231325626373,2,0,0.7743,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2323,0.0667,0.299,0.299,0.701
hs90_ssh90_GAR_20160427,Garopaba,2016-04-27,2016-04-27,2.7300000190734863,0.6523431092500687,1,0,0.7752,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2326,0.0667,0.2992,0.2992,0.7008
hs90_ssh90_BAL_20080615,Balneário Gaivota,2008-06-15,2008-06-16,2.819999933242798,0.8554802685976028,2,0,0.7752,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2326,0.0667,0.2992,0.2992,0.7008
hs90_ssh90_PEN_20020921,Penha,2002-09-21,2002-09-21,2.7300000190734863,0.8947525322437286,1,0,0.7752,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2326,0.0667,0.2992,0.2992,0.7008
hs90_ssh90_JOI_20020921,Joinville,2002-09-21,2002-09-21,2.7300000190734863,0.8947525322437286,1,0,0.7752,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2326,0.0667,0.2992,0.2992,0.7008
hs90_ssh90_BAL_20020921,Balneário Piçarras,2002-09-21,2002-09-21,2.7300000190734863,0.8947525322437286,1,0,0.7752,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2326,0.0667,0.2992,0.2992,0.7008
hs90_ssh90_IMB_20160427,Imbituba,2016-04-27,2016-04-27,2.7300000190734863,0.6523431092500687,1,0,0.7752,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2326,0.0667,0.2992,0.2992,0.7008
hs90_ssh90_BAL_20161214,Balneário Gaivota,2016-12-14,2016-12-15,3.129999876022339,0.8900117576122284,2,0,0.8884,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2665,0.0333,0.2998,0.2999,0.7001
hs90_ssh90_BAL_20120926,Balneário Arroio do Silva,2012-09-26,2012-09-26,2.509999990463257,0.8229811191558838,1,0,0.7781,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2334,0.0667,0.3001,0.3001,0.6999
hs90_ssh90_ARA_20120926,Araranguá,2012-09-26,2012-09-26,2.509999990463257,0.8229811191558838,1,0,0.7781,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2334,0.0667,0.3001,0.3001,0.6999
hs90_ssh90_BAL_20130416,Balneário Gaivota,2013-04-16,2013-04-17,3.0999999046325684,0.6659658253192902,2,0,0.7785,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2336,0.0667,0.3002,0.3002,0.6998
hs90_ssh90_ITA_20191015,Itapema,2019-10-15,2019-10-16,2.299999952316284,0.8256430923938751,2,0,0.7785,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2336,0.0667,0.3002,0.3002,0.6998
hs90_ssh90_ITA_20191015,Itajaí,2019-10-15,2019-10-16,2.299999952316284,0.8256430923938751,2,0,0.7785,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2336,0.0667,0.3002,0.3002,0.6998
hs90_ssh90_BAL_20191015,Balneário Camboriú,2019-10-15,2019-10-16,2.299999952316284,0.8256430923938751,2,0,0.7785,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2336,0.0667,0.3002,0.3002,0.6998
hs90_ssh90_NAV_20191015,Navegantes,2019-10-15,2019-10-16,2.299999952316284,0.8256430923938751,2,0,0.7785,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2336,0.0667,0.3002,0.3002,0.6998
hs90_ssh90_PAS_19990531,Passo de Torres,1999-05-31,1999-05-31,3.5,0.6264364868402481,1,0,0.7789,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2337,0.0667,0.3003,0.3003,0.6997
hs90_ssh90_PEN_20080830,Penha,2008-08-30,2008-08-30,2.049999952316284,0.9741810262203217,1,0,0.7801,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.234,0.0667,0.3007,0.3007,0.6993
hs90_ssh90_JOI_20080830,Joinville,2008-08-30,2008-08-30,2.049999952316284,0.9741810262203217,1,0,0.7801,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.234,0.0667,0.3007,0.3007,0.6993
hs90_ssh90_BAL_20080830,Balneário Piçarras,2008-08-30,2008-08-30,2.049999952316284,0.9741810262203217,1,0,0.7801,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.234,0.0667,0.3007,0.3007,0.6993
hs90_ssh90_PAS_20190905,Passo de Torres,2019-09-05,2019-09-05,2.759999990463257,0.7669219672679901,1,0,0.781,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2343,0.0667,0.301,0.301,0.699
hs90_ssh90_BAL_20120715,Balneário Gaivota,2012-07-15,2012-07-16,3.049999952316284,0.6834267973899841,2,0,0.7814,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2344,0.0667,0.3011,0.3011,0.6989
hs90_ssh90_PAL_20060821,Palhoça,2006-08-21,2006-08-21,2.289999961853028,0.7379103004932404,1,0,0.7818,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2345,0.0667,0.3012,0.3012,0.6988
hs90_ssh90_FLO_20060821,Florianópolis,2006-08-21,2006-08-21,2.289999961853028,0.7379103004932404,1,0,0.7818,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2345,0.0667,0.3012,0.3012,0.6988
hs90_ssh90_BAL_20161214,Balneário Rincão,2016-12-14,2016-12-15,3.18999981880188,0.8599030077457428,2,0,0.8934,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.268,0.0333,0.3014,0.3013,0.6987
hs90_ssh90_IÇA_20161214,Içara/Balneário Rincão,2016-12-14,2016-12-15,3.18999981880188,0.8599030077457428,2,0,0.8934,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.268,0.0333,0.3014,0.3013,0.6987
hs90_ssh90_ITA_20190320,Itapoá,2019-03-20,2019-03-21,1.5199999809265137,1.25396528840065,2,0,0.783,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.2349,0.0667,0.3016,0.3016,0.6984
hs90_ssh90_SÃO_20190320,São Francisco do Sul,2019-03-20,2019-03-21,1.5199999809265137,1.25396528840065,2,0,0.783,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.2349,0.0667,0.3016,0.3016,0.6984
hs90_ssh90_BAL_20060424,Balneário Arroio do Silva,2006-04-24,2006-04-24,2.5799999237060547,0.7701318562030792,1,0,0.7851,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2355,0.0667,0.3022,0.3022,0.6978
hs90_ssh90_ARA_20060424,Araranguá,2006-04-24,2006-04-24,2.5799999237060547,0.7701318562030792,1,0,0.7851,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2355,0.0667,0.3022,0.3022,0.6978
hs90_ssh90_BIG_20060416,Biguaçu,2006-04-16,2006-04-17,1.809999942779541,0.7837234735488892,2,0,0.7876,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2363,0.0667,0.303,0.3029,0.6971
hs90_ssh90_ITA_20030910,Itajaí,2003-09-10,2003-09-11,2.200000047683716,0.8690675795078278,2,0,0.788,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2364,0.0667,0.3031,0.3031,0.6969
hs90_ssh90_NAV_20030910,Navegantes,2003-09-10,2003-09-11,2.200000047683716,0.8690675795078278,2,0,0.788,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2364,0.0667,0.3031,0.3031,0.6969
hs90_ssh90_BAL_20030910,Balneário Camboriú,2003-09-10,2003-09-11,2.200000047683716,0.8690675795078278,2,0,0.788,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2364,0.0667,0.3031,0.3031,0.6969
hs90_ssh90_ITA_20030910,Itapema,2003-09-10,2003-09-11,2.200000047683716,0.8690675795078278,2,0,0.788,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2364,0.0667,0.3031,0.3031,0.6969
hs90_ssh90_BAR_20040717,Barra Velha,2004-07-17,2004-07-17,1.899999976158142,0.9701123237609864,1,0,0.6777,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2033,0.1,0.3033,0.3033,0.6967
hs90_ssh90_ARA_20040717,Araquari,2004-07-17,2004-07-17,1.899999976158142,0.9701123237609864,1,0,0.6777,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2033,0.1,0.3033,0.3033,0.6967
hs90_ssh90_BAL_20040717,Balneário Barra do Sul,2004-07-17,2004-07-17,1.899999976158142,0.9701123237609864,1,0,0.6777,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2033,0.1,0.3033,0.3033,0.6967
hs90_ssh90_LAG_19980325,Laguna,1998-03-25,1998-03-27,3.169999837875366,0.9122269153594972,3,0,0.9004,0,1,0,0.3333,0.6,0.3,0.1,0.0,0.2701,0.0333,0.3034,0.3035,0.6965
hs90_ssh90_BAL_20030525,Balneário Gaivota,2003-05-25,2003-05-25,3.3999998569488525,0.6390798091888428,1,0,0.7901,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.237,0.0667,0.3037,0.3037,0.6963
hs90_ssh90_LAG_20080905,Laguna,2008-09-05,2008-09-05,3.319999933242798,0.6416921615600586,1,0,0.7901,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.237,0.0667,0.3037,0.3037,0.6963
hs90_ssh90_SÃO_20041028,São Francisco do Sul,2004-10-28,2004-10-28,1.71999990940094,0.9733528047800064,1,0,0.6806,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2042,0.1,0.3042,0.3042,0.6958
hs90_ssh90_BAR_20020116,Barra Velha,2002-01-16,2002-01-16,2.2699999809265137,0.9229439795017242,1,0,0.7918,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.2375,0.0667,0.3042,0.3042,0.6958
hs90_ssh90_BAL_20160427,Balneário Gaivota,2016-04-27,2016-04-27,3.129999876022339,0.6719467863440514,1,0,0.7918,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2375,0.0667,0.3042,0.3042,0.6958
hs90_ssh90_ARA_20020116,Araquari,2002-01-16,2002-01-16,2.2699999809265137,0.9229439795017242,1,0,0.7918,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.2375,0.0667,0.3042,0.3042,0.6958
hs90_ssh90_ITA_20041028,Itapoá,2004-10-28,2004-10-28,1.71999990940094,0.9733528047800064,1,0,0.6806,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2042,0.1,0.3042,0.3042,0.6958
hs90_ssh90_BAL_20020116,Balneário Barra do Sul,2002-01-16,2002-01-16,2.2699999809265137,0.9229439795017242,1,0,0.7918,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.2375,0.0667,0.3042,0.3042,0.6958
hs90_ssh90_SÃO_20020116,São Francisco do Sul,2002-01-16,2002-01-16,2.049999952316284,0.9934575259685516,1,0,0.7922,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.2377,0.0667,0.3043,0.3043,0.6957
hs90_ssh90_ITA_20020116,Itapoá,2002-01-16,2002-01-16,2.049999952316284,0.9934575259685516,1,0,0.7922,0,1,1,0.6667,0.6,0.3,0.1,0.0,0.2377,0.0667,0.3043,0.3043,0.6957
hs90_ssh90_PAS_20010916,Passo de Torres,2001-09-16,2001-09-17,2.869999885559082,0.7178778946399689,2,0,0.7934,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.238,0.0667,0.3047,0.3047,0.6953
hs90_ssh90_IMB_20060729,Imbituba,2006-07-29,2006-07-30,2.4800000190734863,0.8354862928390503,2,0,0.7942,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2383,0.0667,0.3049,0.3049,0.6951
hs90_ssh90_GAR_20060729,Garopaba,2006-07-29,2006-07-30,2.4800000190734863,0.8354862928390503,2,0,0.7942,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2383,0.0667,0.3049,0.3049,0.6951
hs90_ssh90_ITA_20030825,Itajaí,2003-08-25,2003-08-26,2.139999866485596,0.925322413444519,2,0,0.7951,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2385,0.0667,0.3052,0.3052,0.6948
hs90_ssh90_ARA_20190814,Araranguá,2019-08-14,2019-08-14,2.539999961853028,0.836082860827446,1,0,0.7951,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2385,0.0667,0.3052,0.3052,0.6948
hs90_ssh90_BAL_20190814,Balneário Arroio do Silva,2019-08-14,2019-08-14,2.539999961853028,0.836082860827446,1,0,0.7951,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2385,0.0667,0.3052,0.3052,0.6948
hs90_ssh90_NAV_20030825,Navegantes,2003-08-25,2003-08-26,2.139999866485596,0.925322413444519,2,0,0.7951,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2385,0.0667,0.3052,0.3052,0.6948
hs90_ssh90_BAL_20030825,Balneário Camboriú,2003-08-25,2003-08-26,2.139999866485596,0.925322413444519,2,0,0.7951,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2385,0.0667,0.3052,0.3052,0.6948
hs90_ssh90_ITA_20030825,Itapema,2003-08-25,2003-08-26,2.139999866485596,0.925322413444519,2,0,0.7951,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2385,0.0667,0.3052,0.3052,0.6948
hs90_ssh90_LAG_20180613,Laguna,2018-06-13,2018-06-14,2.919999837875366,0.7751225531101227,2,0,0.7959,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2388,0.0667,0.3054,0.3054,0.6946
hs90_ssh90_SÃO_19980612,São Francisco do Sul,1998-06-12,1998-06-12,1.6100000143051147,1.0017070472240448,1,0,0.6847,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2054,0.1,0.3054,0.3054,0.6946
hs90_ssh90_ITA_19980612,Itapoá,1998-06-12,1998-06-12,1.6100000143051147,1.0017070472240448,1,0,0.6847,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2054,0.1,0.3054,0.3054,0.6946
hs90_ssh90_BAL_20160821,Balneário Barra do Sul,2016-08-21,2016-08-22,1.96999990940094,0.931265026330948,2,0,0.6851,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2055,0.1,0.3055,0.3055,0.6945
hs90_ssh90_ARA_20160821,Araquari,2016-08-21,2016-08-22,1.96999990940094,0.931265026330948,2,0,0.6851,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2055,0.1,0.3055,0.3055,0.6945
hs90_ssh90_BAR_20160821,Barra Velha,2016-08-21,2016-08-22,1.96999990940094,0.931265026330948,2,0,0.6851,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2055,0.1,0.3055,0.3055,0.6945
hs90_ssh90_BOM_20160821,Bombinhas,2016-08-21,2016-08-22,2.169999837875366,0.7771770060062408,2,0,0.7963,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2389,0.0667,0.3056,0.3056,0.6944
hs90_ssh90_POR_20160821,Porto Belo,2016-08-21,2016-08-22,2.169999837875366,0.7771770060062408,2,0,0.7963,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2389,0.0667,0.3056,0.3056,0.6944
hs90_ssh90_TIJ_20160821,Tijucas,2016-08-21,2016-08-22,2.169999837875366,0.7771770060062408,2,0,0.7963,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2389,0.0667,0.3056,0.3056,0.6944
hs90_ssh90_IÇA_20130416,Içara/Balneário Rincão,2013-04-16,2013-04-17,3.240000009536743,0.6498840004205704,2,0,0.798,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2394,0.0667,0.3061,0.3061,0.6939
hs90_ssh90_BAL_20130416,Balneário Rincão,2013-04-16,2013-04-17,3.240000009536743,0.6498840004205704,2,0,0.798,1,1,0,0.6667,0.6,0.3,0.1,0.0,0.2394,0.0667,0.3061,0.3061,0.6939
hs90_ssh90_BAL_20050522,Balneário Barra do Sul,2005-05-22,2005-05-22,2.0199999809265137,0.9130010902881622,1,0,0.6872,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2062,0.1,0.3062,0.3062,0.6938
hs90_ssh90_BAR_20050522,Barra Velha,2005-05-22,2005-05-22,2.0199999809265137,0.9130010902881622,1,0,0.6872,1,1,1,1.0,0.6,0.3,0.1,0.0,0.2062,0.1,0.3062,0.3062,0.6938
