municipality_code,municipality_name,state,assigned_lat,assigned_lon,assigned_resolved,distance_assigned_km,assigned_compound_count,assigned_thr_hs,nearest_lat,nearest_lon,distance_nearest_km,assigned_is_nearest,assigned_is_maxcount_30km,n_candidates_30km,assigned_is_maxcount_50km,n_candidates_50km
2305308,Ibiapina,CE,,,False,,,,-2.8,-40.8,121.22853169105474,False,False,0,False,0
3535101,Palmares Paulista,SP,,,False,,,,-24.0,-46.4,401.8381339441872,False,False,0,False,0
2509008,Manaíra,PB,,,False,,,,-4.8,-37.2,334.08257038168495,False,False,0,False,0
2914604,Irecê,BA,,,False,,,,-13.4,-38.8,393.4572191585385,False,False,0,False,0
2109106,Presidente Dutra,MA,,,False,,,,-2.4,-44.2,301.9931459525059,False,False,0,False,0
4112751,Jesuítas,PR,,,False,,,,-25.6,-48.4,512.4472369041084,False,False,0,False,0
2411403,Santana do Matos,RN,,,False,,,,-5.0,-36.6,81.20620903872087,False,False,0,False,0
4316709,Santa Bárbara do Sul,RS,,,False,,,,-29.6,-49.8,347.9486926108598,False,False,0,False,0
1304005,Silves,AM,,,False,,,,0.2,-50.6,900.7125339057187,False,False,0,False,0
1500206,Acará,PA,,,False,,,,-1.4,-48.6,16.12194625362251,False,False,1,False,2
2701506,Campo Grande,AL,,,False,,,,-10.6,-36.6,65.24054365805264,False,False,0,False,0
3111309,Campo do Meio,MG,,,False,,,,-23.0,-44.4,246.74733951974883,False,False,0,False,0
4211108,Monte Castelo,SC,,,False,,,,-26.6,-48.6,157.03068219258256,False,False,0,False,0
3543907,Rio Claro,SP,,,False,,,,-24.0,-46.4,202.1918777791198,False,False,0,False,0
3511201,Catiguá,SP,,,False,,,,-24.0,-46.4,419.36870941945415,False,False,0,False,0
5211305,Itarumã,GO,,,False,,,,-24.0,-46.4,693.997245938122,False,False,0,False,0
2616183,Vertente do Lério,PE,,,False,,,,-7.8,-34.8,104.97828618455678,False,False,0,False,0
3118700,Coqueiral,MG,,,False,,,,-23.0,-44.4,216.97528496241512,False,False,0,False,0
3503158,Arapeí,SP,,,False,,,,-23.0,-44.4,28.036026675328856,False,False,1,False,2
5007406,Rio Verde de Mato Grosso,MS,,,False,,,,-25.0,-47.8,953.0485932792324,False,False,0,False,0
3135050,Jaíba,MG,,,False,,,,-16.6,-39.0,483.5959904576999,False,False,0,False,0
1716653,Pequizeiro,TO,,,False,,,,-1.4,-48.6,743.457481381188,False,False,0,False,0
2206506,Monsenhor Hipólito,PI,,,False,,,,-3.6,-38.6,447.6655683752046,False,False,0,False,0
3526902,Limeira,SP,,,False,,,,-24.0,-46.4,171.33143488931935,False,False,0,False,0
2500809,Araçagi,PB,,,False,,,,-7.0,-34.8,51.481740344014604,False,False,0,False,0
2509107,Mari,PB,,,False,,,,-7.0,-34.8,49.77066123501575,False,False,0,False,1
4120903,Quedas do Iguaçu,PR,,,False,,,,-26.6,-48.6,432.46498269346904,False,False,0,False,0
5219712,Santo Antônio da Barra,GO,,,False,,,,-24.0,-46.4,833.0082798577957,False,False,0,False,0
4308508,Frederico Westphalen,RS,,,False,,,,-29.6,-49.8,418.1795995699415,False,False,0,False,0
5104203,Guiratinga,MT,,,False,,,,-24.6,-47.2,1091.2470998892666,False,False,0,False,0
2906402,Candeal,BA,,,False,,,,-13.0,-38.4,143.8005194120477,False,False,0,False,0
2930758,Sítio do Mato,BA,,,False,,,,-13.4,-38.8,486.35821806811623,False,False,0,False,0
4202909,Brusque,SC,,,False,,,,-27.0,-48.4,40.08095247473871,False,False,0,False,2
5219704,Santa Terezinha de Goiás,GO,,,False,,,,-23.0,-44.4,1077.452981322412,False,False,0,False,0
5203104,Baliza,GO,,,False,,,,-24.0,-46.4,1024.3663779390477,False,False,0,False,0
3544004,Rio das Pedras,SP,,,False,,,,-24.0,-46.4,168.73773207793496,False,False,0,False,0
4218608,Trombudo Central,SC,,,False,,,,-27.2,-48.4,134.27172689206193,False,False,0,False,0
2500908,Arara,PB,,,False,,,,-6.8,-34.8,93.98725941014622,False,False,0,False,0
2313302,Tauá,CE,,,False,,,,-3.6,-38.6,261.40998967024836,False,False,0,False,0
4300307,Alecrim,RS,,,False,,,,-29.6,-49.8,521.0091036852414,False,False,0,False,0
1303957,São Sebastião do Uatumã,AM,,,False,,,,0.2,-50.6,853.230581471518,False,False,0,False,0
2100873,Araguanã,MA,,,False,,,,-2.4,-44.2,169.51848038654907,False,False,0,False,0
4121000,Querência do Norte,PR,,,False,,,,-25.6,-48.4,580.0223077278433,False,False,0,False,0
3110608,Cambuí,MG,,,False,,,,-23.8,-45.8,126.7541444979294,False,False,0,False,0
4210407,Maracajá,SC,,,False,,,,-29.0,-49.4,10.569317791597506,False,False,2,False,6
2410702,Riacho da Cruz,RN,,,False,,,,-4.8,-37.2,144.89649097407187,False,False,0,False,0
3126950,Frei Lagonegro,MG,,,False,,,,-18.4,-39.6,326.55170419776084,False,False,0,False,0
3200359,Alto Rio Novo,ES,,,False,,,,-19.8,-40.0,127.07139076527795,False,False,0,False,0
2914406,Iraquara,BA,,,False,,,,-13.4,-38.8,307.4427399721252,False,False,0,False,0
2305100,Guaramiranga,CE,,,False,,,,-3.6,-38.6,76.77590721267725,False,False,0,False,0
2313401,Tianguá,CE,,,False,,,,-2.8,-40.8,70.26756376862934,False,False,0,False,0
2930709,Simões Filho,BA,,,False,,,,-13.0,-38.4,14.504489822390758,False,False,2,False,7
2607950,Jaqueira,PE,,,False,,,,-9.2,-35.2,80.81875630288259,False,False,0,False,0
2517100,Várzea,PB,,,False,,,,-5.0,-36.6,202.04440643304827,False,False,0,False,0
4112801,Joaquim Távora,PR,,,False,,,,-25.0,-47.8,260.11777059384804,False,False,0,False,0
5007208,Rio Brilhante,MS,,,False,,,,-25.6,-48.4,693.5664287479317,False,False,0,False,0
4316501,Salvador do Sul,RS,,,False,,,,-30.0,-50.0,151.67718287058582,False,False,0,False,0
2206308,Miguel Leão,PI,,,False,,,,-2.8,-41.6,344.57111417136986,False,False,0,False,0
2701803,Carneiros,AL,,,False,,,,-10.6,-36.6,150.2772264364541,False,False,0,False,0
4128500,Wenceslau Braz,PR,,,False,,,,-25.6,-48.4,224.8501056746685,False,False,0,False,0
3102407,Alvorada de Minas,MG,,,False,,,,-21.0,-40.8,355.09110779749375,False,False,0,False,0
2305209,Hidrolândia,CE,,,False,,,,-2.8,-40.4,166.1168039735236,False,False,0,False,0
3110707,Cambuquira,MG,,,False,,,,-23.0,-44.4,147.81299426689887,False,False,0,False,0
2906204,Canarana,BA,,,False,,,,-13.4,-38.8,354.1222445773574,False,False,0,False,0
2608057,Jatobá,PE,,,False,,,,-10.6,-36.6,229.63199592774572,False,False,0,False,0
2410801,Riacho de Santana,RN,,,False,,,,-4.8,-37.2,202.0398608352504,False,False,0,False,0
2500734,Amparo,PB,,,False,,,,-7.6,-34.8,240.48019079459903,False,False,0,False,0
4202206,Benedito Novo,SC,,,False,,,,-26.6,-48.6,74.48012267790018,False,False,0,False,0
2922508,Nazaré,BA,,,False,,,,-13.2,-38.6,38.49238184349027,False,False,0,False,2
5211602,Ivolândia,GO,,,False,,,,-24.0,-46.4,921.2103340048928,False,False,0,False,0
2508901,Mamanguape,PB,,,False,,,,-6.6,-34.8,31.972097658208227,False,False,0,False,6
4104600,Capitão Leônidas Marques,PR,,,False,,,,-26.6,-48.6,502.03047522544506,False,False,0,False,0
4308300,Fontoura Xavier,RS,,,False,,,,-30.0,-50.0,240.29944233628348,False,False,0,False,0
4120309,Porto Vitória,PR,,,False,,,,-26.6,-48.6,255.45420289211924,False,False,0,False,0
4316600,Sananduva,RS,,,False,,,,-29.0,-49.4,242.85324985935438,False,False,0,False,0
2101202,Bacabal,MA,,,False,,,,-2.4,-44.2,170.02593961655734,False,False,0,False,0
2109502,Riachão,MA,,,False,,,,-2.4,-44.2,578.5990386489565,False,False,0,False,0
5219753,Santo Antônio do Descoberto,GO,,,False,,,,-23.0,-44.4,845.8048457889043,False,False,0,False,0
3135456,Jenipapo de Minas,MG,,,False,,,,-18.4,-39.6,293.43535762987125,False,False,0,False,0
2616209,Vertentes,PE,,,False,,,,-7.8,-34.8,122.90078169948328,False,False,0,False,0
3119104,Corinto,MG,,,False,,,,-21.0,-40.8,471.2447039986444,False,False,0,False,0
2313351,Tejuçuoca,CE,,,False,,,,-3.2,-39.2,71.4116638204972,False,False,0,False,0
3167905,Tabuleiro,MG,,,False,,,,-23.0,-43.2,175.56825348987218,False,False,0,False,0
3102506,Amparo do Serra,MG,,,False,,,,-21.0,-40.8,207.14095691151942,False,False,0,False,0
4300109,Agudo,RS,,,False,,,,-31.6,-51.2,273.7773006848945,False,False,0,False,0
5203401,Bom Jardim de Goiás,GO,,,False,,,,-24.0,-46.4,1027.7932550912049,False,False,0,False,0
3306206,Vassouras,RJ,,,False,,,,-23.0,-43.4,55.52427327658785,False,False,0,False,0
2500700,São João do Rio do Peixe,PB,,,False,,,,-4.8,-37.2,240.41861247353262,False,False,0,False,0
4308409,Formigueiro,RS,,,False,,,,-32.0,-51.8,264.3500455931846,False,False,0,False,0
5211701,Jandaia,GO,,,False,,,,-24.0,-46.4,836.0506654714729,False,False,0,False,0
4112108,Jandaia do Sul,PR,,,False,,,,-25.6,-48.4,387.6376901528452,False,False,0,False,0
5219738,Santo Antônio de Goiás,GO,,,False,,,,-24.0,-46.4,882.8241296367561,False,False,0,False,0
5104609,Itiquira,MT,,,False,,,,-25.0,-47.8,1045.8250946854723,False,False,0,False,0
2608008,Jataúba,PE,,,False,,,,-8.0,-34.8,174.24145506558128,False,False,0,False,0
3159704,Santa Rosa da Serra,MG,,,False,,,,-23.0,-44.4,409.68268158081344,False,False,0,False,0
2313708,Umari,CE,,,False,,,,-4.8,-37.2,252.5666453983949,False,False,0,False,0
5203500,Bom Jesus de Goiás,GO,,,False,,,,-24.0,-46.4,714.72858850755,False,False,0,False,0
4300208,Ajuricaba,RS,,,False,,,,-29.6,-49.8,402.62523979488464,False,False,0,False,0
3543253,Ribeirão Grande,SP,,,False,,,,-25.0,-47.8,91.87969878960662,False,False,0,False,0
3306305,Volta Redonda,RJ,,,False,,,,-23.0,-44.0,41.27921050684496,False,False,0,False,1
4128559,Vera Cruz do Oeste,PR,,,False,,,,-25.6,-48.4,547.2150118179896,False,False,0,False,0
4103909,Campina da Lagoa,PR,,,False,,,,-25.6,-48.4,438.2769191968828,False,False,0,False,0
2410603,Rafael Godeiro,RN,,,False,,,,-4.8,-37.2,151.81992951090749,False,False,0,False,0
4315909,Rodeio Bonito,RS,,,False,,,,-29.6,-49.8,399.36985208121297,False,False,0,False,0
2206357,Milton Brandão,PI,,,False,,,,-2.8,-41.2,199.28305457173724,False,False,0,False,0
3110509,Camanducaia,MG,,,False,,,,-23.8,-45.8,103.88964281665976,False,False,0,False,0
4210308,Major Vieira,SC,,,False,,,,-26.6,-48.6,162.9198449686964,False,False,0,False,0
3143708,Morro do Pilar,MG,,,False,,,,-21.0,-40.8,324.30026393799767,False,False,0,False,0
3503000,Aramina,SP,,,False,,,,-24.0,-46.4,443.9235470599946,False,False,0,False,0
3510401,Capivari,SP,,,False,,,,-24.0,-46.4,145.08545799479825,False,False,0,False,0
3151503,Piumhi,MG,,,False,,,,-23.0,-44.4,314.2855448147763,False,False,0,False,0
2615508,Tracunhaém,PE,,,False,,,,-7.6,-34.8,33.91526305516666,False,False,0,False,3
3127354,Glaucilândia,MG,,,False,,,,-18.4,-39.6,451.99516895439075,False,False,0,False,0
2500775,Aparecida,PB,,,False,,,,-4.8,-37.2,233.37124227455672,False,False,0,False,0
2109304,Presidente Vargas,MA,,,False,,,,-2.4,-44.0,91.88949196670757,False,False,0,False,0
2305506,Iguatu,CE,,,False,,,,-4.6,-37.4,263.36799043349293,False,False,0,False,0
2206720,Nazária,PI,,,False,,,,-2.6,-42.4,309.72996479146894,False,False,0,False,0
2930600,Serrolândia,BA,,,False,,,,-13.0,-38.4,255.588815026836,False,False,0,False,0
3127339,Gameleiras,MG,,,False,,,,-15.0,-38.8,450.10037102111755,False,False,0,False,0
4128534,Ventania,PR,,,False,,,,-25.6,-48.4,220.56606708117747,False,False,0,False,0
4307708,Esteio,RS,,,False,,,,-30.4,-50.2,104.97297484999315,False,False,0,False,0
2914802,Itabuna,BA,,,False,,,,-14.8,-38.8,43.49903841711495,False,False,0,False,2
4120358,Pranchita,PR,,,False,,,,-26.6,-48.6,499.4299116989079,False,False,0,False,0
4104006,Campina Grande do Sul,PR,,,False,,,,-25.6,-48.4,54.60751433057644,False,False,0,False,0
3102308,Alvinópolis,MG,,,False,,,,-21.0,-40.8,247.25210641931508,False,False,0,False,0
1303304,Novo Aripuanã,AM,,,False,,,,0.2,-50.6,1176.9519053445931,False,False,0,False,0
2402402,Carnaúba dos Dantas,RN,,,False,,,,-6.2,-35.0,165.0671867661655,False,False,0,False,0
5211503,Itumbiara,GO,,,False,,,,-24.0,-46.4,671.3749947359987,False,False,0,False,0
2206704,Nazaré do Piauí,PI,,,False,,,,-2.8,-41.6,464.71500103483817,False,False,0,False,0
4202099,Barra Bonita,SC,,,False,,,,-29.0,-49.4,464.43007938914496,False,False,0,False,0
3135506,Jequeri,MG,,,False,,,,-21.0,-40.8,182.04472378276895,False,False,0,False,0
1707652,Figueirópolis,TO,,,False,,,,-13.4,-38.8,1104.916041830548,False,False,0,False,0
2607307,Ipubi,PE,,,False,,,,-4.6,-37.4,440.19750411945904,False,False,0,False,0
2922409,Mutuípe,BA,,,False,,,,-13.4,-38.8,69.08311788308778,False,False,0,False,0
3551504,Serrana,SP,,,False,,,,-24.0,-46.4,327.2819647782908,False,False,0,False,0
2615607,Trindade,PE,,,False,,,,-4.8,-37.2,464.30114524770033,False,False,0,False,0
2206696,Murici dos Portelas,PI,,,False,,,,-2.8,-41.6,61.35367643264627,False,False,0,False,0
2305605,Independência,CE,,,False,,,,-3.6,-38.6,240.46201066498165,False,False,0,False,0
2906600,Candiba,BA,,,False,,,,-14.4,-38.8,421.1237145495145,False,False,0,False,0
3168200,Tapiraí,MG,,,False,,,,-23.0,-44.4,378.82112949740844,False,False,0,False,0
4120333,Prado Ferreira,PR,,,False,,,,-25.6,-48.4,411.9770846346178,False,False,0,False,0
2109270,Presidente Sarney,MA,,,False,,,,-2.0,-44.4,108.50958439820667,False,False,0,False,0
3135357,Japonvar,MG,,,False,,,,-18.4,-39.6,557.1627798599845,False,False,0,False,0
3306107,Valença,RJ,,,False,,,,-23.0,-44.0,70.88549327455483,False,False,0,False,0
2402501,Carnaubais,RN,,,False,,,,-5.0,-36.6,24.085818683703756,False,False,1,False,5
4202081,Bandeirante,SC,,,False,,,,-29.0,-49.4,478.24524010274985,False,False,0,False,0
3502309,Anhembi,SP,,,False,,,,-24.6,-47.2,203.22796566560888,False,False,0,False,0
3535002,Palestina,SP,,,False,,,,-24.0,-46.4,501.21343806860824,False,False,0,False,0
3127305,Galiléia,MG,,,False,,,,-19.8,-40.0,171.5707678593213,False,False,0,False,0
5203302,Bela Vista de Goiás,GO,,,False,,,,-23.0,-44.4,785.9599982655075,False,False,0,False,0
3543303,Ribeirão Pires,SP,,,False,,,,-24.0,-46.4,26.031872252980886,False,False,1,False,4
3160009,Santo Antônio do Aventureiro,MG,,,False,,,,-23.0,-42.8,129.46795031814588,False,False,0,False,0
3168309,Taquaraçu de Minas,MG,,,False,,,,-21.0,-40.8,329.4378382121441,False,False,0,False,0
2313757,Umirim,CE,,,False,,,,-3.2,-39.2,45.24497420769888,False,False,0,False,1
2501104,Areia,PB,,,False,,,,-7.0,-34.8,85.51929687132089,False,False,0,False,0
2929909,Seabra,BA,,,False,,,,-13.4,-38.8,319.7003844486786,False,False,0,False,0
2607406,Itacuruba,PE,,,False,,,,-10.8,-36.8,299.12342243989184,False,False,0,False,0
2206670,Morro do Chapéu do Piauí,PI,,,False,,,,-2.8,-41.6,110.15047110025303,False,False,0,False,0
4103958,Campina do Simão,PR,,,False,,,,-25.6,-48.4,328.7021062896566,False,False,0,False,0
3526803,Lençóis Paulista,SP,,,False,,,,-24.6,-47.2,254.46151632842643,False,False,0,False,0
5104500,Indiavaí,MT,,,False,,,,-25.0,-47.8,1532.0332049429205,False,False,0,False,0
4315958,Rolador,RS,,,False,,,,-30.6,-50.4,492.2199866744783,False,False,0,False,0
3143500,Morada Nova de Minas,MG,,,False,,,,-23.0,-44.4,467.1073550040931,False,False,0,False,0
5219100,Santa Bárbara de Goiás,GO,,,False,,,,-24.0,-46.4,883.5268832065491,False,False,0,False,0
3160108,Santo Antônio do Grama,MG,,,False,,,,-21.0,-40.8,195.51287615406955,False,False,0,False,0
2921708,Morro do Chapéu,BA,,,False,,,,-13.4,-38.8,278.7111991231086,False,False,0,False,0
1507607,São Miguel do Guamá,PA,,,False,,,,-1.4,-48.6,74.81041910463196,False,False,0,False,0
4103800,Cambira,PR,,,False,,,,-25.6,-48.4,376.5094917462592,False,False,0,False,0
3135308,Japaraíba,MG,,,False,,,,-23.0,-44.4,331.24885588074386,False,False,0,False,0
4120150,Porto Barreiro,PR,,,False,,,,-26.6,-48.6,384.05174836089424,False,False,0,False,0
2411007,Rodolfo Fernandes,RN,,,False,,,,-4.8,-37.2,145.3536334314944,False,False,0,False,0
3143609,Morro da Garça,MG,,,False,,,,-21.0,-40.8,465.09462086359906,False,False,0,False,0
4218509,Treze Tílias,SC,,,False,,,,-26.6,-48.6,275.7603897554403,False,False,0,False,0
4202156,Belmonte,SC,,,False,,,,-29.0,-49.4,470.775308113889,False,False,0,False,0
3518602,Guariba,SP,,,False,,,,-24.0,-46.4,335.8202444891404,False,False,0,False,0
2305407,Icó,CE,,,False,,,,-4.8,-37.2,219.38763978553084,False,False,0,False,0
2509370,Mato Grosso,PB,,,False,,,,-4.8,-37.2,203.04143745591068,False,False,0,False,0
3551306,Sebastianópolis do Sul,SP,,,False,,,,-24.0,-46.4,513.6813423175994,False,False,0,False,0
2615409,Toritama,PE,,,False,,,,-8.0,-34.8,133.26467387095514,False,False,0,False,0
2206753,Nossa Senhora de Nazaré,PI,,,False,,,,-2.8,-41.6,204.547648161686,False,False,0,False,0
3151909,Pocrane,MG,,,False,,,,-19.8,-40.0,143.83989075754175,False,False,0,False,0
3110905,Campanha,MG,,,False,,,,-23.0,-44.4,153.40143452308322,False,False,0,False,0
1707702,Filadélfia,TO,,,False,,,,-2.4,-44.2,657.5633773802737,False,False,0,False,0
1507458,São Geraldo do Araguaia,PA,,,False,,,,-1.4,-48.6,495.54474786362744,False,False,0,False,0
1303205,Novo Airão,AM,,,False,,,,6.0,-54.2,1042.5052811322123,False,False,0,False,0
3135407,Jeceaba,MG,,,False,,,,-23.0,-44.0,266.41220283996955,False,False,0,False,0
4202131,Bela Vista do Toldo,SC,,,False,,,,-26.6,-48.6,179.42392838781475,False,False,0,False,0
2402808,Coronel Ezequiel,RN,,,False,,,,-6.2,-35.0,123.94272119104427,False,False,0,False,0
2313559,Tururu,CE,,,False,,,,-3.2,-39.2,36.16030986877267,False,False,0,False,2
3535309,Palmital,SP,,,False,,,,-25.0,-47.8,329.6766669099541,False,False,0,False,0
3543238,Ribeirão dos Índios,SP,,,False,,,,-25.0,-47.8,516.2288799208341,False,False,0,False,0
2800100,Amparo do São Francisco,SE,,,False,,,,-10.6,-36.6,57.15278426109412,False,False,0,False,0
2509339,Matinhas,PB,,,False,,,,-7.0,-34.8,100.86378592659196,False,False,0,False,0
3306156,Varre-Sai,RJ,,,False,,,,-21.0,-40.8,98.83585699941327,False,False,0,False,0
3551405,Serra Azul,SP,,,False,,,,-24.0,-46.4,310.5662667686841,False,False,0,False,0
4218855,União do Oeste,SC,,,False,,,,-29.0,-49.4,412.5808172781153,False,False,0,False,0
3102704,Cachoeira de Pajeú,MG,,,False,,,,-16.6,-39.0,257.0476303739606,False,False,0,False,0
2906501,Candeias,BA,,,False,,,,-13.0,-38.4,24.824581887771917,False,False,1,False,5
3168101,Tapira,MG,,,False,,,,-23.0,-44.4,403.4925946267794,False,False,0,False,0
5104559,Itaúba,MT,,,False,,,,-1.4,-48.6,1276.7161559852643,False,False,0,False,0
2701704,Capela,AL,,,False,,,,-9.6,-35.6,50.24725910784815,False,False,0,False,0
2501153,Areia de Baraúnas,PB,,,False,,,,-7.0,-34.8,233.89967008842316,False,False,0,False,0
4128401,Uraí,PR,,,False,,,,-25.6,-48.4,351.0019023736596,False,False,0,False,0
2100477,Alto Alegre do Pindaré,MA,,,False,,,,-2.4,-44.2,210.86206732796575,False,False,0,False,0
5218904,Rubiataba,GO,,,False,,,,-23.0,-44.4,1028.1864029624473,False,False,0,False,0
4315750,Riozinho,RS,,,False,,,,-30.0,-50.0,46.51104187396577,False,False,0,False,1
3127206,Funilândia,MG,,,False,,,,-21.0,-40.8,377.980245716081,False,False,0,False,0
3535408,Panorama,SP,,,False,,,,-25.0,-47.8,561.4684528456445,False,False,0,False,0
3543204,Ribeirão do Sul,SP,,,False,,,,-25.0,-47.8,321.8868285687063,False,False,0,False,0
3142908,Monte Azul,MG,,,False,,,,-16.6,-39.0,424.4257520200239,False,False,0,False,0
3502200,Angatuba,SP,,,False,,,,-24.6,-47.2,157.79310454629177,False,False,0,False,0
1716208,Paranã,TO,,,False,,,,-13.4,-38.8,915.2115543849727,False,False,0,False,0
5104542,Itanhangá,MT,,,False,,,,-1.4,-48.6,1459.1703657208036,False,False,0,False,0
2914653,Itabela,BA,,,False,,,,-16.8,-39.0,36.01250169594612,False,False,0,False,3
4307559,Estação,RS,,,False,,,,-29.6,-49.8,297.97589837067596,False,False,0,False,0
1507409,São Francisco do Pará,PA,,,False,,,,-0.8,-48.2,52.39710893349489,False,False,0,False,0
3159902,Santo Antônio do Amparo,MG,,,False,,,,-23.0,-44.4,227.78557241187653,False,False,0,False,0
5006606,Ponta Porã,MS,,,False,,,,-25.6,-48.4,759.9207568483067,False,False,0,False,0
4120200,Porto Rico,PR,,,False,,,,-25.6,-48.4,576.836433664049,False,False,0,False,0
1303536,Presidente Figueiredo,AM,,,False,,,,6.0,-54.2,916.5308313279007,False,False,0,False,0
3527207,Lorena,SP,,,False,,,,-23.0,-44.4,52.230437302409854,False,False,0,False,0
3119005,Cordislândia,MG,,,False,,,,-23.0,-44.4,178.8867505306495,False,False,0,False,0
5104526,Ipiranga do Norte,MT,,,False,,,,-1.4,-48.6,1366.1754998819742,False,False,0,False,0
3134707,Jacinto,MG,,,False,,,,-16.6,-39.0,125.01640386218797,False,False,0,False,0
5219001,Sanclerlândia,GO,,,False,,,,-24.0,-46.4,936.6035288469454,False,False,0,False,0
2709202,Traipu,AL,,,False,,,,-10.6,-36.6,69.90491263685483,False,False,0,False,0
2509156,Marizópolis,PB,,,False,,,,-4.8,-37.2,256.4459658397787,False,False,0,False,0
4112009,Jaguariaíva,PR,,,False,,,,-25.6,-48.4,156.69008929640506,False,False,0,False,0
2100436,Alto Alegre do Maranhão,MA,,,False,,,,-2.4,-44.2,191.35475155587295,False,False,0,False,0
3151701,Poço Fundo,MG,,,False,,,,-23.0,-44.4,194.635533999559,False,False,0,False,0
1507508,São João do Araguaia,PA,,,False,,,,-1.4,-48.6,433.2576393137791,False,False,0,False,0
5103858,Gaúcha do Norte,MT,,,False,,,,-1.4,-48.6,1286.9150162200274,False,False,0,False,0
2100550,Amapá do Maranhão,MA,,,False,,,,-1.2,-45.6,52.34950251755649,False,False,0,False,0
2313609,Ubajara,CE,,,False,,,,-2.8,-41.0,111.50970175059253,False,False,0,False,0
2701001,Boca da Mata,AL,,,False,,,,-9.8,-35.8,32.068535519765305,False,False,0,False,2
1303502,Pauini,AM,,,False,,,,0.2,-50.6,1945.6742113557,False,False,0,False,0
3519006,Herculândia,SP,,,False,,,,-25.0,-47.8,416.55061734319844,False,False,0,False,0
2206654,Morro Cabeça no Tempo,PI,,,False,,,,-13.4,-38.8,653.8519206243583,False,False,0,False,0
