grid_lat,grid_lon,municipality,event_id,date_start,date_end,duration_days,peak_value,peak_date,integrated_intensity
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20180905,2018-09-05,2018-09-05,1,1.89,2018-09-05,0.2
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20180915,2018-09-15,2018-09-19,5,2.25,2018-09-17,2.23
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181004,2018-10-04,2018-10-04,1,1.75,2018-10-04,0.06
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181011,2018-10-11,2018-10-11,1,1.87,2018-10-11,0.18
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181019,2018-10-19,2018-10-20,2,1.9,2018-10-20,0.21
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181025,2018-10-25,2018-10-25,1,1.69,2018-10-25,0.0
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181028,2018-10-28,2018-10-29,2,2.16,2018-10-28,0.74
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181109,2018-11-09,2018-11-10,2,2.15,2018-11-09,0.84
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181119,2018-11-19,2018-11-19,1,1.91,2018-11-19,0.22
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181124,2018-11-24,2018-11-24,1,1.73,2018-11-24,0.04
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20181202,2018-12-02,2018-12-03,2,1.94,2018-12-03,0.47
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190203,2019-02-03,2019-02-04,2,1.89,2019-02-04,0.34
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190212,2019-02-12,2019-02-13,2,2.03,2019-02-13,0.39
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190217,2019-02-17,2019-02-18,2,2.48,2019-02-18,0.95
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190310,2019-03-10,2019-03-11,2,1.98,2019-03-10,0.57
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190317,2019-03-17,2019-03-22,5,1.94,2019-03-21,0.64
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190329,2019-03-29,2019-03-29,1,1.79,2019-03-29,0.1
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190515,2019-05-15,2019-05-20,6,2.25,2019-05-16,1.6
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190525,2019-05-25,2019-05-25,1,1.83,2019-05-25,0.14
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190718,2019-07-18,2019-07-23,6,2.4,2019-07-22,3.0
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190802,2019-08-02,2019-08-02,1,2.03,2019-08-02,0.34
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190814,2019-08-14,2019-08-14,1,2.1,2019-08-14,0.41
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190828,2019-08-28,2019-08-28,1,1.7,2019-08-28,0.01
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20190921,2019-09-21,2019-09-21,1,1.69,2019-09-21,0.0
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20191001,2019-10-01,2019-10-01,1,1.78,2019-10-01,0.09
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20191015,2019-10-15,2019-10-18,4,2.14,2019-10-15,0.73
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20191103,2019-11-03,2019-11-03,1,2.03,2019-11-03,0.34
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20191112,2019-11-12,2019-11-16,5,2.46,2019-11-14,1.08
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20191123,2019-11-23,2019-11-24,2,1.99,2019-11-24,0.58
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20191128,2019-11-28,2019-11-28,1,1.98,2019-11-28,0.29
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20191213,2019-12-13,2019-12-13,1,1.73,2019-12-13,0.04
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200103,2020-01-03,2020-01-05,3,1.9,2020-01-04,0.45
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200124,2020-01-24,2020-01-25,2,1.97,2020-01-24,0.51
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200205,2020-02-05,2020-02-10,4,1.92,2020-02-05,0.34
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200227,2020-02-27,2020-02-27,1,1.79,2020-02-27,0.1
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200303,2020-03-03,2020-03-04,2,1.83,2020-03-03,0.28
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200606,2020-06-06,2020-06-07,2,1.96,2020-06-06,0.44
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200702,2020-07-02,2020-07-02,1,1.87,2020-07-02,0.18
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200826,2020-08-26,2020-08-26,1,1.78,2020-08-26,0.09
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200908,2020-09-08,2020-09-11,3,2.48,2020-09-08,1.37
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20200914,2020-09-14,2020-09-15,2,2.05,2020-09-15,0.53
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20201003,2020-10-03,2020-10-05,3,2.14,2020-10-03,0.97
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20201017,2020-10-17,2020-10-20,3,2.61,2020-10-19,1.47
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20201023,2020-10-23,2020-10-23,1,1.86,2020-10-23,0.17
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20201026,2020-10-26,2020-10-26,1,1.79,2020-10-26,0.1
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20201030,2020-10-30,2020-10-30,1,2.08,2020-10-30,0.39
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20201206,2020-12-06,2020-12-07,2,2.07,2020-12-07,0.45
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210113,2021-01-13,2021-01-14,2,2.27,2021-01-14,0.58
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210117,2021-01-17,2021-01-19,3,1.87,2021-01-18,0.2
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210207,2021-02-07,2021-02-07,1,1.89,2021-02-07,0.2
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210228,2021-02-28,2021-02-28,1,1.74,2021-02-28,0.05
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210308,2021-03-08,2021-03-09,2,1.72,2021-03-09,0.05
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210401,2021-04-01,2021-04-02,2,1.84,2021-04-01,0.21
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210420,2021-04-20,2021-04-24,5,2.65,2021-04-22,3.18
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210609,2021-06-09,2021-06-11,3,2.08,2021-06-10,0.83
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210617,2021-06-17,2021-06-21,4,2.39,2021-06-21,1.79
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210627,2021-06-27,2021-06-29,3,2.21,2021-06-28,0.8
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210827,2021-08-27,2021-08-27,1,1.73,2021-08-27,0.04
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210908,2021-09-08,2021-09-09,2,1.82,2021-09-08,0.21
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20210921,2021-09-21,2021-09-23,3,2.34,2021-09-22,1.25
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20211012,2021-10-12,2021-10-13,2,1.96,2021-10-12,0.29
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20211016,2021-10-16,2021-10-17,2,1.84,2021-10-16,0.18
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20211025,2021-10-25,2021-10-25,1,1.84,2021-10-25,0.15
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20211114,2021-11-14,2021-11-14,1,1.71,2021-11-14,0.02
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20211207,2021-12-07,2021-12-07,1,1.73,2021-12-07,0.04
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20211222,2021-12-22,2021-12-24,3,1.87,2021-12-22,0.28
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220106,2022-01-06,2022-01-07,2,1.93,2022-01-06,0.33
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220128,2022-01-28,2022-01-30,3,2.0,2022-01-28,0.54
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220312,2022-03-12,2022-03-12,1,1.77,2022-03-12,0.08
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220316,2022-03-16,2022-03-16,1,2.01,2022-03-16,0.32
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220320,2022-03-20,2022-03-20,1,1.74,2022-03-20,0.05
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220323,2022-03-23,2022-03-24,2,1.88,2022-03-24,0.26
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220327,2022-03-27,2022-03-27,1,1.87,2022-03-27,0.18
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220414,2022-04-14,2022-04-17,4,1.94,2022-04-17,0.7
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220503,2022-05-03,2022-05-06,4,2.55,2022-05-04,2.36
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220515,2022-05-15,2022-05-15,1,1.72,2022-05-15,0.03
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220520,2022-05-20,2022-05-20,1,1.72,2022-05-20,0.03
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220611,2022-06-11,2022-06-11,1,1.85,2022-06-11,0.16
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220809,2022-08-09,2022-08-16,7,3.86,2022-08-10,5.27
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220819,2022-08-19,2022-08-19,1,1.96,2022-08-19,0.27
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220828,2022-08-28,2022-08-29,2,2.6,2022-08-29,1.13
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220908,2022-09-08,2022-09-08,1,1.77,2022-09-08,0.08
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20220917,2022-09-17,2022-09-21,5,2.26,2022-09-18,1.92
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20221101,2022-11-01,2022-11-01,1,2.11,2022-11-01,0.42
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20221126,2022-11-26,2022-12-04,9,2.51,2022-11-28,4.03
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20221219,2022-12-19,2022-12-22,4,2.22,2022-12-20,1.14
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230218,2023-02-18,2023-02-19,2,1.86,2023-02-18,0.26
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230328,2023-03-28,2023-03-28,1,1.69,2023-03-28,0.0
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230401,2023-04-01,2023-04-02,2,2.04,2023-04-02,0.38
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230409,2023-04-09,2023-04-09,1,1.74,2023-04-09,0.05
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230415,2023-04-15,2023-04-15,1,1.71,2023-04-15,0.02
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230528,2023-05-28,2023-05-29,2,1.74,2023-05-28,0.08
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230613,2023-06-13,2023-06-15,3,2.38,2023-06-15,1.76
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230629,2023-06-29,2023-06-29,1,1.7,2023-06-29,0.01
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230713,2023-07-13,2023-07-15,2,1.88,2023-07-15,0.24
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230718,2023-07-18,2023-07-18,1,1.69,2023-07-18,0.0
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230729,2023-07-29,2023-07-29,1,1.86,2023-07-29,0.17
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230809,2023-08-09,2023-08-11,3,1.87,2023-08-09,0.49
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230825,2023-08-25,2023-08-25,1,2.12,2023-08-25,0.43
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230902,2023-09-02,2023-09-06,5,2.35,2023-09-05,1.58
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230909,2023-09-09,2023-09-09,1,1.8,2023-09-09,0.11
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20230928,2023-09-28,2023-10-05,8,2.24,2023-09-28,1.96
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20231013,2023-10-13,2023-10-13,1,1.9,2023-10-13,0.21
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20231028,2023-10-28,2023-10-28,1,1.7,2023-10-28,0.01
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20231129,2023-11-29,2023-11-29,1,1.8,2023-11-29,0.11
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20231208,2023-12-08,2023-12-08,1,1.77,2023-12-08,0.08
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240112,2024-01-12,2024-01-12,1,1.69,2024-01-12,0.0
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240121,2024-01-21,2024-01-26,6,2.16,2024-01-24,1.23
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240214,2024-02-14,2024-02-14,1,1.79,2024-02-14,0.1
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240309,2024-03-09,2024-03-09,1,1.71,2024-03-09,0.02
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240322,2024-03-22,2024-03-22,1,2.01,2024-03-22,0.32
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240325,2024-03-25,2024-03-25,1,1.72,2024-03-25,0.03
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240413,2024-04-13,2024-04-16,4,2.11,2024-04-13,0.9
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240514,2024-05-14,2024-05-14,1,1.72,2024-05-14,0.03
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240527,2024-05-27,2024-05-28,2,2.07,2024-05-27,0.63
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240708,2024-07-08,2024-07-10,3,1.94,2024-07-08,0.44
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240715,2024-07-15,2024-07-16,2,2.0,2024-07-15,0.36
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240905,2024-09-05,2024-09-07,3,1.96,2024-09-05,0.37
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240921,2024-09-21,2024-09-21,1,1.86,2024-09-21,0.17
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20240928,2024-09-28,2024-09-28,1,1.93,2024-09-28,0.24
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20241003,2024-10-03,2024-10-03,1,1.78,2024-10-03,0.09
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20241010,2024-10-10,2024-10-13,4,2.11,2024-10-10,1.21
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20241026,2024-10-26,2024-10-26,1,1.69,2024-10-26,0.0
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20241104,2024-11-04,2024-11-09,5,2.11,2024-11-09,1.15
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20241120,2024-11-20,2024-11-23,4,2.5,2024-11-21,2.69
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20241209,2024-12-09,2024-12-11,3,1.78,2024-12-10,0.21
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20241214,2024-12-14,2024-12-15,2,1.73,2024-12-14,0.06
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20241222,2024-12-22,2024-12-23,2,1.96,2024-12-23,0.3
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250116,2025-01-16,2025-01-17,2,1.86,2025-01-16,0.25
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250404,2025-04-04,2025-04-07,3,2.49,2025-04-04,1.55
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250410,2025-04-10,2025-04-12,3,2.24,2025-04-11,1.32
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250614,2025-06-14,2025-06-16,3,1.97,2025-06-14,0.37
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250729,2025-07-29,2025-07-31,3,2.1,2025-07-30,0.77
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250820,2025-08-20,2025-08-21,2,2.04,2025-08-20,0.57
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250824,2025-08-24,2025-08-24,1,1.91,2025-08-24,0.22
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250902,2025-09-02,2025-09-06,5,2.13,2025-09-03,1.1
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20250914,2025-09-14,2025-09-19,6,2.18,2025-09-18,1.61
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20251004,2025-10-04,2025-10-07,4,2.02,2025-10-07,1.11
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20251019,2025-10-19,2025-10-20,2,2.3,2025-10-19,0.76
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20251024,2025-10-24,2025-10-26,3,1.95,2025-10-25,0.58
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20251029,2025-10-29,2025-10-30,2,3.07,2025-10-30,1.88
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20251106,2025-11-06,2025-11-09,3,2.31,2025-11-08,1.28
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20251119,2025-11-19,2025-11-19,1,1.92,2025-11-19,0.23
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20251123,2025-11-23,2025-11-25,3,1.92,2025-11-24,0.32
-26.600000381469727,-48.600006103515625,Penha,hs_-26.60_-48.60_20251216,2025-12-16,2025-12-17,2,2.08,2025-12-17,0.55
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19930221,1993-02-21,1993-02-24,4,2.72,1993-02-23,1.8
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19930304,1993-03-04,1993-03-04,1,1.94,1993-03-04,0.0
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19930422,1993-04-22,1993-04-24,3,2.2,1993-04-23,0.59
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19930505,1993-05-05,1993-05-05,1,2.35,1993-05-05,0.41
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19930527,1993-05-27,1993-05-28,2,2.6,1993-05-28,0.85
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19930618,1993-06-18,1993-06-18,1,2.0,1993-06-18,0.06
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19930724,1993-07-24,1993-07-30,6,2.29,1993-07-25,0.86
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19930923,1993-09-23,1993-09-26,4,2.44,1993-09-25,1.38
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19931005,1993-10-05,1993-10-07,3,2.0,1993-10-06,0.11
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19931024,1993-10-24,1993-10-26,2,2.16,1993-10-24,0.29
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19931217,1993-12-17,1993-12-17,1,1.98,1993-12-17,0.04
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19931221,1993-12-21,1993-12-21,1,2.23,1993-12-21,0.29
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940302,1994-03-02,1994-03-03,2,2.15,1994-03-02,0.23
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940307,1994-03-07,1994-03-10,4,2.92,1994-03-08,2.84
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940401,1994-04-01,1994-04-01,1,2.06,1994-04-01,0.12
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940408,1994-04-08,1994-04-10,3,2.32,1994-04-08,0.56
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940511,1994-05-11,1994-05-14,4,3.27,1994-05-13,3.56
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940723,1994-07-23,1994-07-23,1,2.11,1994-07-23,0.17
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940817,1994-08-17,1994-08-17,1,1.97,1994-08-17,0.03
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940903,1994-09-03,1994-09-03,1,2.27,1994-09-03,0.33
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19940908,1994-09-08,1994-09-09,2,2.14,1994-09-08,0.31
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19941029,1994-10-29,1994-10-30,2,2.35,1994-10-29,0.68
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19941118,1994-11-18,1994-11-19,2,2.54,1994-11-19,0.88
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19941218,1994-12-18,1994-12-20,3,2.71,1994-12-19,1.57
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950110,1995-01-10,1995-01-12,2,2.02,1995-01-10,0.16
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950120,1995-01-20,1995-01-20,1,2.31,1995-01-20,0.37
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950123,1995-01-23,1995-01-23,1,1.94,1995-01-23,0.0
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950203,1995-02-03,1995-02-10,6,2.77,1995-02-09,2.07
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950219,1995-02-19,1995-02-19,1,2.33,1995-02-19,0.39
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950331,1995-03-31,1995-03-31,1,1.96,1995-03-31,0.02
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950414,1995-04-14,1995-04-14,1,1.99,1995-04-14,0.05
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950507,1995-05-07,1995-05-07,1,1.96,1995-05-07,0.02
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950518,1995-05-18,1995-05-19,2,2.02,1995-05-18,0.08
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950618,1995-06-18,1995-06-19,2,2.38,1995-06-19,0.66
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950626,1995-06-26,1995-06-26,1,2.02,1995-06-26,0.08
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950707,1995-07-07,1995-07-08,2,2.48,1995-07-07,0.81
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950804,1995-08-04,1995-08-04,1,2.44,1995-08-04,0.5
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950816,1995-08-16,1995-08-16,1,2.24,1995-08-16,0.3
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950819,1995-08-19,1995-08-19,1,2.16,1995-08-19,0.22
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950912,1995-09-12,1995-09-15,3,2.59,1995-09-12,1.03
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950919,1995-09-19,1995-09-23,4,2.73,1995-09-20,1.62
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19950929,1995-09-29,1995-09-30,2,2.07,1995-09-30,0.19
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19951021,1995-10-21,1995-10-21,1,2.8,1995-10-21,0.86
-26.600000381469727,-48.399993896484375,,hs_-26.60_-48.40_19951028,1995-10-28,1995-10-29,2,2.26,1995-10-29,0.48
