grid_lat_mhws,grid_lon_mhws,compound_count_total_mhws,mean_integrated_severity_mhws,compound_count_annual_mean_mhws,mean_overlap_duration_mhws,mean_full_criterion_duration_mhws,mean_compound_intensity_norm_mhws,thr_hs_abs_mhws,thr_zos_abs_mhws,mhws_m,Hazard_Frequency_mhws,Hazard_Severity_mhws,Hazard_Index_raw_mhws,Hazard_Index_mhws,Hazard_Duration_mhws,Hazard_Peak_Intensity_mhws,grid_lat_hat,grid_lon_hat,compound_count_total_hat,mean_integrated_severity_hat,compound_count_annual_mean_hat,mean_overlap_duration_hat,mean_full_criterion_duration_hat,mean_compound_intensity_norm_hat,thr_hs_abs_hat,thr_zos_abs_hat,Hazard_Frequency_hat,Hazard_Severity_hat,Hazard_Index_raw_hat,Hazard_Index_hat,Hazard_Duration_hat,Hazard_Peak_Intensity_hat,latitude_band
-9.6,-35.2,24,0.2448,0.73,4.08,1.58,0.1903,2.26,0.244161,0.97664,0.04477611940298507,0.12539325842696625,0.08508468891497566,0.08184409422755105,0.3015706806282722,0.16137254901960785,-9.6,-35.2,0,0.0,0.0,,,,2.26,0.244161,0.0,0.0,0.0,0.0,0.0,0.0,NE
-9.4,-35.4,41,0.3467,1.24,4.22,2.15,0.1896,1.52,0.261399,0.98601,0.0955223880597015,0.23988764044943817,0.16770501425456982,0.17244248698946282,0.31623036649214653,0.15999999999999998,-9.4,-35.4,0,0.0,0.0,,,,1.52,0.261399,0.0,0.0,0.0,0.0,0.0,0.0,NE
-9.4,-35.2,27,0.3101,0.82,4.15,1.85,0.1981,2.15,0.249266,0.999125,0.05373134328358209,0.19876404494382016,0.12624769411370113,0.1269819231688703,0.3089005235602094,0.17666666666666667,-9.4,-35.2,0,0.0,0.0,,,,2.15,0.249266,0.0,0.0,0.0,0.0,0.0,0.0,NE
-9.4,-35.0,19,0.3078,0.58,3.95,2.0,0.2157,2.3,0.236885,0.976795,0.029850746268656716,0.19617977528089886,0.11301526077477779,0.11247172621784145,0.28795811518324604,0.2111764705882353,-9.4,-35.0,0,0.0,0.0,,,,2.3,0.236885,0.0,0.0,0.0,0.0,0.0,0.0,NE
-9.2,-35.2,32,0.3893,0.97,4.66,2.34,0.2176,1.83,0.255292,0.966471,0.06865671641791045,0.287752808988764,0.1782047627033372,0.18395612276798026,0.36230366492146593,0.2149019607843137,-9.2,-35.2,0,0.0,0.0,,,,1.83,0.255292,0.0,0.0,0.0,0.0,0.0,0.0,NE
-9.2,-35.0,24,0.2959,0.73,4.33,1.79,0.2165,2.2,0.243477,0.988284,0.04477611940298507,0.1828089887640449,0.11379255408351498,0.1133240773092554,0.3277486910994764,0.21274509803921568,-9.2,-35.0,0,0.0,0.0,,,,2.2,0.243477,0.0,0.0,0.0,0.0,0.0,0.0,NE
-9.2,-34.8,16,0.3043,0.48,4.44,2.0,0.2168,2.34,0.228422,0.98029,0.020895522388059702,0.19224719101123594,0.10657135669964782,0.10540557935967929,0.3392670157068063,0.21333333333333332,-9.2,-34.8,0,0.0,0.0,,,,2.34,0.228422,0.0,0.0,0.0,0.0,0.0,0.0,NE
-9.0,-35.0,22,0.3219,0.67,4.45,2.05,0.1951,2.11,0.247749,0.996934,0.03880597014925373,0.21202247191011234,0.12541422102968303,0.1260679674138914,0.3403141361256544,0.1707843137254902,-9.0,-35.0,0,0.0,0.0,,,,2.11,0.247749,0.0,0.0,0.0,0.0,0.0,0.0,NE
-9.0,-34.8,19,0.3219,0.58,3.47,2.05,0.2079,2.3,0.234564,0.982298,0.029850746268656716,0.21202247191011234,0.12093660908938453,0.1211579837805035,0.23769633507853405,0.19588235294117648,-9.0,-34.8,0,0.0,0.0,,,,2.3,0.234564,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.8,-35.0,22,0.3313,0.67,4.41,2.14,0.2,1.96,0.253182,1.011932,0.03880597014925373,0.22258426966292127,0.1306951199060875,0.13185880578899942,0.33612565445026177,0.18039215686274512,-8.8,-35.0,0,0.0,0.0,,,,1.96,0.253182,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.8,-34.8,21,0.3001,0.64,3.43,1.86,0.2201,2.25,0.239019,0.985532,0.03582089552238806,0.1875280898876404,0.11167449270501423,0.11100148954559663,0.2335078534031414,0.21980392156862744,-8.8,-34.8,0,0.0,0.0,,,,2.25,0.239019,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.6,-34.8,23,0.3388,0.7,4.04,1.96,0.2218,2.19,0.242803,0.996677,0.041791044776119404,0.23101123595505613,0.13640114036558776,0.13811581676750215,0.29738219895287954,0.2231372549019608,-8.6,-34.8,0,0.0,0.0,,,,2.19,0.242803,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.6,-34.6,23,0.3324,0.7,3.91,2.13,0.23,2.34,0.227725,0.987626,0.041791044776119404,0.22382022471910104,0.13280563474761023,0.13417311829934347,0.2837696335078534,0.23921568627450981,-8.6,-34.6,0,0.0,0.0,,,,2.34,0.227725,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.4,-34.8,27,0.3027,0.82,4.15,1.93,0.2027,1.97,0.246746,1.006426,0.05373134328358209,0.1904494382022472,0.12209039074291464,0.1224231780650619,0.3089005235602094,0.1856862745098039,-8.4,-34.8,0,0.0,0.0,,,,1.97,0.246746,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.4,-34.6,23,0.3273,0.7,4.04,2.13,0.2448,2.29,0.230696,0.99164,0.041791044776119404,0.21808988764044937,0.1299404662082844,0.13103128045752954,0.29738219895287954,0.268235294117647,-8.4,-34.6,0,0.0,0.0,,,,2.29,0.230696,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.2,-34.8,29,0.3437,0.88,4.07,1.9,0.2189,2.08,0.250896,1.019043,0.05970149253731343,0.23651685393258423,0.14810917323494882,0.15095441254896189,0.30052356020942406,0.21745098039215688,-8.2,-34.8,0,0.0,0.0,,,,2.08,0.250896,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.2,-34.6,25,0.3231,0.76,4.24,2.16,0.2385,2.24,0.234331,0.997142,0.04776119402985075,0.2133707865168539,0.13056599027335233,0.13171720701005904,0.3183246073298429,0.25588235294117645,-8.2,-34.6,0,0.0,0.0,,,,2.24,0.234331,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.0,-34.8,31,0.326,0.94,4.16,1.94,0.2182,1.93,0.253608,1.03189,0.06567164179104477,0.21662921348314604,0.1411504276370954,0.1433237095202192,0.30994764397905755,0.21607843137254903,-8.0,-34.8,0,0.0,0.0,,,,1.93,0.253608,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.0,-34.6,26,0.3264,0.79,4.35,2.12,0.2333,2.17,0.2373,1.014998,0.050746268656716415,0.21707865168539325,0.13391246017105485,0.13538682211883266,0.3298429319371727,0.24568627450980396,-8.0,-34.6,0,0.0,0.0,,,,2.17,0.2373,0.0,0.0,0.0,0.0,0.0,0.0,NE
-8.0,-34.4,25,0.293,0.76,4.44,2.0,0.2257,2.35,0.220697,1.00435,0.04776119402985075,0.17955056179775275,0.11365587791380174,0.11317420327700028,0.3392670157068063,0.23078431372549021,-8.0,-34.4,0,0.0,0.0,,,,2.35,0.220697,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.8,-34.8,32,0.2984,0.97,4.44,1.94,0.2134,1.75,0.255866,1.046247,0.06865671641791045,0.18561797752808984,0.12713734697300014,0.12795748358741424,0.3392670157068063,0.20666666666666667,-7.8,-34.8,0,0.0,0.0,,,,1.75,0.255866,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.8,-34.6,25,0.3049,0.76,5.0,2.16,0.2195,2.03,0.238882,1.028592,0.04776119402985075,0.1929213483146067,0.12034127117222872,0.12050515824123281,0.39790575916230364,0.21862745098039216,-7.8,-34.6,0,0.0,0.0,,,,2.03,0.238882,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.8,-34.4,26,0.2873,0.79,4.38,1.92,0.2361,2.33,0.222162,1.010883,0.050746268656716415,0.1731460674157303,0.11194616803622336,0.11129939866492579,0.3329842931937172,0.2511764705882353,-7.8,-34.4,0,0.0,0.0,,,,2.33,0.222162,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.6,-34.8,43,0.3969,1.3,4.05,2.42,0.2144,1.4,0.256086,0.950788,0.10149253731343283,0.29629213483146055,0.1988923360724467,0.20664135052134092,0.2984293193717277,0.20862745098039218,-7.6,-34.8,0,0.0,0.0,,,,1.4,0.256086,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.6,-34.6,23,0.2763,0.7,5.0,2.22,0.1934,1.85,0.239966,1.038846,0.041791044776119404,0.16078651685393253,0.10128878081502596,0.09961290203939017,0.39790575916230364,0.16745098039215683,-7.6,-34.6,0,0.0,0.0,,,,1.85,0.239966,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.6,-34.4,24,0.3043,0.73,4.71,2.0,0.244,2.31,0.222963,1.014374,0.04477611940298507,0.19224719101123594,0.1185116552071105,0.11849886904871366,0.36753926701570677,0.26666666666666666,-7.6,-34.4,0,0.0,0.0,,,,2.31,0.222963,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.4,-34.6,23,0.3012,0.7,4.91,2.3,0.2151,1.91,0.23826,1.042705,0.041791044776119404,0.1887640449438202,0.1152775448599698,0.11495246326707001,0.38848167539267014,0.21000000000000002,-7.4,-34.6,0,0.0,0.0,,,,1.91,0.23826,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.4,-34.4,27,0.2855,0.82,4.48,1.96,0.2351,2.3,0.220477,1.01821,0.05373134328358209,0.17112359550561793,0.11242746939460001,0.11182717593188546,0.34345549738219894,0.24921568627450977,-7.4,-34.4,0,0.0,0.0,,,,2.3,0.220477,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.2,-34.6,24,0.2911,0.73,4.88,2.21,0.2118,2.01,0.233535,1.046917,0.04477611940298507,0.17741573033707864,0.11109592487003185,0.11036705345813641,0.3853403141361256,0.20352941176470585,-7.2,-34.6,0,0.0,0.0,,,,2.01,0.233535,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.2,-34.4,24,0.3005,0.73,3.79,1.96,0.2271,2.3,0.215155,1.022368,0.04477611940298507,0.18797752808988757,0.11637682374643632,0.11615789183324442,0.2712041884816754,0.23352941176470587,-7.2,-34.4,0,0.0,0.0,,,,2.3,0.215155,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.0,-34.8,32,0.2209,0.97,3.59,1.84,0.1364,1.38,0.246393,1.024476,0.06865671641791045,0.09853932584269662,0.08359802113030354,0.08021386932455545,0.250261780104712,0.05568627450980391,-7.0,-34.8,0,0.0,0.0,,,,1.38,0.246393,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.0,-34.6,22,0.2832,0.67,4.55,2.18,0.2055,2.11,0.230769,1.038155,0.03880597014925373,0.1685393258426966,0.10367264799597517,0.10222696261424447,0.35078534031413605,0.19117647058823528,-7.0,-34.6,0,0.0,0.0,,,,2.11,0.230769,0.0,0.0,0.0,0.0,0.0,0.0,NE
-7.0,-34.4,23,0.2948,0.7,4.96,2.17,0.2178,2.28,0.218573,1.027034,0.041791044776119404,0.18157303370786512,0.11168203924199227,0.11100976479891134,0.39371727748691093,0.2152941176470588,-7.0,-34.4,0,0.0,0.0,,,,2.28,0.218573,0.0,0.0,0.0,0.0,0.0,0.0,NE
-6.8,-34.8,25,0.2351,0.76,3.88,1.8,0.1429,1.43,0.240963,1.060279,0.04776119402985075,0.11449438202247188,0.08112778802616132,0.07750510307287739,0.2806282722513089,0.06843137254901961,-6.8,-34.8,1,0.0,0.03,7.0,1.0,0.0493,1.43,0.240963,0.0029069767441860465,0.0,0.0014534883720930232,0.0014534883720930232,0.14285714285714285,0.09634551495016609,NE
-6.8,-34.6,21,0.3342,0.64,4.57,2.33,0.2114,2.19,0.225801,1.033618,0.03582089552238806,0.22584269662921344,0.13083179607580075,0.13200867982125453,0.35287958115183243,0.2027450980392157,-6.8,-34.6,0,0.0,0.0,,,,2.19,0.225801,0.0,0.0,0.0,0.0,0.0,0.0,NE
-6.6,-34.8,26,0.2256,0.79,3.46,1.73,0.1527,1.86,0.238273,1.048643,0.050746268656716415,0.10382022471910109,0.07728324668790876,0.07328932124533367,0.23664921465968583,0.08764705882352941,-6.6,-34.8,1,0.0171,0.03,7.0,1.0,0.0247,1.86,0.238273,0.0029069767441860465,0.021623672230652508,0.012265324487419276,0.012265324487419276,0.14285714285714285,0.048270470979089306,NE
-6.6,-34.6,24,0.2957,0.73,4.04,1.92,0.1938,2.21,0.22012,1.03649,0.04477611940298507,0.18258426966292132,0.1136801945329532,0.11320086798212545,0.29738219895287954,0.16823529411764707,-6.6,-34.6,0,0.0,0.0,,,,2.21,0.22012,0.0,0.0,0.0,0.0,0.0,0.0,NE
-6.4,-34.8,22,0.2856,0.67,4.55,2.05,0.1868,2.038,0.235984,1.044211,0.03880597014925373,0.17123595505617975,0.10502096260271673,0.10370547453980396,0.35078534031413605,0.15450980392156863,-6.4,-34.8,1,0.0247,0.03,21.0,1.0,0.1578,2.038,0.235984,0.0029069767441860465,0.03123419322205362,0.017070584983119832,0.017070584983119832,0.42857142857142855,0.30838381864373654,NE
-6.4,-34.6,20,0.3501,0.61,5.15,2.2,0.2281,2.27,0.219873,1.040203,0.03283582089552239,0.2437078651685393,0.13827184303203083,0.1401671601169569,0.41361256544502617,0.23549019607843136,-6.4,-34.6,1,0.0103,0.03,2.0,1.0,0.0123,2.27,0.219873,0.0029069767441860465,0.013024785027819931,0.007965880886002988,0.007965880886002988,0.04081632653061224,0.0240375219855384,NE
-6.2,-35.0,25,0.2317,0.76,3.4,1.76,0.1503,1.47,0.246394,1.061281,0.04776119402985075,0.11067415730337074,0.07921767566661074,0.07541054451166809,0.23036649214659685,0.08294117647058821,-6.2,-35.0,1,0.024,0.03,9.0,1.0,0.0154,1.47,0.246394,0.0029069767441860465,0.030349013657056147,0.016627995200621096,0.016627995200621096,0.1836734693877551,0.030095759233926128,NE
-6.2,-34.8,25,0.2856,0.76,4.48,2.04,0.1764,2.12,0.229019,1.044808,0.04776119402985075,0.17123595505617975,0.10949857454301525,0.10861545817319185,0.34345549738219894,0.13411764705882354,-6.2,-34.8,1,0.0205,0.03,4.0,1.0,0.0216,2.12,0.229019,0.0029069767441860465,0.025923115832068792,0.014415046288127419,0.014415046288127419,0.08163265306122448,0.042212233730701584,NE
-6.2,-34.6,25,0.3295,0.76,4.64,2.08,0.2145,2.3,0.21454,1.043922,0.04776119402985075,0.22056179775280896,0.13416149589132986,0.1356599054782177,0.36020942408376955,0.20882352941176469,-6.2,-34.6,0,0.0,0.0,,,,2.3,0.21454,0.0,0.0,0.0,0.0,0.0,0.0,NE
-6.0,-35.0,26,0.2494,0.79,4.38,1.88,0.16,1.87,0.244453,1.059566,0.050746268656716415,0.13056179775280896,0.09065403320476269,0.0879512311737987,0.3329842931937172,0.1019607843137255,-6.0,-35.0,1,0.0308,0.03,7.0,1.0,0.0247,1.87,0.244453,0.0029069767441860465,0.03894790085988872,0.020927438802037384,0.020927438802037384,0.14285714285714285,0.048270470979089306,NE
-6.0,-34.8,26,0.3028,0.79,4.73,2.15,0.1813,2.18,0.227485,1.049234,0.050746268656716415,0.19056179775280896,0.12065403320476269,0.12084812151749756,0.36963350785340315,0.14372549019607841,-6.0,-34.8,1,0.024,0.03,3.0,1.0,0.0216,2.18,0.227485,0.0029069767441860465,0.030349013657056147,0.016627995200621096,0.016627995200621096,0.061224489795918366,0.042212233730701584,NE
-5.8,-35.0,26,0.2931,0.79,4.81,2.12,0.1776,1.9,0.240608,1.053986,0.050746268656716415,0.1796629213483146,0.11520459500251551,0.11487246915169459,0.3780104712041884,0.13647058823529412,-5.8,-35.0,1,0.0537,0.03,9.0,1.0,0.0407,1.9,0.240608,0.0029069767441860465,0.06790591805766313,0.03540644740092459,0.03540644740092459,0.1836734693877551,0.07953879226109048,NE
-5.8,-34.8,26,0.32,0.79,4.92,2.27,0.1855,2.24,0.219906,1.052561,0.050746268656716415,0.20988764044943817,0.1303169545530773,0.13144412365067396,0.3895287958115183,0.15196078431372548,-5.8,-34.8,1,0.0308,0.03,4.0,1.0,0.0216,2.24,0.219906,0.0029069767441860465,0.03894790085988872,0.020927438802037384,0.020927438802037384,0.08163265306122448,0.042212233730701584,NE
-5.6,-35.0,27,0.3021,0.82,4.7,2.19,0.1704,2.03,0.235347,1.057718,0.05373134328358209,0.18977528089887635,0.12175331209122922,0.122053550083672,0.36649214659685864,0.12235294117647058,-5.6,-35.0,1,0.0591,0.03,7.0,1.0,0.0456,2.03,0.235347,0.0029069767441860465,0.07473444613050076,0.038820711437343405,0.038820711437343405,0.14285714285714285,0.08911471565370334,NE
-5.6,-34.8,24,0.3571,0.73,4.58,2.42,0.1872,2.3,0.215567,1.056596,0.04477611940298507,0.2515730337078651,0.1481745765554251,0.15102613141102264,0.35392670157068057,0.15529411764705883,-5.6,-34.8,0,0.0,0.0,,,,2.3,0.215567,0.0,0.0,0.0,0.0,0.0,0.0,NE
-5.4,-35.2,29,0.3052,0.88,4.55,2.14,0.1648,2.01,0.240752,1.08572,0.05970149253731343,0.1932584269662921,0.12647995975180276,0.12723661707644493,0.35078534031413605,0.11137254901960784,-5.4,-35.2,0,0.0,0.0,,,,2.01,0.240752,0.0,0.0,0.0,0.0,0.0,0.0,NE
-5.4,-35.0,23,0.3499,0.7,5.17,2.52,0.1782,2.21,0.227595,1.063407,0.041791044776119404,0.24348314606741567,0.14263709542176753,0.14495393442321483,0.41570680628272244,0.1376470588235294,-5.4,-35.0,1,0.0574,0.03,4.0,1.0,0.044,2.21,0.227595,0.0029069767441860465,0.07258472432979261,0.03774585053698933,0.03774585053698933,0.08163265306122448,0.08598788352550321,NE
-5.4,-34.8,23,0.3659,0.7,4.65,2.43,0.1919,2.34,0.210494,1.060547,0.041791044776119404,0.26146067415730334,0.15162585946671137,0.1548106805936115,0.3612565445026178,0.1645098039215686,-5.4,-34.8,0,0.0,0.0,,,,2.34,0.210494,0.0,0.0,0.0,0.0,0.0,0.0,NE
-5.2,-35.4,30,0.311,0.91,2.83,1.9,0.1598,1.87,0.223622,1.114995,0.0626865671641791,0.19977528089887636,0.13123092403152772,0.13244634877434303,0.1706806282722513,0.10156862745098039,-5.2,-35.4,0,0.0,0.0,,,,1.87,0.223622,0.0,0.0,0.0,0.0,0.0,0.0,NE
-5.2,-35.2,19,0.3415,0.58,4.47,2.42,0.168,2.06,0.221416,1.111479,0.029850746268656716,0.2340449438202247,0.1319478450444407,0.1332324978392394,0.3424083769633507,0.11764705882352944,-5.2,-35.2,0,0.0,0.0,,,,2.06,0.221416,0.0,0.0,0.0,0.0,0.0,0.0,NE
-5.2,-35.0,22,0.36,0.67,5.5,2.5,0.1944,2.27,0.218085,1.070431,0.03880597014925373,0.25483146067415724,0.1468187154117055,0.14953934423214843,0.450261780104712,0.16941176470588235,-5.2,-35.0,1,0.0548,0.03,7.0,1.0,0.0432,2.27,0.218085,0.0029069767441860465,0.06929691451694488,0.036101945630565464,0.036101945630565464,0.14285714285714285,0.08442446746140317,NE
-5.0,-36.6,20,0.307,0.61,4.7,2.15,0.1615,1.42,0.234444,1.259942,0.03283582089552239,0.19528089887640446,0.11405835988596343,0.11361555012045091,0.36649214659685864,0.10490196078431374,-5.0,-36.6,0,0.0,0.0,,,,1.42,0.234444,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-5.0,-36.2,24,0.3651,0.73,5.38,2.29,0.1709,1.36,0.221321,1.311864,0.04477611940298507,0.2605617977528089,0.152668958577897,0.15595450449622095,0.43769633507853395,0.12333333333333332,-5.0,-36.2,0,0.0,0.0,,,,1.36,0.221321,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-5.0,-35.6,13,0.2316,0.39,3.54,1.85,0.1528,1.72,0.214166,1.179192,0.011940298507462687,0.11056179775280896,0.06125104813013582,0.055709005314551564,0.24502617801047116,0.08784313725490195,-5.0,-35.6,0,0.0,0.0,,,,1.72,0.214166,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-5.0,-35.4,13,0.2827,0.39,3.38,2.08,0.1536,1.93,0.210272,1.148974,0.011940298507462687,0.1679775280898876,0.08995891329867516,0.08718898839625591,0.22827225130890047,0.08941176470588233,-5.0,-35.4,0,0.0,0.0,,,,1.93,0.210272,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-5.0,-35.2,18,0.3038,0.55,3.5,2.11,0.1562,2.14,0.204157,1.107909,0.026865671641791045,0.19168539325842693,0.10927553245010899,0.10837087846411297,0.2408376963350785,0.09450980392156864,-5.0,-35.2,0,0.0,0.0,,,,2.14,0.204157,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-5.0,-35.0,21,0.2993,0.64,3.9,2.0,0.1825,2.29,0.186163,1.080225,0.03582089552238806,0.18662921348314604,0.11122505450276705,0.11050865223707682,0.28272251308900526,0.146078431372549,-5.0,-35.0,0,0.0,0.0,,,,2.29,0.186163,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-37.2,25,0.3031,0.76,2.68,1.44,0.2344,1.76,0.263642,1.651753,0.04776119402985075,0.19089887640449432,0.11933003521717253,0.11939627429706318,0.1549738219895288,0.24784313725490198,-4.8,-37.2,0,0.0,0.0,,,,1.76,0.263642,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-37.0,17,0.1786,0.52,2.29,1.41,0.1394,1.79,0.248787,1.253946,0.023880597014925373,0.05101123595505617,0.03744591648499077,0.029605178469629817,0.11413612565445026,0.061568627450980386,-4.8,-37.0,0,0.0,0.0,,,,1.79,0.248787,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-36.8,16,0.171,0.48,2.44,1.44,0.1212,1.86,0.240327,1.204529,0.020895522388059702,0.04247191011235955,0.031683716250209625,0.02328656282756211,0.12984293193717275,0.025882352941176478,-4.8,-36.8,0,0.0,0.0,,,,1.86,0.240327,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-36.6,16,0.1714,0.48,2.81,1.5,0.116,1.9,0.233027,1.16643,0.020895522388059702,0.04292134831460672,0.03190843535133321,0.023532981481822018,0.16858638743455498,0.015686274509803935,-4.8,-36.6,0,0.0,0.0,,,,1.9,0.233027,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-36.4,19,0.1907,0.58,2.89,1.63,0.13,1.91,0.228019,1.129115,0.029850746268656716,0.0646067415730337,0.04722874392084521,0.04033266518325089,0.1769633507853403,0.0431372549019608,-4.8,-36.4,0,0.0,0.0,,,,1.91,0.228019,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-36.2,18,0.2141,0.55,3.0,1.61,0.1362,1.91,0.223337,1.121679,0.026865671641791045,0.09089887640449437,0.05888227402314271,0.05311149524632671,0.18848167539267013,0.0552941176470588,-4.8,-36.2,0,0.0,0.0,,,,1.91,0.223337,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-36.0,16,0.2444,0.48,3.25,1.62,0.1565,1.93,0.219111,1.118824,0.020895522388059702,0.12494382022471907,0.07291967130638939,0.0685043858842568,0.21465968586387432,0.09509803921568627,-4.8,-36.0,0,0.0,0.0,,,,1.93,0.219111,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-35.8,15,0.2154,0.45,2.93,1.6,0.1522,1.98,0.21403,1.12113,0.01791044776119403,0.09235955056179773,0.05513499916149588,0.04900237223928354,0.181151832460733,0.08666666666666667,-4.8,-35.8,0,0.0,0.0,,,,1.98,0.21403,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-35.6,14,0.2788,0.42,3.29,1.79,0.1802,2.07,0.208027,1.126584,0.014925373134328358,0.16359550561797748,0.08926043937615291,0.086423067728351,0.21884816753926697,0.1415686274509804,-4.8,-35.6,0,0.0,0.0,,,,2.07,0.208027,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.8,-35.4,14,0.3112,0.42,3.64,2.07,0.1695,2.17,0.203751,1.117292,0.014925373134328358,0.19999999999999993,0.10746268656716414,0.10638297872340421,0.2554973821989529,0.12058823529411768,-4.8,-35.4,0,0.0,0.0,,,,2.17,0.203751,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.6,-37.4,15,0.2482,0.45,3.67,1.73,0.1627,1.52,0.26357,1.294184,0.01791044776119403,0.1292134831460674,0.07356196545363071,0.0692087018885967,0.2586387434554973,0.10725490196078434,-4.6,-37.4,0,0.0,0.0,,,,1.52,0.26357,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.6,-37.2,16,0.144,0.48,2.5,1.31,0.1177,1.93,0.251917,1.237453,0.020895522388059702,0.01213483146067413,0.016515176924366916,0.006653303665017731,0.13612565445026178,0.019019607843137255,-4.6,-37.2,0,0.0,0.0,,,,1.93,0.251917,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.6,-37.0,15,0.1444,0.45,1.93,1.27,0.1201,2.06,0.242439,1.165034,0.01791044776119403,0.012584269662921333,0.015247358712057683,0.0052630611081483595,0.07643979057591622,0.02372549019607843,-4.6,-37.0,0,0.0,0.0,,,,2.06,0.242439,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.6,-36.8,16,0.1332,0.48,2.31,1.19,0.108,2.09,0.236958,1.132432,0.020895522388059702,0.0,0.010447761194029851,0.0,0.1162303664921466,0.0,-4.6,-36.8,0,0.0,0.0,,,,2.09,0.236958,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.6,-36.6,18,0.1445,0.55,2.39,1.28,0.1196,2.09,0.231878,1.129437,0.026865671641791045,0.012696629213483118,0.019781150427637083,0.01023464940510122,0.12460732984293195,0.022745098039215685,-4.6,-36.6,0,0.0,0.0,,,,2.09,0.231878,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.6,-36.0,14,0.1956,0.42,2.64,1.36,0.1455,2.12,0.215278,1.119539,0.014925373134328358,0.07011235955056178,0.04251886634244507,0.03516798764228837,0.15078534031413612,0.07352941176470587,-4.6,-36.0,0,0.0,0.0,,,,2.12,0.215278,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.4,-37.6,16,0.2323,0.48,2.81,1.5,0.1513,1.75,0.265067,1.300822,0.020895522388059702,0.11134831460674155,0.06612191849740062,0.061050221592894305,0.16858638743455498,0.08490196078431371,-4.4,-37.6,0,0.0,0.0,,,,1.75,0.265067,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.4,-37.4,16,0.2311,0.48,2.81,1.56,0.1554,2.0,0.25345,1.241421,0.020895522388059702,0.10999999999999997,0.06544776119402984,0.060310965630114566,0.16858638743455498,0.09294117647058826,-4.4,-37.4,0,0.0,0.0,,,,2.0,0.25345,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.4,-37.2,16,0.1726,0.48,2.81,1.44,0.1374,2.1,0.245987,1.15709,0.020895522388059702,0.0442696629213483,0.032582592654704,0.02427223744460177,0.16858638743455498,0.057647058823529405,-4.4,-37.2,0,0.0,0.0,,,,2.1,0.245987,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
-4.4,-37.0,18,0.1659,0.55,2.67,1.28,0.1303,2.15,0.239814,1.136719,0.026865671641791045,0.036741573033707835,0.03180362233774944,0.023418047408006754,0.1539267015706806,0.04372549019607843,-4.4,-37.0,0,0.0,0.0,,,,2.15,0.239814,0.0,0.0,0.0,0.0,0.0,0.0,N_equatorial
